,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
74,10008381,4.8,8.5,,,,5.75,8.25,9.0,4.6,,7.67,,,22.5,17.9,
75,10008363,3.2,6.75,,,,2.25,3.75,5.75,0.8,,3.92,,,12.75,10.75,
76,10008365,4.2,6.0,,,,3.0,5.5,5.75,1.6,,4.75,,,14.5,11.8,
77,10008370,1.0,6.75,,,,2.75,3.75,4.75,2.4,,3.75,,,13.25,10.15,
78,10008375,2.8,3.5,,,,2.5,5.0,6.25,2.6,,4.58,,,11.0,8.9,
79,10008354,3.6,8.0,,,,8.0,8.0,7.75,2.4,,7.92,,,24.0,14,
80,10008357,3.6,6.5,,,,3.5,5.25,8.0,3.2,,5.58,,,15.25,13.3,
81,10008359,5.4,7.0,,,,3.75,6.75,8.25,2.4,,6.25,,,17.5,14.8,
82,10006882,5.6,5.75,5.25,3.25,4.5,,,,3.6,4.33,,14.1,13.35,,14.95,14.45
83,10006923,5.2,6.0,4.25,3.0,3.25,,,,4.2,3.5,,12.45,11.45,,15.4,13.65
84,10006995,4.8,5.5,3.5,3.75,4.25,,,,3.0,3.83,,12.05,12.8,,13.3,11.3
85,10007050,4.2,6.75,2.75,2.75,3.75,,,,3.0,3.08,,9.7,10.7,,13.95,9.95
86,10007062,7.6,6.25,6.0,2.75,6.0,,,,6.2,4.92,,16.35,16.35,,20.05,19.8
87,10006846,5.4,6.25,6.5,5.25,6.5,,,,4.4,6.08,,17.15,17.15,,16.05,16.3
88,10006851,6.0,6.0,3.5,4.25,5.0,,,,2.6,4.25,,13.75,15.25,,14.6,12.1
89,10006898,4.2,7.75,2.0,4.75,3.5,,,,3.4,3.42,,10.95,12.45,,15.35,9.6
90,10007019,6.0,7.5,3.75,4.0,5.75,,,,2.6,4.5,,13.75,15.75,,16.1,12.35
91,10007074,7.0,4.5,4.0,7.25,6.5,,,,3.6,5.92,,18.25,20.75,,15.1,14.6
92,10007101,3.8,6.25,3.0,3.0,3.75,,,,3.6,3.25,,9.8,10.55,,13.65,10.4
93,10007124,6.4,3.75,3.5,4.5,7.5,,,,3.4,5.17,,14.4,18.4,,13.55,13.3
94,10007997,4.0,5.5,,,,4.0,5.25,7.0,3.6,,5.42,,,14.75,13.1,
95,10008004,2.8,5.75,,,,3.5,3.5,4.0,3.0,,3.67,,,12.75,11.55,
96,10008009,3.6,7.25,,,,5.75,5.0,6.0,2.4,,5.58,,,18.0,13.25,
97,10008015,4.4,7.0,,,,3.75,6.0,8.25,2.6,,6.0,,,16.75,14,
98,10008022,3.0,5.0,,,,2.25,6.75,7.25,3.2,,5.42,,,14.0,11.2,
99,10006939,2.2,4.5,,,,2.25,5.25,5.75,1.8,,4.42,,,12.0,8.5,
100,10007436,6.0,,5.25,5.5,,,,,,,,16.75,,,,
101,10007470,2.2,3.5,,,,3.0,5.75,,,,,,,12.25,,
102,10007502,4.0,8.5,,,,8.0,7.0,,,,,,,23.5,,
103,10007575,1.8,3.5,,,,2.5,1.75,,,,,,,7.75,,
104,10006881,,7.75,,,,5.5,7.0,,,,,,,20.25,,
105,10006910,,8.0,,,,6.25,8.75,,,,,,,23.0,,
106,10007117,2.8,4.0,,,,2.25,4.5,,,,,,,10.75,,
107,10007143,2.2,3.75,,,,3.5,3.25,,,,,,,10.5,,
108,10007279,2.4,5.25,,,,2.0,4.75,,,,,,,12.0,,
109,10007338,4.8,5.75,,,,2.0,6.0,,,,,,,13.75,,
110,10007366,2.8,3.25,,,,3.0,4.5,,,,,,,10.75,,
111,10007411,3.0,2.0,,,,2.5,4.25,,,,,,,8.75,,
112,10007478,3.0,2.75,,,,3.0,5.5,5.75,2.4,,4.75,,,11.25,8.15,
113,10007480,2.4,2.0,,,,3.5,4.25,,,,,,,9.75,,
114,10007577,2.0,3.5,,,,4.5,5.0,,,,,,,13.0,,
115,10008246,3.4,6.5,,,,4.25,6.0,7.5,3.4,,5.92,,,16.75,13.3,
116,10008257,5.2,7.5,,,,5.25,4.5,7.0,4.8,,5.58,,,17.25,17.5,
117,10008275,4.0,6.75,4.0,2.25,3.75,,,,2.6,3.33,,10.25,10.0,,13.35,10.6
118,10008278,3.8,7.75,,,,4.25,5.75,8.0,1.6,,6.0,,,17.75,13.15,
119,10008281,6.8,7.0,6.5,7.0,4.75,,,,4.0,6.08,,20.3,18.55,,17.8,17.3
120,10007111,5.6,,4.5,5.25,6.0,,,,,5.25,,15.35,16.85,,,
121,10007609,5.4,8.5,,,,3.25,6.75,7.75,6.8,,5.92,,,18.5,20.7,
122,10007614,1.4,4.0,,,,3.0,4.5,5.25,1.8,,4.25,,,11.5,7.2,
123,10007620,3.0,4.0,,,,3.75,4.75,5.25,3.4,,4.58,,,12.5,10.4,
124,10007627,2.6,6.0,,,,3.75,5.75,7.0,2.2,,5.5,,,15.5,10.8,
125,10007629,2.6,7.0,,,,4.0,6.25,6.25,2.4,,5.5,,,17.25,12,
126,10007630,3.6,7.0,,,,3.5,5.5,6.25,2.4,,5.08,,,16.0,13,
127,10007632,3.8,3.5,,,,3.25,3.75,5.0,3.0,,4.0,,,10.5,10.3,
128,10007644,2.6,6.25,,,,5.5,4.75,8.25,3.0,,6.17,,,16.5,11.85,
129,10008517,5.2,3.5,,,,3.75,5.75,7.75,1.8,,5.75,,,13.0,10.5,
130,10008521,3.8,3.25,,,,3.0,4.0,6.75,3.0,,4.58,,,10.25,10.05,
131,10008544,2.2,3.0,,,,4.25,5.75,6.0,2.6,,5.33,,,13.0,7.8,
132,10008558,2.6,4.25,,,,2.25,6.5,7.5,2.6,,5.42,,,13.0,9.45,
133,10008569,3.4,6.0,,,,3.75,6.0,6.75,2.8,,5.5,,,15.75,12.2,
134,10008587,4.8,5.75,,,,4.75,5.25,7.75,2.4,,5.92,,,15.75,12.95,
135,10008608,3.8,5.25,,,,3.25,4.75,6.75,2.2,,4.92,,,13.25,11.25,
136,10008610,3.6,6.0,,,,6.25,7.0,9.25,3.8,,7.5,,,19.25,13.4,
137,10008037,6.8,5.25,6.5,6.75,1.0,,,,2.4,4.75,,20.05,14.55,,14.45,15.7
138,10008066,5.4,6.5,3.75,6.75,6.75,,,,4.0,5.75,,15.9,18.9,,15.9,13.15
139,10008096,5.8,6.25,4.5,4.5,6.25,,,,5.2,5.08,,14.8,16.55,,17.25,15.5
140,10008106,6.4,8.0,6.5,6.0,4.5,,,,1.2,5.67,,18.9,16.9,,15.6,14.1
141,10005896,5.6,7.25,,,,4.25,8.0,9.5,2.8,,7.25,,,19.5,15.65,
142,10005910,3.6,5.5,,,,4.75,7.5,8.5,2.0,,6.92,,,17.75,11.1,
143,10005923,1.8,3.5,,,,4.0,5.25,6.0,2.4,,5.08,,,12.75,7.7,
144,10005980,3.6,5.5,2.5,1.5,6.5,,,,2.4,3.5,,7.6,11.6,,11.5,8.5
145,10005992,4.6,5.75,,,,4.0,7.25,8.0,3.0,,6.42,,,17.0,13.35,
146,10006000,2.6,5.0,,,,3.0,5.0,6.75,2.4,,4.92,,,13.0,10,
147,10006035,4.0,4.0,,,,4.5,6.5,,,,,,,15.0,,
148,10005655,5.8,,6.0,5.0,,,,,,,,16.8,,,,
149,10005720,7.4,,7.0,5.0,,,,,,,,19.4,,,,
150,10005642,3.2,,,3.0,5.0,,,,,,,,11.2,,,
151,10006098,4.4,7.5,,,,2.5,7.25,7.5,3.0,,5.75,,,17.25,14.9,
152,10006103,3.2,6.75,,,,3.0,4.25,7.0,2.4,,4.75,,,14.0,12.35,
153,10006132,3.8,7.25,,,,3.5,3.75,8.25,3.6,,5.17,,,14.5,14.65,
154,10006136,3.4,6.25,,,,2.0,4.75,4.0,3.2,,3.58,,,13.0,12.85,
155,10007764,3.0,7.0,,,,3.75,5.25,6.75,3.2,,5.25,,,16.0,13.2,
156,10007778,4.2,4.0,,,,2.75,5.0,5.75,2.8,,4.5,,,11.75,11,
157,10007784,4.8,6.75,,,,5.25,6.25,8.75,1.4,,6.75,,,18.25,12.95,
158,10007607,4.2,7.75,,,,3.5,5.5,8.5,2.6,,5.83,,,16.75,14.55,
159,10007624,5.0,4.5,,,,3.75,4.75,5.75,3.0,,4.75,,,13.0,12.5,
160,10007616,4.2,8.25,,,,4.75,5.75,8.5,3.6,,6.33,,,18.75,16.05,
161,10007621,4.8,8.0,,,,3.5,6.0,8.5,2.8,,6.0,,,17.5,15.6,
162,10008238,6.0,6.5,,,,3.75,5.75,9.25,1.8,,6.25,,,16.0,14.3,
163,10008245,3.4,5.5,,,,4.0,5.75,7.25,3.0,,5.67,,,15.25,11.9,
164,10008251,4.4,6.0,,,,5.0,5.25,7.0,2.6,,5.75,,,16.25,13,
165,10008255,4.8,5.75,,,,5.25,7.25,9.0,2.8,,7.17,,,18.25,13.35,
166,10008263,4.8,4.25,,,,2.75,3.0,5.25,2.6,,3.67,,,10.0,11.65,
167,10008270,4.6,7.25,,,,5.5,8.25,6.25,2.6,,6.67,,,21.0,14.45,
168,10008273,3.8,5.5,,,,3.25,4.0,5.0,1.8,,4.08,,,12.75,11.1,
169,10008276,3.0,8.0,,,,4.25,4.75,8.0,2.8,,5.67,,,17.0,13.8,
170,10008310,4.4,6.0,,,,2.75,6.5,8.75,2.4,,6.0,,,15.25,12.8,
171,10008336,4.6,8.5,,,,6.0,6.5,8.0,3.0,,6.83,,,21.0,16.1,
172,10007807,5.4,7.5,,,,6.25,8.25,8.75,3.6,,7.75,,,22.0,16.5,
173,10007814,3.6,6.0,,,,3.0,4.25,6.25,3.0,,4.5,,,13.25,12.6,
174,10007834,4.6,7.5,,,,3.75,7.75,7.75,3.8,,6.42,,,19.0,15.9,
175,10008208,5.8,8.5,,,,6.25,8.25,7.75,2.4,,7.42,,,23.0,16.7,
176,10008214,4.6,6.0,,,,3.0,5.5,8.5,2.8,,5.67,,,14.5,13.4,
177,10008223,3.8,5.75,,,,2.5,5.5,6.5,3.0,,4.83,,,13.75,12.55,
178,10008237,5.4,7.75,,,,6.25,5.75,7.75,4.6,,6.58,,,19.75,17.75,
179,10008241,2.8,4.75,,,,2.75,5.25,6.0,3.2,,4.67,,,12.75,10.75,
180,10008243,3.0,6.25,,,,4.25,7.5,8.5,3.4,,6.75,,,18.0,12.65,
181,10008247,3.2,4.75,,,,3.0,4.0,5.75,2.8,,4.25,,,11.75,10.75,
182,10008227,3.6,6.5,,,,4.0,3.25,7.25,2.2,,4.83,,,13.75,12.3,
183,10008269,3.2,6.25,,,,2.5,4.25,6.0,2.2,,4.25,,,13.0,11.65,
184,10004637,5.4,8.0,,,,4.25,6.5,7.25,3.2,,6.0,,,18.75,16.6,
185,10004642,2.6,5.5,,,,4.75,6.25,6.0,3.6,,5.67,,,16.5,11.7,
186,10004680,2.0,3.0,,,,3.0,3.25,5.25,1.8,,3.83,,,9.25,6.8,
187,10004685,4.8,7.5,,,,4.5,7.75,8.75,4.4,,7.0,,,19.75,16.7,
188,10004688,3.0,7.0,,,,5.75,6.0,7.25,2.2,,6.33,,,18.75,12.2,
189,10004107,4.0,6.75,,,,3.25,4.25,6.0,2.4,,4.5,,,14.25,13.15,
190,10004111,2.2,7.75,,,,5.5,7.0,7.5,2.4,,6.67,,,20.25,12.35,
191,10004115,4.0,4.0,,,,3.0,5.5,5.75,1.0,,4.75,,,12.5,9,
192,10004119,5.4,7.0,,,,3.25,6.25,8.5,2.6,,6.0,,,16.5,15,
193,10004557,3.0,6.0,,,,4.0,5.5,7.5,2.4,,5.67,,,15.5,11.4,
194,10004543,3.4,5.0,,,,2.75,6.25,5.5,3.0,,4.83,,,14.0,11.4,
195,10004546,2.2,3.5,,,,4.5,4.5,6.75,2.0,,5.25,,,12.5,7.7,
196,10004549,2.0,4.75,,,,3.0,5.25,7.5,2.0,,5.25,,,13.0,8.75,
197,10004553,3.6,5.0,,,,3.75,5.0,6.5,2.6,,5.08,,,13.75,11.2,
198,10004559,3.0,3.5,,,,1.75,5.0,5.25,3.2,,4.0,,,10.25,9.7,
199,10004535,2.4,5.5,,,,3.5,5.25,6.5,3.2,,5.08,,,14.25,11.1,
200,10004540,4.4,7.5,,,,3.75,7.0,8.25,3.6,,6.33,,,18.25,15.5,
201,10004513,2.6,3.5,,,,2.75,4.0,6.0,1.6,,4.25,,,10.25,7.7,
202,10004517,4.2,6.75,,,,3.75,6.25,8.25,2.4,,6.08,,,16.75,13.35,
203,10004519,3.8,5.5,,,,4.75,6.0,6.25,3.0,,5.67,,,16.25,12.3,
204,10004510,4.0,4.25,,,,4.0,6.0,6.5,2.0,,5.5,,,14.25,10.25,
205,10004515,3.8,5.0,,,,4.25,6.25,8.25,3.2,,6.25,,,15.5,12,
206,10005084,2.8,5.0,,,,3.5,4.75,6.25,2.8,,4.83,,,13.25,10.6,
207,10005089,3.4,6.25,,,,5.25,6.5,8.0,4.4,,6.58,,,18.0,14.05,
208,10005094,2.2,5.5,,,,2.75,4.5,5.5,2.4,,4.25,,,12.75,10.1,
209,10005099,4.0,6.0,,,,4.75,6.5,7.5,3.4,,6.25,,,17.25,13.4,
210,10004741,5.2,7.5,,,,4.75,6.5,8.5,5.4,,6.58,,,18.75,18.1,
211,10004748,3.0,5.0,,,,1.5,5.25,5.25,3.8,,4.0,,,11.75,11.8,
212,10004753,2.6,3.75,,,,2.5,5.5,6.75,3.0,,4.92,,,11.75,9.35,
213,10004736,4.0,6.25,,,,4.0,6.75,6.75,3.6,,5.83,,,17.0,13.85,
214,10004756,2.4,5.0,,,,4.5,6.25,8.75,1.6,,6.5,,,15.75,9,
215,10004762,3.8,5.5,,,,4.5,5.5,6.5,2.6,,5.5,,,15.5,11.9,
216,10004770,2.4,6.0,,,,2.0,5.25,6.25,3.2,,4.5,,,13.25,11.6,
217,10004772,2.8,5.25,,,,3.0,5.5,6.5,3.0,,5.0,,,13.75,11.05,
218,10004775,2.0,4.5,,,,3.25,5.0,6.25,2.4,,4.83,,,12.75,8.9,
219,10004777,4.8,6.25,,,,5.0,7.75,8.25,4.4,,7.0,,,19.0,15.45,
220,10004779,6.2,4.25,,,,4.25,6.5,8.75,2.2,,6.5,,,15.0,12.65,
221,10004781,3.8,6.5,,,,4.0,5.5,8.0,3.6,,5.83,,,16.0,13.9,
222,10004783,4.0,3.5,,,,2.0,6.0,6.0,2.0,,4.67,,,11.5,9.5,
223,10003712,3.6,7.5,,,,3.0,6.5,7.0,3.0,,5.5,,,17.0,14.1,
224,10003719,3.4,5.25,,,,2.0,4.75,6.0,2.6,,4.25,,,12.0,11.25,
225,10003727,4.8,6.75,,,,5.0,5.5,5.0,3.4,,5.17,,,17.25,14.95,
226,10003743,3.8,5.25,,,,5.75,6.5,7.75,3.2,,6.67,,,17.5,12.25,
227,10003746,4.4,7.25,,,,6.5,7.5,8.0,2.8,,7.33,,,21.25,14.45,
228,10004178,5.4,8.25,,,,5.0,6.25,9.25,3.0,,6.83,,,19.5,16.65,
229,10004181,3.0,5.0,,,,3.25,4.75,7.0,2.8,,5.0,,,13.0,10.8,
230,10004184,3.2,3.5,,,,3.5,6.5,5.75,2.4,,5.25,,,13.5,9.1,
231,10004194,1.4,5.25,,,,3.0,2.75,5.75,2.4,,3.83,,,11.0,9.05,
232,10004224,3.2,4.75,,,,1.75,6.75,6.5,2.8,,5.0,,,13.25,10.75,
233,10004230,5.6,8.25,,,,4.5,8.75,9.0,5.6,,7.42,,,21.5,19.45,
234,10004254,2.4,1.25,,,,2.25,4.25,5.75,2.6,,4.08,,,7.75,6.25,
235,10004275,2.8,5.0,,,,3.5,4.5,5.0,2.2,,4.33,,,13.0,10,
236,10004450,2.8,4.0,,,,2.5,3.75,6.0,2.0,,4.08,,,10.25,8.8,
237,10003971,3.0,1.75,,,,2.5,3.75,,,,,,,8.0,,
238,10004187,2.8,3.5,,,,3.0,3.5,,,,,,,10.0,,
239,10003991,3.0,2.0,,,,3.5,4.75,,,,,,,10.25,,
240,10004059,2.6,2.75,,,,3.75,3.5,,,,,,,10.0,,
241,10004118,2.4,3.75,,,,4.5,4.25,,,,,,,12.5,,
242,10005166,1.6,6.25,,,,3.5,5.25,7.25,2.4,,5.33,,,15.0,10.25,
243,10005175,2.4,7.0,,,,4.5,4.75,8.25,4.4,,5.83,,,16.25,13.8,
244,10005197,3.2,5.75,,,,2.5,5.5,7.0,3.4,,5.0,,,13.75,12.35,
245,10005204,4.4,6.0,3.5,4.25,4.5,,,,2.2,4.08,,12.15,13.15,,12.6,10.1
246,10005292,4.8,7.0,,,,4.25,7.5,9.0,2.4,,6.92,,,18.75,14.2,
247,10005271,4.2,7.0,,,,4.5,6.25,6.25,2.0,,5.67,,,17.75,13.2,
248,10005275,4.2,6.0,,,,3.0,7.25,4.5,2.2,,4.92,,,16.25,12.4,
249,10005279,4.2,6.5,,,,4.25,6.75,8.25,3.6,,6.42,,,17.5,14.3,
250,10005281,5.0,6.25,,,,3.0,5.25,8.25,1.6,,5.5,,,14.5,12.85,
251,10005284,3.0,5.0,,,,3.75,6.0,6.75,4.0,,5.5,,,14.75,12,
252,10005288,2.8,2.75,,,,3.0,3.25,5.25,3.2,,3.83,,,9.0,8.75,
253,10005295,3.2,7.5,,,,3.5,5.25,7.0,3.4,,5.25,,,16.25,14.1,
254,10005299,2.6,3.75,,,,4.25,6.75,8.25,3.2,,6.42,,,14.75,9.55,
255,10005301,5.0,6.25,,,,5.0,6.75,8.0,3.8,,6.58,,,18.0,15.05,
256,10005303,3.0,6.5,,,,4.0,6.25,8.75,2.8,,6.33,,,16.75,12.3,
257,10005307,3.6,4.25,,,,3.5,5.5,7.25,3.2,,5.42,,,13.25,11.05,
258,10005309,1.2,6.25,,,,5.0,7.25,7.75,3.0,,6.67,,,18.5,10.45,
259,10002878,3.0,3.75,,,,3.0,4.75,5.75,1.8,,4.5,,,11.5,8.55,
260,10002883,4.2,5.75,,,,3.5,5.25,7.5,3.2,,5.42,,,14.5,13.15,
261,10002885,3.0,8.25,,,,4.75,6.5,8.5,4.2,,6.58,,,19.5,15.45,
262,10002887,4.0,8.0,,,,4.75,7.0,7.75,3.0,,6.5,,,19.75,15,
263,10003396,3.6,2.75,,,,3.25,4.5,6.25,2.6,,4.67,,,10.5,8.95,
264,10003400,3.4,5.75,,,,4.75,5.25,6.0,2.2,,5.33,,,15.75,11.35,
265,10003403,3.6,5.0,,,,3.75,4.5,7.5,3.0,,5.25,,,13.25,11.6,
266,10003406,4.2,7.0,,,,2.25,5.75,8.5,3.2,,5.5,,,15.0,14.4,
267,10003416,5.4,6.75,,,,4.25,7.0,9.0,3.4,,6.75,,,18.0,15.55,
268,10003424,4.0,6.25,,,,2.75,4.25,7.25,2.6,,4.75,,,13.25,12.85,
269,10003391,2.8,3.25,,,,3.75,6.75,7.5,2.4,,6.0,,,13.75,8.45,
270,10003413,3.0,4.75,,,,3.75,5.25,6.0,2.6,,5.0,,,13.75,10.35,
271,10003426,3.2,2.5,,,,4.0,5.0,7.25,3.8,,5.42,,,11.5,9.5,
272,10003444,4.6,7.0,,,,6.0,7.0,8.25,3.8,,7.08,,,20.0,15.4,
273,10002120,4.6,4.5,,,,3.75,5.5,7.25,2.8,,5.5,,,13.75,11.9,
274,10002132,4.2,7.0,,,,4.75,6.5,7.5,2.2,,6.25,,,18.25,13.4,
275,10002136,4.4,5.75,,,,4.25,6.0,8.0,3.4,,6.08,,,16.0,13.55,
276,10003038,4.8,5.75,,,,4.5,5.75,8.75,4.2,,6.33,,,16.0,14.75,
277,10003042,2.8,5.25,,,,3.0,4.0,8.0,2.4,,5.0,,,12.25,10.45,
278,10003044,5.2,7.5,,,,4.0,5.25,8.75,5.0,,6.0,,,16.75,17.7,
279,10003046,4.6,3.25,,,,3.25,5.5,6.75,4.2,,5.17,,,12.0,12.05,
280,10003050,3.6,3.25,,,,3.5,6.75,7.75,2.6,,6.0,,,13.5,9.45,
281,10003053,3.2,5.75,,,,3.25,5.25,6.75,2.6,,5.08,,,14.25,11.55,
282,10003618,4.4,6.75,,,,2.75,7.25,7.75,2.6,,5.92,,,16.75,13.75,
283,10003608,5.2,5.5,,,,4.0,6.25,7.5,2.0,,5.92,,,15.75,12.7,
284,10003615,3.8,6.0,,,,3.5,5.75,7.5,4.0,,5.58,,,15.25,13.8,
285,10003624,4.0,5.25,,,,3.25,4.0,6.5,2.6,,4.58,,,12.5,11.85,
286,10003631,3.6,7.25,,,,5.5,4.75,7.25,3.0,,5.83,,,17.5,13.85,
