,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
138,7000524,6.4,3.75,,,,5.5,8.0,8.75,6.4,,7.42,,,17.25,16.55,
139,7000779,4.4,5.5,,,,5.0,6.5,6.0,4.4,,5.83,,,17.0,14.3,
140,7000784,4.4,4.25,4.25,3.5,4.75,,,,4.4,4.17,,12.15,12.65,,13.05,13.05
141,7000803,5.8,6.0,6.25,4.0,5.5,,,,2.8,5.25,,16.05,15.3,,14.6,14.85
142,7000809,4.8,4.0,,,,2.75,6.0,6.0,3.2,,4.92,,,12.75,12,
143,7000817,5.6,4.0,,,,3.75,5.0,7.0,4.0,,5.25,,,12.75,13.6,
144,7000004,4.6,7.5,,,,5.0,5.0,7.0,3.6,,5.67,,,17.5,15.7,
145,7000006,4.4,7.75,,,,6.75,7.5,7.75,2.4,,7.33,,,22.0,14.55,
146,7000045,3.8,5.75,,,,4.25,6.25,7.5,4.2,,6.0,,,16.25,13.75,
147,7000051,4.2,4.5,,,,3.25,5.25,7.75,2.0,,5.42,,,13.0,10.7,
148,7000014,3.4,7.0,,,,6.0,6.0,8.0,3.2,,6.67,,,19.0,13.6,
149,7000032,3.4,7.0,,,,4.0,7.0,9.0,3.4,,6.67,,,18.0,13.8,
150,7000033,2.8,4.75,,,,4.25,5.75,7.5,2.8,,5.83,,,14.75,10.35,
151,7000024,4.8,5.25,,,,4.0,5.75,7.25,2.6,,5.67,,,15.0,12.65,
152,7000026,3.6,7.5,,,,4.0,5.75,6.5,2.6,,5.42,,,17.25,13.7,
153,7000901,5.0,7.0,,,,7.0,6.75,8.0,3.2,,7.25,,,20.75,15.2,
154,7000907,2.6,2.5,,,,4.25,3.5,6.5,1.4,,4.75,,,10.25,6.5,
155,7000915,4.4,4.25,,,,5.25,6.75,7.75,2.8,,6.58,,,16.25,11.45,
156,7000923,3.4,4.25,,,,5.5,5.75,6.5,3.0,,5.92,,,15.5,10.65,
157,7000929,4.6,4.25,,,,3.0,6.0,6.75,3.8,,5.25,,,13.25,12.65,
158,7001047,5.2,3.5,,,,2.0,4.25,6.25,3.2,,4.17,,,9.75,11.9,
159,7001053,4.2,6.0,,,,4.0,5.75,6.75,3.8,,5.5,,,15.75,14,
160,7000834,5.2,4.75,4.25,3.5,5.75,,,,2.2,4.5,,12.95,14.45,,12.15,11.65
161,7000840,5.4,5.75,4.75,3.5,7.0,,,,2.6,5.08,,13.65,15.9,,13.75,12.75
162,7000844,6.6,7.5,6.0,5.5,6.5,,,,3.8,6.0,,18.1,18.6,,17.9,16.4
163,7000866,5.2,5.0,5.5,5.25,5.5,,,,3.6,5.42,,15.95,15.95,,13.8,14.3
164,7000822,3.2,5.25,2.5,2.0,4.25,,,,2.8,2.92,,7.7,9.45,,11.25,8.5
165,7001226,3.8,4.0,,,,3.75,4.5,,,,,,,12.25,,
166,7001232,3.8,2.75,,,,4.5,4.75,,,,,,,12.0,,
167,7001238,2.0,3.0,,,,3.5,6.25,,,,,,,12.75,,
168,7001244,4.4,3.0,,,,3.25,5.75,,,,,,,12.0,,
169,7001250,4.2,3.25,,,,4.25,4.0,7.0,3.0,,5.08,,,11.5,10.45,
170,7001257,4.2,6.0,,,,5.25,5.5,7.5,4.2,,6.08,,,16.75,14.4,
171,7000108,3.2,2.75,,,,3.5,3.25,4.75,3.2,,3.83,,,9.5,9.15,
172,7000120,5.8,5.75,,,,5.0,6.5,8.5,3.2,,6.67,,,17.25,14.75,
173,7000127,3.8,8.0,,,,7.75,7.25,9.0,5.0,,8.0,,,23.0,16.8,
174,7000201,5.2,7.25,,,,2.75,7.25,8.75,3.8,,6.25,,,17.25,16.25,
175,7000226,3.6,6.5,,,,3.0,5.5,7.5,3.2,,5.33,,,15.0,13.3,
176,7000172,4.4,5.0,,,,5.0,4.5,7.0,2.2,,5.5,,,14.5,11.6,
177,7000206,4.6,5.25,,,,2.75,6.0,7.5,2.0,,5.42,,,14.0,11.85,
178,7000109,5.0,3.75,,,,4.75,,,,,,,,,,
179,7000114,0.8,8.0,,,,1.5,,,,,,,,,,
180,7000130,2.4,2.75,,,,2.0,,,,,,,,,,
181,7000164,,4.5,,,,3.75,3.75,,,,,,,12.0,,
182,7000260,4.2,6.75,,,,4.25,,,,,,,,,,
183,7000273,4.0,3.5,,,,3.25,,,,,,,,,,
184,7000938,5.2,4.75,4.0,5.5,5.5,,,,3.2,5.0,,14.7,16.2,,13.15,12.4
185,7000941,4.0,4.25,,,,4.75,6.25,6.5,3.2,,5.83,,,15.25,11.45,
186,7000944,3.8,3.75,,,,3.5,4.25,5.5,2.0,,4.42,,,11.5,9.55,
187,7000947,5.2,4.5,5.75,4.5,5.25,,,,2.8,5.17,,15.45,14.95,,12.5,13.75
188,7000950,6.2,7.25,,,,6.25,7.5,8.25,3.8,,7.33,,,21.0,17.25,
189,7000953,3.8,4.0,,,,4.25,5.0,6.75,2.6,,5.33,,,13.25,10.4,
190,7001300,5.2,4.75,3.75,3.5,3.5,,,,3.8,3.58,,12.45,12.2,,13.75,12.75
191,7001305,6.0,5.25,5.75,7.0,6.5,,,,4.8,6.42,,18.75,19.5,,16.05,16.55
192,7001311,4.2,5.5,,,,4.75,4.75,6.0,4.4,,5.17,,,15.0,14.1,
193,7001317,6.2,5.75,3.5,4.75,5.0,,,,3.6,4.42,,14.45,15.95,,15.55,13.3
194,7001324,3.8,4.5,,,,6.25,5.25,6.75,2.8,,6.08,,,16.0,11.1,
195,7001330,3.8,7.0,,,,5.25,5.25,5.75,3.4,,5.42,,,17.5,14.2,
196,7001336,4.6,5.75,,,,5.75,4.25,5.75,3.0,,5.25,,,15.75,13.35,
197,7001342,5.2,6.0,,,,3.75,4.75,7.75,2.4,,5.42,,,14.5,13.6,
198,7001315,6.0,5.5,4.5,5.25,4.25,,,,2.2,4.67,,15.75,15.5,,13.7,12.7
199,7001307,5.6,3.0,4.75,5.0,4.0,,,,3.6,4.58,,15.35,14.6,,12.2,13.95
200,7001249,6.6,8.0,4.25,5.75,6.25,,,,5.2,5.42,,16.6,18.6,,19.8,16.05
201,7001256,4.4,4.25,2.75,2.75,4.0,,,,2.8,3.17,,9.9,11.15,,11.45,9.95
202,7001259,5.8,6.0,5.75,6.0,5.25,,,,3.8,5.67,,17.55,17.05,,15.6,15.35
203,7001321,5.4,7.25,6.5,6.0,4.75,,,,4.4,5.75,,17.9,16.15,,17.05,16.3
204,7001329,2.6,5.5,3.25,4.5,5.5,,,,3.4,4.42,,10.35,12.6,,11.5,9.25
205,7001340,6.2,5.5,6.25,5.0,5.25,,,,2.6,5.5,,17.45,16.45,,14.3,15.05
206,7001361,5.2,5.5,4.5,3.5,5.25,,,,4.2,4.42,,13.2,13.95,,14.9,13.9
207,7001049,4.6,4.5,4.75,6.0,4.25,,,,4.2,5.0,,15.35,14.85,,13.3,13.55
208,7001002,5.0,6.75,4.75,3.75,4.0,,,,3.8,4.17,,13.5,12.75,,15.55,13.55
209,7001046,6.0,6.25,6.25,5.25,5.25,,,,4.2,5.58,,17.5,16.5,,16.45,16.45
210,7000955,3.4,4.75,,,,4.5,5.0,,,,,,,14.25,,
211,7001024,5.0,,,4.5,6.25,,,,,,,,15.75,,,
212,7001036,2.4,2.25,,,,2.75,5.75,,,,,,,10.75,,
213,7001294,3.2,2.5,,,,3.75,4.5,,,,,,,10.75,,
214,7001401,2.0,3.5,,,,2.75,6.0,,,,,,,12.25,,
215,7001404,1.6,1.5,,,,2.25,4.5,,,,,,,8.25,,
216,7001323,2.0,3.75,,,,4.25,6.75,5.75,1.4,,5.58,,,14.75,7.15,
217,7001373,3.0,1.5,,,,3.0,3.75,,,,,,,8.25,,
218,7001387,2.8,,,3.5,6.0,,,,,,,,12.3,,,
219,7001379,2.6,,,3.75,4.5,,,,,,,,10.85,,,
220,7001393,6.8,,5.0,6.25,,,,,,,,18.05,,,,
221,7001381,6.6,,7.0,6.25,,,,,,,,19.85,,,,
222,7001413,5.8,4.25,3.0,4.75,4.5,,,,1.4,4.08,,13.55,15.05,,11.45,10.2
223,7001417,5.4,6.75,5.25,7.0,5.75,,,,3.4,6.0,,17.65,18.15,,15.55,14.05
224,7001418,5.6,4.75,6.0,5.75,5.0,,,,3.8,5.58,,17.35,16.35,,14.15,15.4
225,7001424,3.4,4.75,3.25,4.5,4.25,,,,4.6,4.0,,11.15,12.15,,12.75,11.25
226,7001430,4.8,5.0,,,,2.25,5.75,8.5,3.0,,5.5,,,13.0,12.8,
227,7000596,3.8,5.0,,,,4.5,,,,,,,,,,
228,7000601,3.0,3.25,,,,3.5,,,,,,,,,,
229,7000602,3.8,2.5,,,,3.5,3.5,,,,,,,9.5,,
230,7000607,5.4,3.75,,,,8.25,,,,,,,,,,
231,7000611,4.6,4.75,,,,3.25,,,,,,,,,,
232,7000619,3.4,4.25,,,,4.0,6.25,,,,,,,14.5,,
233,7000629,3.4,4.25,,,,3.5,,,,,,,,,,
234,7000632,3.6,2.5,,,,3.75,5.25,5.5,3.8,,4.83,,,11.5,9.9,
235,7000637,3.6,3.0,,,,4.5,,,,,,,,,,
236,7000642,3.0,2.75,,,,4.75,,,,,,,,,,
237,7000720,1.6,2.5,,,,4.5,,,,,,,,,,
238,7000742,8.0,8.0,,,3.25,8.25,,,,,,,,,,
239,7000748,8.8,7.0,8.75,,,5.75,,,8.8,,,,,,24.6,26.35
240,7000797,5.6,7.75,,,,6.75,,,,,,,,,,
241,7000132,2.4,,3.0,,,,,,3.2,,,,,,,8.6
242,7000456,7.2,,7.0,3.25,,,,,7.6,,,17.45,,,,21.8
243,7000699,7.6,,7.25,6.5,2.5,,,,,5.42,,21.35,16.6,,,
244,7000828,5.8,7.5,4.75,6.0,6.0,,,,3.0,5.58,,16.55,17.8,,16.3,13.55
245,7000836,4.6,5.0,,,,3.5,4.5,7.75,3.4,,5.25,,,13.0,13,
246,7000850,4.4,4.25,,,,4.25,5.0,6.75,1.8,,5.33,,,13.5,10.45,
247,7000852,4.8,4.25,,,,2.75,3.5,5.0,3.2,,3.75,,,10.5,12.25,
248,7000858,5.4,7.0,4.0,5.75,4.75,,,,3.0,4.83,,15.15,15.9,,15.4,12.4
249,7001191,4.6,3.75,,,,3.5,4.5,,,,,,,11.75,,
250,7001194,4.0,3.0,,,,4.0,2.75,,,,,,,9.75,,
251,7001197,4.4,3.5,,,,5.0,2.75,,,,,,,11.25,,
252,7001200,4.0,2.75,,,,4.0,5.25,,,,,,,12.0,,
253,7001203,4.8,1.25,,,,3.5,4.75,,,,,,,9.5,,
254,7001206,3.8,3.25,,,,4.0,5.75,,,,,,,13.0,,
255,7001207,4.0,3.5,,,,3.75,6.25,,,,,,,13.5,,
256,7001210,2.0,1.25,,,,3.75,4.0,,,,,,,9.0,,
257,7001213,3.8,5.25,,,,5.5,3.5,,,,,,,14.25,,
258,7001216,4.2,3.75,,,,3.75,5.75,,,,,,,13.25,,
259,7001219,4.6,3.75,,,,3.5,6.5,,,,,,,13.75,,
260,7001222,3.8,2.25,,,,4.5,4.75,,,,,,,11.5,,
261,7001235,3.0,3.0,,,,5.0,4.25,,,,,,,12.25,,
262,7001241,3.8,3.25,,,,6.0,3.25,,,,,,,12.5,,
263,7000447,5.6,4.25,3.75,2.75,3.5,,,,5.0,3.33,,12.1,11.85,,14.85,14.35
264,7000470,5.0,5.0,4.0,2.0,5.5,,,,3.4,3.83,,11.0,12.5,,13.4,12.4
265,7000476,4.4,7.0,,,,6.0,8.0,8.25,3.4,,7.42,,,21.0,14.8,
266,7000486,2.6,5.75,,,,4.25,6.75,6.25,2.8,,5.75,,,16.75,11.15,
267,7000493,4.0,5.0,,,,3.0,5.0,7.25,3.2,,5.08,,,13.0,12.2,
268,7000501,2.8,4.0,,,,5.0,5.75,5.5,2.6,,5.42,,,14.75,9.4,
269,7000514,6.0,5.0,5.25,2.5,3.5,,,,4.0,3.75,,13.75,12.0,,15,15.25
270,7000048,5.2,5.75,,,,5.75,6.0,8.5,3.0,,6.75,,,17.5,13.95,
271,7000056,5.4,6.0,,,,3.0,7.0,6.5,3.2,,5.5,,,16.0,14.6,
272,7000058,3.6,3.0,,,,3.25,5.0,5.25,4.2,,4.5,,,11.25,10.8,
273,7000070,5.4,5.0,,,,5.25,5.75,8.5,3.4,,6.5,,,16.0,13.8,
274,7000083,4.2,3.5,,,,1.5,5.5,6.25,2.6,,4.42,,,10.5,10.3,
275,7000085,3.8,4.75,,,,2.75,6.0,7.75,2.0,,5.5,,,13.5,10.55,
276,7000095,2.2,4.0,,,,3.25,5.25,5.25,2.0,,4.58,,,12.5,8.2,
277,7000682,7.0,,5.75,4.0,,,,,4.2,,,16.75,,,,16.95
278,7000705,,7.25,,,,3.25,6.75,7.75,6.2,,5.92,,,17.25,,
279,7000131,6.2,,4.75,4.5,,,,,3.0,,,15.45,,,,13.95
280,7000281,7.4,,7.25,7.5,,,,,2.0,,,22.15,,,,16.65
281,7000450,2.6,,3.5,2.25,,,,,,,,8.35,,,,
282,7000604,5.6,5.75,9.0,6.25,,6.25,,,,,,20.85,,,,
283,7000217,2.4,,2.75,2.75,,,,,,,,7.9,,,,
284,7000813,2.8,,3.0,4.75,,,,,,,,10.55,,,,
285,7000077,2.2,3.25,,,,4.0,,,,,,,,,,
286,7000084,3.8,3.5,,,,5.5,,,,,,,,,,
287,7000093,1.8,2.25,,,,4.75,,,,,,,,,,
288,7000101,3.8,5.75,,,,3.5,,,,,,,,,,
289,7000888,2.6,3.0,,,,2.25,5.5,7.0,3.2,,4.92,,,10.75,8.8,
290,7000894,4.0,4.75,,,,3.75,4.25,6.0,3.0,,4.67,,,12.75,11.75,
291,7001264,6.0,6.75,6.0,6.0,6.5,,,,5.0,6.17,,18.0,18.5,,17.75,17.0
292,7001270,4.8,3.25,3.25,4.0,5.75,,,,3.6,4.33,,12.05,14.55,,11.65,11.65
293,7001278,4.2,4.75,,,,3.75,5.75,7.75,4.4,,5.75,,,14.25,13.35,
294,7001403,3.8,3.5,,,,3.0,5.25,6.75,2.6,,5.0,,,11.75,9.9,
295,7001400,3.2,3.5,,,,4.5,5.25,5.25,2.8,,5.0,,,13.25,9.5,
296,7001384,4.0,6.75,,,,4.75,5.75,7.25,3.4,,5.92,,,17.25,14.15,
297,7001388,7.0,7.0,,,,7.5,8.5,8.0,4.4,,8.0,,,23.0,18.4,
298,7001395,5.2,4.75,,,,5.75,6.0,6.5,3.4,,6.08,,,16.5,13.35,
299,7000094,3.4,7.0,,,,3.75,6.0,8.25,2.4,,6.0,,,16.75,12.8,
300,7000115,3.8,5.25,,,,3.75,5.75,6.75,3.4,,5.42,,,14.75,12.45,
301,7000118,4.8,7.5,,,,4.5,5.25,8.5,3.2,,6.08,,,17.25,15.5,
302,7000123,5.0,5.5,,,,4.0,7.0,9.0,3.4,,6.67,,,16.5,13.9,
303,7000126,5.8,7.0,,,,4.5,7.25,8.5,2.8,,6.75,,,18.75,15.6,
304,7000139,4.2,3.25,,,,3.5,5.75,6.25,1.4,,5.17,,,12.5,8.85,
305,7000147,5.2,5.0,,,,3.0,4.75,6.75,3.8,,4.83,,,12.75,14,
