,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
107,55005570,5.4,7.75,5.25,5.5,7.25,,,,5.4,6.0,,16.15,18.15,,18.55,16.05
108,55005558,5.4,7.5,4.25,4.5,5.0,,,,3.8,4.58,,14.15,14.9,,16.7,13.45
109,55005573,4.6,7.0,5.75,4.0,4.25,,,,3.0,4.67,,14.35,12.85,,14.6,13.35
110,55005576,5.2,3.5,5.75,6.25,5.0,,,,3.6,5.67,,17.2,16.45,,12.3,14.55
111,55005583,6.0,6.75,3.5,6.0,5.75,,,,3.4,5.08,,15.5,17.75,,16.15,12.9
112,55005540,5.8,6.0,5.25,5.25,5.75,,,,1.8,5.42,,16.3,16.8,,13.6,12.85
113,55005594,3.8,4.5,,,,2.5,4.75,,,,,,,11.75,,
114,55005601,4.4,4.75,,,,3.75,4.0,,,,,,,12.5,,
115,55005606,3.0,3.75,,,,2.0,5.5,,,,,,,11.25,,
116,55005613,2.6,4.25,,,,3.75,5.5,,,,,,,13.5,,
117,55005619,5.8,7.0,,,,4.75,6.75,,,,,,,18.5,,
118,55005625,3.8,2.5,,,,3.25,4.75,,,,,,,10.5,,
119,55005632,3.2,3.0,,,,4.5,5.0,,,,,,,12.5,,
120,55005637,3.8,4.75,,,,3.0,5.75,,,,,,,13.5,,
121,55005646,3.6,3.5,,,,2.25,6.25,,,,,,,12.0,,
122,55005651,2.2,3.25,,,,3.25,4.5,,,,,,,11.0,,
123,55006396,5.0,5.75,,,,4.0,6.75,7.75,3.4,,6.17,,,16.5,14.15,
124,55006411,4.4,3.0,,,,3.0,5.25,7.5,1.8,,5.25,,,11.25,9.2,
125,55005596,4.2,5.0,,,,2.5,4.75,,,,,,,12.25,,
126,55005597,3.0,4.75,,,,2.75,5.25,,,,,,,12.75,,
127,55005602,3.6,5.0,,,,2.75,4.75,,,,,,,12.5,,
128,55005607,5.4,2.5,,,,2.75,3.5,,,,,,,8.75,,
129,55005638,4.4,6.0,,,,4.5,5.0,,,,,,,15.5,,
130,55005652,4.8,3.5,,,,2.75,5.25,,,,,,,11.5,,
131,55005657,3.6,3.25,,,,1.75,5.75,,,,,,,10.75,,
132,55005660,3.8,4.25,,,,3.25,5.0,,,,,,,12.5,,
133,55005666,3.2,1.25,,,,3.25,4.5,,,,,,,9.0,,
134,55006502,4.8,6.0,,,,4.5,6.25,7.5,4.6,,6.08,,,16.75,15.4,
135,55006504,4.8,5.75,,,,4.25,5.25,8.0,3.2,,5.83,,,15.25,13.75,
136,55006506,5.0,6.0,,,,6.25,6.5,7.5,2.6,,6.75,,,18.75,13.6,
137,55006484,5.0,5.75,,,,2.25,7.0,6.5,3.6,,5.25,,,15.0,14.35,
138,55006487,5.2,6.0,,,,3.5,5.0,8.0,3.0,,5.5,,,14.5,14.2,
139,55006489,3.2,5.0,,,,3.25,7.0,8.25,2.0,,6.17,,,15.25,10.2,
140,55006474,6.4,7.5,,,,2.25,6.25,7.75,6.0,,5.42,,,16.0,19.9,
141,55006479,5.0,5.5,,,,3.0,6.0,7.25,3.8,,5.42,,,14.5,14.3,
142,55006482,5.4,5.75,,,,3.25,5.25,8.0,3.8,,5.5,,,14.25,14.95,
143,55006493,5.2,8.0,,,,3.0,6.5,6.75,5.4,,5.42,,,17.5,18.6,
144,55006582,5.4,5.5,,,,3.75,6.25,7.75,3.4,,5.92,,,15.5,14.3,
145,55006594,2.6,5.5,,,,1.75,3.75,7.5,2.6,,4.33,,,11.0,10.7,
146,55006598,3.8,6.0,,,,2.75,4.25,6.75,3.2,,4.58,,,13.0,13,
147,55006629,4.2,3.25,,,,3.25,4.0,6.0,2.2,,4.42,,,10.5,9.65,
148,55006604,6.2,4.5,,,,4.25,5.0,7.25,2.6,,5.5,,,13.75,13.3,
149,55006614,4.2,4.5,,,,2.25,5.25,7.5,2.4,,5.0,,,12.0,11.1,
150,55006971,8.0,5.67,7.5,8.0,7.75,,,,8.0,7.75,,23.5,23.75,,21.67,23.5
151,55006982,9.0,7.0,5.75,8.25,8.75,,,,6.8,7.58,,23.0,26.0,,22.8,21.55
152,55007005,6.4,6.5,8.0,5.0,4.75,,,,5.6,5.92,,19.4,16.15,,18.5,20.0
153,55007008,1.0,3.25,,,,3.5,5.75,6.0,2.2,,5.08,,,12.5,6.45,
154,55007011,6.6,5.5,4.5,8.0,8.0,,,,5.4,6.83,,19.1,22.6,,17.5,16.5
155,55007026,6.0,7.25,,,,5.0,5.75,7.75,7.4,,6.17,,,18.0,20.65,
156,55007039,6.4,6.25,4.5,8.25,7.0,,,,7.4,6.58,,19.15,21.65,,20.05,18.3
157,55007046,4.0,2.5,2.25,3.0,2.75,3.5,3.5,3.75,2.4,2.67,3.58,9.25,9.75,9.5,8.9,8.65
158,55007052,7.8,5.0,5.25,5.75,8.0,,,,3.2,6.33,,18.8,21.55,,16,16.25
159,55007056,8.6,8.0,8.5,9.5,5.75,,,,7.8,7.92,,26.6,23.85,,24.4,24.9
160,55007068,4.6,5.5,3.5,3.25,6.0,,,,7.8,4.25,,11.35,13.85,,17.9,15.9
161,55002843,6.2,5.5,7.5,5.5,6.0,,,,3.4,6.33,,19.2,17.7,,15.1,17.1
162,55002846,5.2,7.0,4.5,3.5,5.0,,,,4.0,4.33,,13.2,13.7,,16.2,13.7
163,55002857,5.2,4.5,3.75,2.75,4.25,,,,2.4,3.58,,11.7,12.2,,12.1,11.35
164,55002863,6.2,7.75,4.0,6.75,4.0,,,,4.8,4.92,,16.95,16.95,,18.75,15.0
165,55002486,4.4,6.0,,,,4.0,6.0,6.0,4.0,,5.33,,,16.0,14.4,
166,55002488,5.0,5.75,,,,3.0,6.25,7.75,5.6,,5.67,,,15.0,16.35,
167,55002490,3.4,5.25,,,,3.5,4.75,6.5,3.2,,4.92,,,13.5,11.85,
168,55002446,4.8,4.5,,,,3.25,6.25,6.0,3.0,,5.17,,,14.0,12.3,
169,55002454,4.2,4.5,,,,2.0,4.75,6.0,3.8,,4.25,,,11.25,12.5,
170,55002460,2.6,6.75,,,,3.5,5.0,8.0,3.0,,5.5,,,15.25,12.35,
171,55002464,4.6,5.5,,,,3.75,6.5,8.5,2.8,,6.25,,,15.75,12.9,
172,55002475,5.2,7.0,,,,2.75,5.75,7.75,4.0,,5.42,,,15.5,16.2,
173,55002480,4.8,5.0,,,,3.5,5.5,7.5,3.4,,5.5,,,14.0,13.2,
174,55008071,7.2,6.0,5.0,5.0,4.25,,,,3.2,4.75,,17.2,16.45,,16.4,15.4
175,55008084,6.8,5.75,6.0,4.75,4.5,,,,5.0,5.08,,17.55,16.05,,17.55,17.8
176,55007614,4.4,7.25,3.5,4.5,4.0,,,,3.2,4.0,,12.4,12.9,,14.85,11.1
177,55007617,5.0,7.75,,,,6.75,7.25,7.25,3.6,,7.08,,,21.75,16.35,
178,55002367,3.0,4.0,,,,2.5,3.75,5.25,2.4,,3.83,,,10.25,9.4,
179,55002369,5.2,6.25,,,,4.0,6.25,8.0,4.2,,6.08,,,16.5,15.65,
180,55002026,3.8,4.25,,,,3.0,5.25,6.75,2.6,,5.0,,,12.5,10.65,
181,55003132,4.4,5.0,,,,4.0,6.5,8.0,3.0,,6.17,,,15.5,12.4,
182,55003138,5.0,6.25,,,,4.25,6.5,8.25,3.8,,6.33,,,17.0,15.05,
183,55003155,2.6,2.5,,,,2.5,4.0,6.0,3.4,,4.17,,,9.0,8.5,
184,55003160,6.0,5.25,6.0,4.25,5.25,,,,2.6,5.17,,16.25,15.5,,13.85,14.6
185,55003164,4.0,6.0,2.75,4.0,4.0,5.0,5.5,7.75,3.4,3.58,6.08,10.75,12.0,16.5,13.4,10.15
186,55003174,6.0,6.5,5.5,4.25,6.0,,,,5.4,5.25,,15.75,16.25,,17.9,16.9
187,55003187,6.0,2.75,6.75,5.75,5.25,,,,3.6,5.92,,18.5,17.0,,12.35,16.35
188,55003209,4.6,5.75,5.0,5.5,5.5,,,,3.2,5.33,,15.1,15.6,,13.55,12.8
189,55003062,6.2,6.75,7.0,7.25,5.25,,,,4.4,6.5,,20.45,18.7,,17.35,17.6
190,55003108,5.0,7.25,5.75,4.0,5.5,,,,4.0,5.08,,14.75,14.5,,16.25,14.75
191,55003111,3.4,7.5,3.5,4.25,4.5,,,,3.6,4.08,,11.15,12.15,,14.5,10.5
192,55003060,5.0,4.75,2.75,2.25,3.5,,,,2.4,2.83,,10.0,10.75,,12.15,10.15
193,55003081,4.6,6.0,3.5,2.75,4.75,,,,4.8,3.67,,10.85,12.1,,15.4,12.9
194,55005193,3.2,5.5,,,,3.0,5.25,8.25,4.0,,5.5,,,13.75,12.7,
195,55005195,3.6,7.25,,,,4.0,4.5,7.0,4.0,,5.17,,,15.75,14.85,
196,55005201,6.0,5.0,,,,3.75,5.75,6.5,2.8,,5.33,,,14.5,13.8,
197,55005205,4.4,6.5,,,,3.75,5.5,7.75,3.0,,5.67,,,15.75,13.9,
198,55005179,4.0,5.0,,,,3.0,4.25,6.5,3.6,,4.58,,,12.25,12.6,
199,55005229,5.8,6.5,,,,4.5,8.0,9.0,3.2,,7.17,,,19.0,15.5,
200,55005241,3.8,5.75,,,,4.0,5.75,8.75,3.4,,6.17,,,15.5,12.95,
201,55006537,4.6,5.0,3.75,2.75,4.0,,,,4.0,3.5,,11.1,11.35,,13.6,12.35
202,55006539,5.0,4.5,5.25,2.25,3.75,,,,3.2,3.75,,12.5,11.0,,12.7,13.45
203,55006540,6.0,6.75,5.75,4.75,5.5,,,,4.2,5.33,,16.5,16.25,,16.95,15.95
204,55006561,2.0,3.75,,,,2.0,4.75,5.25,2.4,,4.0,,,10.5,8.15,
205,55006564,5.0,4.25,2.25,3.0,4.0,,,,2.8,3.08,,10.25,12.0,,12.05,10.05
206,55006567,6.2,5.5,6.25,4.75,4.75,,,,4.6,5.25,,17.2,15.7,,16.3,17.05
207,55006585,5.2,7.0,2.5,4.0,5.0,,,,3.6,3.83,,11.7,14.2,,15.8,11.3
208,55006603,4.8,5.25,,,,3.25,6.75,6.75,2.8,,5.58,,,15.25,12.85,
209,55006608,4.4,6.75,4.5,3.75,5.25,,,,5.6,4.5,,12.65,13.4,,16.75,14.5
210,55006625,5.2,8.0,,,,3.5,4.75,7.25,5.2,,5.17,,,16.25,18.4,
211,55001866,4.8,5.0,,,,2.25,3.25,6.0,2.8,,3.83,,,10.5,12.6,
212,55001870,6.4,7.25,,,,4.75,6.25,7.25,3.0,,6.08,,,18.25,16.65,
213,55001877,4.0,6.75,,,,4.75,4.5,8.5,3.2,,5.92,,,16.0,13.95,
214,55001879,6.0,7.75,,,,5.0,4.75,8.25,4.6,,6.0,,,17.5,18.35,
215,55001895,4.2,3.5,,,,3.25,4.5,7.25,2.6,,5.0,,,11.25,10.3,
216,55001916,3.4,5.25,,,,5.0,6.75,8.0,3.4,,6.58,,,17.0,12.05,
217,55002080,2.6,6.75,,,,3.25,6.25,7.25,1.8,,5.58,,,16.25,11.15,
218,55002096,4.0,3.75,,,,4.0,6.0,7.25,2.2,,5.75,,,13.75,9.95,
219,55002105,6.2,7.75,,,,4.0,6.0,9.0,5.2,,6.33,,,17.75,19.15,
220,55002093,2.6,6.25,,,,3.25,4.25,6.5,2.2,,4.67,,,13.75,11.05,
221,55002106,4.0,5.25,,,,3.25,4.5,8.25,3.6,,5.33,,,13.0,12.85,
222,55002119,4.4,5.5,,,,3.25,6.0,8.25,2.2,,5.83,,,14.75,12.1,
223,55002129,3.2,3.75,,,,3.75,3.0,5.5,3.0,,4.08,,,10.5,9.95,
224,55002141,5.8,7.25,,,,2.75,5.5,7.0,2.8,,5.08,,,15.5,15.85,
225,55002153,6.0,8.0,,,,5.0,6.25,9.5,5.2,,6.92,,,19.25,19.2,
226,55002138,5.0,5.58,,,,2.5,5.0,8.0,3.8,,5.17,,,13.08,14.38,
227,55002882,4.0,4.5,,,,1.75,4.0,7.75,2.6,,4.5,,,10.25,11.1,
228,55005389,5.6,5.0,6.0,4.25,4.0,,,,3.2,4.75,,15.85,13.85,,13.8,14.8
229,55005402,3.0,6.58,,,,5.25,5.75,7.0,2.2,,6.0,,,17.58,11.78,
230,55005409,5.4,7.75,6.5,5.75,5.5,,,,6.8,5.92,,17.65,16.65,,19.95,18.7
231,55005415,3.8,6.75,,,,2.75,5.5,6.25,3.4,,4.83,,,15.0,13.95,
232,55005421,4.2,4.5,,,,2.5,5.0,7.75,3.2,,5.08,,,12.0,11.9,
233,55005427,4.4,7.0,,,,5.5,6.0,8.25,3.0,,6.58,,,18.5,14.4,
234,55005434,6.2,4.75,5.0,4.25,4.5,,,,3.2,4.58,,15.45,14.95,,14.15,14.4
235,55005447,6.8,6.5,4.75,6.5,6.0,,,,3.2,5.75,,18.05,19.3,,16.5,14.75
236,55005457,5.8,5.25,4.0,5.25,6.0,,,,2.8,5.08,,15.05,17.05,,13.85,12.6
237,55005460,6.4,6.0,3.25,4.75,4.75,,,,3.0,4.25,,14.4,15.9,,15.4,12.65
238,55005472,3.8,5.75,,,,1.75,5.0,6.75,3.0,,4.5,,,12.5,12.55,
239,55005475,5.6,6.25,4.0,6.25,3.75,,,,3.0,4.67,,15.85,15.6,,14.85,12.6
240,55005477,6.8,8.0,,,,6.25,8.5,9.0,8.8,,7.92,,,22.75,23.6,
241,55005481,5.2,4.75,2.75,4.5,6.0,,,,5.2,4.42,,12.45,15.7,,15.15,13.15
242,55005497,4.2,6.25,,,,5.5,6.0,8.5,3.8,,6.67,,,17.75,14.25,
243,55005499,4.2,6.5,,,,5.75,6.25,6.75,3.2,,6.25,,,18.5,13.9,
244,55005501,5.2,6.5,4.0,5.0,6.5,,,,4.2,5.17,,14.2,16.7,,15.9,13.4
245,55000753,6.4,5.75,5.25,7.0,6.75,,,,4.6,6.33,,18.65,20.15,,16.75,16.25
246,55000756,7.6,6.5,5.5,6.5,4.25,,,,4.6,5.42,,19.6,18.35,,18.7,17.7
247,55000759,5.6,6.5,,,,4.0,5.25,7.0,3.6,,5.42,,,15.75,15.7,
248,55000775,5.6,5.5,2.75,6.5,5.75,,,,2.6,5.0,,14.85,17.85,,13.7,10.95
249,55000776,6.2,4.0,6.0,5.25,5.75,,,,4.4,5.67,,17.45,17.2,,14.6,16.6
250,55000789,4.8,5.25,,,,4.0,7.5,8.25,1.4,,6.58,,,16.75,11.45,
251,55000792,4.8,7.0,,,,4.75,5.75,7.75,2.8,,6.08,,,17.5,14.6,
252,55000794,6.2,5.5,7.5,8.0,6.0,,,,4.0,7.17,,21.7,20.2,,15.7,17.7
253,55000797,5.2,6.75,6.0,5.25,6.5,,,,3.0,5.92,,16.45,16.95,,14.95,14.2
254,55000800,5.8,6.5,,,,4.75,6.0,8.25,3.8,,6.33,,,17.25,16.1,
255,55000820,4.4,4.75,5.75,6.25,6.0,,,,5.0,6.0,,16.4,16.65,,14.15,15.15
256,55000825,4.0,7.5,,,,4.0,6.0,8.0,2.2,,6.0,,,17.5,13.7,
257,55000558,5.8,8.0,4.5,5.75,5.5,,,,6.6,5.25,,16.05,17.05,,20.4,16.9
258,55000566,6.6,8.5,5.25,3.0,3.0,,,,7.4,3.75,,14.85,12.6,,22.5,19.25
259,55000981,7.6,6.25,6.5,7.75,7.5,,,,4.6,7.25,,21.85,22.85,,18.45,18.7
260,55000992,3.2,5.5,4.25,1.5,3.5,,,,4.4,3.08,,8.95,8.2,,13.1,11.85
261,55001010,6.0,3.75,5.5,2.75,2.75,,,,2.2,3.67,,14.25,11.5,,11.95,13.7
262,55000928,4.2,4.75,,,,2.75,5.0,8.0,2.2,,5.25,,,12.5,11.15,
263,55000938,2.8,3.0,,,,2.75,5.75,5.75,2.0,,4.75,,,11.5,7.8,
264,55000918,6.2,6.0,6.75,6.25,7.0,,,,5.2,6.67,,19.2,19.45,,17.4,18.15
265,55000919,6.6,7.0,7.5,5.25,5.25,,,,2.6,6.0,,19.35,17.1,,16.2,16.7
266,55000972,2.8,5.5,2.25,2.75,3.0,,,,2.4,2.67,,7.8,8.55,,10.7,7.45
267,55001015,3.8,7.0,2.75,1.75,3.25,,,,4.2,2.58,,8.3,8.8,,15,10.75
268,55000969,5.6,6.0,5.75,4.75,5.0,,,,2.6,5.17,,16.1,15.35,,14.2,13.95
269,55000977,6.4,7.5,6.5,5.75,5.25,,,,4.4,5.83,,18.65,17.4,,18.3,17.3
270,55000980,4.4,5.75,6.0,5.75,7.25,,,,2.0,6.33,,16.15,17.4,,12.15,12.4
271,55000995,6.8,5.5,4.0,6.25,7.25,,,,6.2,5.83,,17.05,20.3,,18.5,17.0
272,55000985,6.0,8.0,5.75,6.0,4.0,,,,5.2,5.25,,17.75,16.0,,19.2,16.95
273,55000989,6.4,7.0,6.0,6.25,5.5,,,,5.6,5.92,,18.65,18.15,,19,18.0
274,55000991,5.6,7.0,6.75,5.0,4.75,,,,8.6,5.5,,17.35,15.35,,21.2,20.95
275,55000997,5.4,8.25,5.5,5.25,4.25,,,,5.0,5.0,,16.15,14.9,,18.65,15.9
