,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
18,6001032,4.4,6.0,,,,3.5,5.0,6.75,2.4,,5.08,,,14.5,12.8,
19,6001045,5.0,4.75,,,,3.75,4.25,7.75,4.2,,5.25,,,12.75,13.95,
20,6001051,2.4,4.0,,,,3.75,4.75,4.75,2.8,,4.42,,,12.5,9.2,
21,6001056,3.4,5.5,,,,3.0,4.0,6.75,3.0,,4.58,,,12.5,11.9,
22,6001065,2.6,2.75,,,,2.75,5.25,6.0,3.2,,4.67,,,10.75,8.55,
23,6001073,2.8,5.75,,,,3.25,4.0,7.5,3.0,,4.92,,,13.0,11.55,
24,6001090,3.0,4.25,,,,1.75,2.75,4.0,2.8,,2.83,,,8.75,10.05,
25,6001100,2.4,6.25,,,,2.75,3.0,7.25,2.0,,4.33,,,12.0,10.65,
26,6001126,4.0,7.5,,,,3.75,5.0,8.5,3.0,,5.75,,,16.25,14.5,
27,6000169,3.0,5.0,,,,3.0,4.75,5.25,1.2,,4.33,,,12.75,9.2,
28,6000174,3.0,7.0,,,,3.5,5.0,5.75,2.2,,4.75,,,15.5,12.2,
29,6000179,3.6,5.75,,,,4.25,5.5,4.75,3.8,,4.83,,,15.5,13.15,
30,6000186,3.4,5.75,,,,1.75,4.25,5.0,3.0,,3.67,,,11.75,12.15,
31,6000230,3.0,5.5,,,,3.5,6.5,7.5,1.8,,5.83,,,15.5,10.3,
32,6000245,4.0,4.75,,,,3.5,4.5,6.25,2.4,,4.75,,,12.75,11.15,
33,6000013,1.8,4.0,,,,4.25,5.75,6.75,2.6,,5.58,,,14.0,8.4,
34,6001158,3.4,4.5,,,,2.25,5.25,7.0,2.6,,4.83,,,12.0,10.5,
35,6001183,4.2,3.75,,,,4.0,4.75,8.0,2.4,,5.58,,,12.5,10.35,
36,6000964,4.2,6.5,,,,3.75,5.5,6.25,3.6,,5.17,,,15.75,14.3,
37,6000948,3.8,4.25,,,,3.75,5.25,7.0,2.4,,5.33,,,13.25,10.45,
38,6000952,3.8,5.0,,,,4.25,7.0,7.25,3.4,,6.17,,,16.25,12.2,
39,6000959,4.4,6.5,,,,5.0,5.5,7.5,2.2,,6.0,,,17.0,13.1,
40,6000969,3.8,3.5,,,,4.75,4.5,7.0,2.2,,5.42,,,12.75,9.5,
41,6000972,3.2,5.5,,,,3.0,4.0,8.0,2.6,,5.0,,,12.5,11.3,
42,6000965,4.6,8.5,,,,4.5,6.0,8.75,3.6,,6.42,,,19.0,16.7,
43,6000971,4.2,6.0,,,,4.75,6.5,8.25,3.2,,6.5,,,17.25,13.4,
44,6000086,2.2,4.0,,,,3.5,5.5,6.25,2.6,,5.08,,,13.0,8.8,
45,6000096,3.4,6.5,,,,3.75,5.75,7.0,3.2,,5.5,,,16.0,13.1,
46,6000102,4.0,5.0,,,,4.5,7.25,8.75,3.0,,6.83,,,16.75,12,
47,6000115,3.4,5.75,,,,2.75,6.5,7.0,2.6,,5.42,,,15.0,11.75,
48,6000135,3.4,7.0,,,,3.75,4.75,5.75,3.2,,4.75,,,15.5,13.6,
49,6000142,3.4,5.5,,,,4.0,5.0,6.25,3.0,,5.08,,,14.5,11.9,
50,6000152,2.8,3.0,,,,3.25,3.5,5.75,2.6,,4.17,,,9.75,8.4,
51,6000083,2.4,2.0,,,,4.5,4.25,5.25,3.2,,4.67,,,10.75,7.6,
52,6000085,3.0,5.5,,,,2.5,5.0,5.0,2.2,,4.17,,,13.0,10.7,
53,6000087,3.4,6.75,,,,3.0,4.25,5.0,3.4,,4.08,,,14.0,13.55,
54,6000092,3.8,8.25,,,,4.5,5.75,8.0,2.6,,6.08,,,18.5,14.65,
55,6000095,3.8,6.75,,,,5.5,6.0,8.5,3.8,,6.67,,,18.25,14.35,
56,6000068,4.6,3.25,,,,4.0,4.25,5.0,2.8,,4.42,,,11.5,10.65,
57,6000071,3.6,3.5,,,,3.25,4.25,5.5,3.0,,4.33,,,11.0,10.1,
58,6000075,2.8,5.75,,,,4.0,5.75,6.5,3.6,,5.42,,,15.5,12.15,
59,6000079,4.0,5.0,,,,3.0,6.0,6.75,4.0,,5.25,,,14.0,13,
60,6000097,3.8,5.25,,,,3.0,4.25,3.5,2.6,,3.58,,,12.5,11.65,
61,6000116,2.6,3.5,,,,2.75,3.25,5.25,2.0,,3.75,,,9.5,8.1,
62,6000117,3.8,4.0,,,,3.75,3.5,6.25,3.4,,4.5,,,11.25,11.2,
63,6000099,3.6,3.5,,,,2.5,4.75,5.0,3.8,,4.08,,,10.75,10.9,
64,6000476,4.6,5.25,3.75,5.0,5.0,,,,2.4,4.58,,13.35,14.6,,12.25,10.75
65,6000510,5.4,7.5,5.0,6.25,5.0,,,,3.4,5.42,,16.65,16.65,,16.3,13.8
66,6000538,5.4,5.25,5.0,4.5,5.25,,,,3.2,4.92,,14.9,15.15,,13.85,13.6
67,6000548,4.4,3.75,4.75,5.5,4.75,,,,2.6,5.0,,14.65,14.65,,10.75,11.75
68,6000560,5.6,6.5,4.25,3.0,5.0,,,,2.4,4.08,,12.85,13.6,,14.5,12.25
69,6000619,3.2,5.0,2.75,4.25,4.0,,,,2.6,3.67,,10.2,11.45,,10.8,8.55
70,6000905,4.4,6.75,,,,5.25,8.25,9.75,2.4,,7.75,,,20.25,13.55,
71,6000908,4.0,7.5,,,,5.5,6.0,8.75,4.2,,6.75,,,19.0,15.7,
72,6000912,5.2,9.25,,,,6.5,7.5,8.0,5.6,,7.33,,,23.25,20.05,
73,6000920,5.6,7.0,,,,5.0,7.75,7.5,4.4,,6.75,,,19.75,17,
74,6000923,5.4,8.5,,,,5.75,6.0,8.5,3.6,,6.75,,,20.25,17.5,
75,6000916,4.2,7.5,,,,5.5,6.75,7.0,6.2,,6.42,,,19.75,17.9,
76,6000929,6.2,8.0,,,,7.0,8.75,9.25,3.6,,8.33,,,23.75,17.8,
77,6000932,5.0,8.5,,,,6.0,7.25,7.5,3.6,,6.92,,,21.75,17.1,
78,6000937,4.2,7.0,,,,5.5,7.0,9.5,3.0,,7.33,,,19.5,14.2,
79,6000941,4.8,8.0,,,,6.5,7.75,8.5,3.8,,7.58,,,22.25,16.6,
80,6000862,7.2,7.75,7.75,4.5,6.25,,,,5.6,6.17,,19.45,17.95,,20.55,20.55
81,6000015,2.8,6.25,,,,5.5,6.75,8.25,3.2,,6.83,,,18.5,12.25,
82,6000030,4.4,5.0,,,,5.25,5.25,8.0,3.4,,6.17,,,15.5,12.8,
83,6000034,3.6,2.5,,,,1.75,3.75,4.75,2.2,,3.42,,,8.0,8.3,
84,6000039,2.2,3.0,,,,2.5,3.5,6.75,3.2,,4.25,,,9.0,8.4,
85,6000047,2.8,4.0,,,,2.5,4.5,6.5,1.4,,4.5,,,11.0,8.2,
86,6000052,3.4,4.0,,,,3.5,6.0,6.5,2.4,,5.33,,,13.5,9.8,
87,6000062,4.0,3.0,,,,4.25,6.25,6.5,3.6,,5.67,,,13.5,10.6,
88,6000064,2.6,2.75,,,,4.0,4.25,5.5,3.2,,4.58,,,11.0,8.55,
89,6000313,2.8,2.0,,,,2.75,4.0,2.75,3.0,,3.17,,,8.75,7.8,
90,6000315,5.4,4.5,,,,4.25,5.5,7.25,2.8,,5.67,,,14.25,12.7,
91,6000310,3.0,5.5,,,,2.5,5.75,6.75,2.6,,5.0,,,13.75,11.1,
92,6000317,3.4,2.5,,,,4.5,4.25,5.5,1.8,,4.75,,,11.25,7.7,
93,6000321,3.2,2.75,,,,4.5,5.5,5.0,3.8,,5.0,,,12.75,9.75,
94,6000326,3.2,5.0,,,,5.5,4.5,7.0,3.6,,5.67,,,15.0,11.8,
95,6000328,3.6,3.75,,,,4.0,6.25,8.0,4.2,,6.08,,,14.0,11.55,
96,6000333,4.0,5.25,,,,3.5,4.25,5.75,3.0,,4.5,,,13.0,12.25,
97,6000335,2.2,4.75,,,,5.0,4.25,5.25,3.0,,4.83,,,14.0,9.95,
98,6000160,2.4,5.0,,,,4.0,3.75,5.0,3.4,,4.25,,,12.75,10.8,
99,6000176,2.4,4.75,2.75,2.5,5.5,2.5,3.5,4.5,2.8,3.58,3.5,7.65,10.4,10.75,9.95,7.95
100,6000193,2.0,2.0,,,,2.75,2.25,3.5,2.8,,2.83,,,7.0,6.8,
101,6000205,2.4,5.75,,,,3.5,5.0,5.5,3.2,,4.67,,,14.25,11.35,
102,6000221,1.6,3.25,,,,4.75,5.5,5.25,2.2,,5.17,,,13.5,7.05,
103,6000369,2.8,4.0,,,,2.0,5.5,6.25,3.4,,4.58,,,11.5,10.2,
104,6000372,2.6,6.25,,,,4.25,5.5,5.5,2.0,,5.08,,,16.0,10.85,
105,6000379,3.8,2.75,,,,2.5,6.0,7.5,2.2,,5.33,,,11.25,8.75,
106,6000389,3.4,4.0,,,,3.75,3.25,5.5,3.0,,4.17,,,11.0,10.4,
107,6000391,2.8,3.0,,,,3.5,5.25,6.75,2.6,,5.17,,,11.75,8.4,
108,6000409,4.8,5.5,,,,2.75,4.75,6.75,2.6,,4.75,,,13.0,12.9,
109,6000400,3.0,4.25,,,,2.0,4.75,7.5,2.6,,4.75,,,11.0,9.85,
110,6000689,7.8,4.5,5.0,7.5,7.0,,,,5.2,6.5,,20.3,22.3,,17.5,18.0
111,6000702,7.0,5.75,5.75,5.75,4.25,,,,4.8,5.25,,18.5,17.0,,17.55,17.55
112,6000685,6.2,6.0,4.25,6.0,4.75,,,,4.6,5.0,,16.45,16.95,,16.8,15.05
113,6000694,6.6,8.75,5.75,4.0,2.75,,,,6.6,4.17,,16.35,13.35,,21.95,18.95
114,6000709,7.0,7.5,4.75,5.0,6.5,,,,8.2,5.42,,16.75,18.5,,22.7,19.95
115,6000101,2.8,2.5,,,,4.75,5.0,6.75,1.6,,5.5,,,12.25,6.9,
116,6000103,3.2,4.0,,,,4.0,6.25,7.25,3.6,,5.83,,,14.25,10.8,
117,6000107,2.6,2.75,,,,3.75,6.25,7.5,3.0,,5.83,,,12.75,8.35,
118,6000110,3.0,2.75,,,,2.25,5.25,6.25,2.8,,4.58,,,10.25,8.55,
119,6000114,3.4,2.75,,,,3.25,6.0,7.75,2.6,,5.67,,,12.0,8.75,
120,6000121,1.8,2.0,,,,2.75,2.75,4.0,2.2,,3.17,,,7.5,6,
121,6000124,2.8,2.25,2.75,3.0,4.75,3.25,5.25,5.25,2.6,3.5,4.58,8.55,10.55,10.75,7.65,8.15
122,6000128,3.2,6.25,,,,3.0,3.5,7.0,2.6,,4.5,,,12.75,12.05,
123,6000546,3.8,1.75,,,,3.0,5.0,4.25,2.2,,4.08,,,9.75,7.75,
124,6000547,4.4,5.0,,,,3.5,4.5,6.0,2.6,,4.67,,,13.0,12,
125,6000550,4.8,7.5,,,,3.5,6.5,8.25,2.4,,6.08,,,17.5,14.7,
126,6000556,4.6,3.75,,,,4.75,7.25,7.75,2.4,,6.58,,,15.75,10.75,
127,6000559,4.6,6.0,,,,4.0,6.25,7.5,3.4,,5.92,,,16.25,14,
128,6000563,3.2,4.75,,,,4.5,5.75,6.75,3.6,,5.67,,,15.0,11.55,
129,6000574,4.4,4.25,,,,4.5,8.0,7.5,3.8,,6.67,,,16.75,12.45,
130,6000579,3.4,7.0,,,,2.5,5.75,6.5,4.4,,4.92,,,15.25,14.8,
131,6000582,3.6,4.5,,,,2.75,6.75,6.75,3.6,,5.42,,,14.0,11.7,
132,6000330,3.0,3.75,,,,4.0,5.0,6.5,1.2,,5.17,,,12.75,7.95,
133,6000332,2.8,6.0,,,,4.5,5.25,8.5,2.2,,6.08,,,15.75,11,
134,6000340,3.8,5.0,,,,5.0,4.75,8.0,2.8,,5.92,,,14.75,11.6,
135,6000352,2.2,5.0,,,,2.25,4.5,5.5,3.2,,4.08,,,11.75,10.4,
136,6000354,3.8,7.25,,,,3.25,6.25,7.25,3.6,,5.58,,,16.75,14.65,
137,6000355,2.4,6.25,,,,3.5,4.25,2.25,1.4,,3.33,,,14.0,10.05,
138,6000356,3.0,6.5,,,,4.75,6.5,8.0,4.8,,6.42,,,17.75,14.3,
139,6000358,2.4,4.25,,,,4.25,4.25,5.25,2.6,,4.58,,,12.75,9.25,
140,6000363,2.2,5.5,,,,4.25,5.25,6.75,3.0,,5.42,,,15.0,10.7,
141,6000365,3.0,3.25,,,,3.5,6.25,6.75,2.2,,5.5,,,13.0,8.45,
142,6000380,3.6,4.0,,,,3.75,5.25,5.25,3.0,,4.75,,,13.0,10.6,
143,6000382,4.6,5.75,,,,3.5,6.25,8.0,2.6,,5.92,,,15.5,12.95,
144,6000386,2.2,3.25,,,,5.0,4.25,7.25,2.4,,5.5,,,12.5,7.85,
145,6000397,3.0,3.25,,,,2.75,3.75,6.25,2.6,,4.25,,,9.75,8.85,
146,6000405,2.4,3.25,,,,3.25,5.25,6.75,2.2,,5.08,,,11.75,7.85,
147,6000406,2.8,3.5,,,,4.0,5.75,6.0,2.8,,5.25,,,13.25,9.1,
148,6000429,4.0,2.5,,,,3.5,5.5,6.0,3.0,,5.0,,,11.5,9.5,
149,6003016,3.8,3.25,,,,3.75,4.0,4.25,2.6,,4.0,,,11.0,9.65,
150,6003017,6.2,7.75,5.0,2.75,4.75,5.0,5.25,7.0,4.0,4.17,5.75,13.95,13.7,18.0,17.95,15.2
151,6003044,3.0,6.25,,,,4.5,6.25,7.25,2.2,,6.0,,,17.0,11.45,
152,6003045,4.8,8.75,4.25,2.0,4.75,4.5,4.75,8.25,2.8,3.67,5.83,11.05,11.55,18.0,16.35,11.85
153,6003022,3.0,5.5,2.75,4.0,4.0,4.0,3.75,7.5,3.4,3.58,5.08,9.75,11.0,13.25,11.9,9.15
154,6003025,2.4,3.25,3.25,4.0,2.25,3.0,2.75,6.0,2.0,3.17,3.92,9.65,8.65,9.0,7.65,7.65
155,6003027,3.2,5.5,3.25,1.75,2.75,3.25,4.75,7.0,2.8,2.58,5.0,8.2,7.7,13.5,11.5,9.25
156,6003030,6.2,8.0,4.0,2.5,3.25,5.75,8.25,7.25,4.2,3.25,7.08,12.7,11.95,22.0,18.4,14.4
157,6003018,6.8,9.25,,,,5.5,7.75,7.75,3.6,,7.0,,,22.5,19.65,
158,6003032,3.2,5.25,,,,3.0,5.5,8.0,4.0,,5.5,,,13.75,12.45,
159,6003034,3.4,5.0,,,,3.5,3.75,5.25,2.4,,4.17,,,12.25,10.8,
160,6003036,3.6,8.5,,,,3.0,4.75,6.5,3.8,,4.75,,,16.25,15.9,
161,6003038,3.2,2.0,2.25,2.5,3.5,2.75,4.75,5.5,2.2,2.75,4.33,7.95,9.2,9.5,7.4,7.65
162,6003039,3.4,5.5,3.75,2.75,3.75,3.0,5.5,8.25,1.6,3.42,5.58,9.9,9.9,14.0,10.5,8.75
163,6000594,2.6,7.0,3.25,3.75,5.25,,,,1.8,4.08,,9.6,11.6,,11.4,7.65
164,6000612,2.4,4.75,,,,2.5,4.25,7.5,2.2,,4.75,,,11.5,9.35,
165,6000466,4.8,3.0,3.75,2.25,4.0,3.75,5.5,6.25,2.2,3.33,5.17,10.8,11.05,12.25,10,10.75
166,6000472,2.8,4.5,,,,2.0,6.25,7.25,1.8,,5.17,,,12.75,9.1,
167,6000473,5.6,5.0,,,,2.75,6.0,7.0,3.4,,5.25,,,13.75,14,
168,6000475,4.8,7.5,,,,5.25,6.25,7.75,3.6,,6.42,,,19.0,15.9,
169,6000478,6.0,5.75,6.75,4.75,4.75,,,,2.0,5.42,,17.5,15.5,,13.75,14.75
170,6000481,2.6,3.75,,,,2.5,4.75,5.0,2.8,,4.08,,,11.0,9.15,
171,6000500,3.8,3.0,,,,2.75,6.25,6.5,1.6,,5.17,,,12.0,8.4,
172,6000506,4.2,6.25,3.5,4.5,3.5,,,,3.8,3.83,,12.2,12.2,,14.25,11.5
173,6000507,4.6,7.25,,,,2.75,4.5,7.0,3.2,,4.75,,,14.5,15.05,
174,6000511,3.2,3.0,,,,4.75,5.75,7.5,2.2,,6.0,,,13.5,8.4,
175,6000715,7.0,8.0,,,,5.25,,,1.8,,,,,,16.8,
176,6000757,6.8,9.0,3.5,,,,,,4.6,,,,,,20.4,14.9
177,6000822,3.8,8.5,,,,4.25,6.75,8.25,3.4,,6.42,,,19.5,15.7,
178,6000826,3.8,8.25,,,,4.75,6.75,8.5,2.2,,6.67,,,19.75,14.25,
179,6000828,5.4,8.0,,,,6.0,6.5,8.75,5.6,,7.08,,,20.5,19,
180,6000452,4.0,6.5,,,,3.75,5.25,7.0,3.6,,5.33,,,15.5,14.1,
181,6000459,3.0,4.0,,,,3.25,5.0,4.25,3.0,,4.17,,,12.25,10,
182,6000256,2.4,2.25,,,,5.25,3.75,4.75,2.6,,4.58,,,11.25,7.25,
183,6000258,4.0,4.0,,,,2.5,4.75,4.25,2.2,,3.83,,,11.25,10.2,
184,6000608,6.0,8.0,4.5,3.5,5.75,,,,2.6,4.58,,14.0,15.25,,16.6,13.1
185,6000570,5.8,5.5,5.0,5.25,5.25,,,,3.4,5.17,,16.05,16.3,,14.7,14.2
186,6000614,5.4,6.25,,,,7.25,6.25,7.25,2.0,,6.92,,,19.75,13.65,
187,6000557,,7.75,,,,4.25,6.25,7.0,3.0,,5.83,,,18.25,,
188,6000558,3.0,4.25,,,,7.75,4.0,4.5,3.2,,5.42,,,16.0,10.45,
189,6000474,,8.25,,,,5.25,6.5,,,,,,,20.0,,
190,6000520,4.2,3.0,,,,7.0,7.0,6.0,2.0,,6.67,,,17.0,9.2,
191,6000551,,7.0,,,,7.0,7.25,,,,,,,21.25,,
192,6000586,6.8,6.75,3.25,3.5,,6.5,,,,,,13.55,,,,
193,6000609,4.8,5.25,2.5,7.0,6.0,,,,1.6,5.17,,14.3,17.8,,11.65,8.9
194,6000488,,7.25,,,,4.5,5.75,,,,,,,17.5,,
195,6000528,,7.25,,,,7.0,8.25,,,,,,,22.5,,
196,6000581,,7.5,,,,7.25,7.0,,,,,,,21.75,,
197,6000514,4.2,5.75,,,,5.25,,,,,,,,,,
198,6000592,5.0,6.0,,,,5.5,,,,,,,,,,
199,6000884,6.0,7.5,5.25,6.0,8.25,,,,6.2,6.5,,17.25,20.25,,19.7,17.45
200,6000737,6.0,3.5,3.5,3.0,4.75,,,,7.4,3.75,,12.5,13.75,,16.9,16.9
201,6000755,5.8,6.75,4.0,5.0,6.0,,,,4.4,5.0,,14.8,16.8,,16.95,14.2
202,6000720,7.2,7.0,5.0,7.75,7.75,,,,5.2,6.83,,19.95,22.7,,19.4,17.4
203,6000723,5.4,4.5,4.5,5.5,4.25,,,,5.6,4.75,,15.4,15.15,,15.5,15.5
204,6000731,7.6,4.5,5.25,6.75,6.5,,,,8.4,6.17,,19.6,20.85,,20.5,21.25
205,6000764,6.2,7.5,4.75,4.5,5.75,,,,4.4,5.0,,15.45,16.45,,18.1,15.35
206,6000981,3.2,3.5,,,,3.25,4.5,6.75,3.2,,4.83,,,11.25,9.9,
207,6000984,4.6,7.5,,,,5.25,5.0,8.25,2.8,,6.17,,,17.75,14.9,
208,6000986,3.6,6.0,,,,3.0,3.0,7.25,3.8,,4.42,,,12.0,13.4,
209,6000988,3.2,4.75,,,,2.75,6.0,5.75,2.4,,4.83,,,13.5,10.35,
210,6000993,2.0,5.75,,,,2.5,5.5,3.25,3.0,,3.75,,,13.75,10.75,
211,6001000,4.8,7.75,,,,7.5,8.5,8.5,2.2,,8.17,,,23.75,14.75,
212,6000979,2.2,6.0,,,,4.25,5.0,6.25,2.0,,5.17,,,15.25,10.2,
213,6001014,3.0,6.5,,,,4.25,5.75,7.5,2.2,,5.83,,,16.5,11.7,
214,6001003,3.2,6.25,,,,4.25,4.75,8.25,2.4,,5.75,,,15.25,11.85,
215,6001007,5.6,9.25,,,,5.25,6.75,9.5,2.8,,7.17,,,21.25,17.65,
216,6001017,2.2,6.25,,,,3.5,5.75,7.75,1.8,,5.67,,,15.5,10.25,
217,6000829,5.0,8.5,,,,6.5,6.75,8.5,3.0,,7.25,,,21.75,16.5,
218,6000834,3.2,7.0,,,,4.5,6.0,6.5,3.0,,5.67,,,17.5,13.2,
219,6000837,5.6,5.75,,,,5.5,7.5,8.0,3.6,,7.0,,,18.75,14.95,
220,6000840,6.8,6.0,4.25,6.75,4.75,,,,3.2,5.25,,17.8,18.3,,16,14.25
221,6000843,7.4,9.0,6.75,6.25,6.5,,,,4.8,6.5,,20.4,20.15,,21.2,18.95
222,6000845,5.4,9.0,5.0,5.25,6.75,,,,3.8,5.67,,15.65,17.4,,18.2,14.2
223,6000855,5.2,7.5,,,,3.25,6.5,8.25,4.4,,6.0,,,17.25,17.1,
224,6000858,5.8,7.5,5.75,6.5,6.5,,,,4.2,6.25,,18.05,18.8,,17.5,15.75
225,6000860,3.8,7.0,,,,5.5,5.5,7.75,3.2,,6.25,,,18.0,14,
226,6000864,3.4,8.0,,,,4.75,6.5,7.75,2.8,,6.33,,,19.25,14.2,
227,6000871,5.4,7.5,,,,7.5,7.25,9.5,4.0,,8.08,,,22.25,16.9,
228,6000874,6.0,8.5,,,,6.5,7.75,9.25,5.4,,7.83,,,22.75,19.9,
229,6000886,4.0,8.0,,,,5.0,6.75,9.0,5.0,,6.92,,,19.75,17,
230,6000903,5.0,5.0,,,,4.25,6.75,7.0,3.4,,6.0,,,16.0,13.4,
231,6000906,6.2,7.5,,,,6.5,8.75,8.25,3.8,,7.83,,,22.75,17.5,
232,6001182,5.4,6.75,,,,2.0,6.5,7.5,3.4,,5.33,,,15.25,15.55,
233,6001185,3.4,5.0,,,,2.75,4.75,6.5,3.4,,4.67,,,12.5,11.8,
234,6000900,5.0,7.5,4.25,4.75,4.75,,,,2.8,4.58,,14.0,14.5,,15.3,12.05
235,6000883,6.4,6.0,4.0,6.75,7.0,,,,4.4,5.92,,17.15,20.15,,16.8,14.8
236,6000914,7.0,8.0,6.5,6.5,7.5,,,,5.0,6.83,,20.0,21.0,,20,18.5
237,6000885,6.4,6.5,6.5,4.5,5.25,,,,3.6,5.42,,17.4,16.15,,16.5,16.5
238,6000917,6.2,7.25,5.25,6.5,7.5,,,,5.0,6.42,,17.95,20.2,,18.45,16.45
239,6000950,3.0,6.0,,,,5.25,7.25,6.0,4.6,,6.17,,,18.5,13.6,
240,6000955,2.6,6.5,,,,2.5,4.25,6.5,3.8,,4.42,,,13.25,12.9,
241,6000962,4.4,6.5,,,,3.25,4.5,5.75,2.4,,4.5,,,14.25,13.3,
242,6000968,3.8,6.0,,,,3.0,5.5,8.0,2.2,,5.5,,,14.5,12,
243,6000976,2.4,4.0,,,,6.0,8.0,7.5,3.2,,7.17,,,18.0,9.6,
244,6000983,5.0,3.75,,,,3.5,6.5,7.75,2.4,,5.92,,,13.75,11.15,
245,6000990,2.6,5.0,,,,4.25,5.75,7.0,3.2,,5.67,,,15.0,10.8,
246,6000997,2.6,6.75,,,,3.25,4.5,7.0,1.8,,4.92,,,14.5,11.15,
247,6001006,2.8,5.75,,,,3.75,5.5,6.75,3.0,,5.33,,,15.0,11.55,
248,6000273,2.8,3.0,,,,3.75,4.75,6.0,2.6,,4.83,,,11.5,8.4,
249,6000284,4.0,4.0,,,,3.75,5.5,7.25,2.4,,5.5,,,13.25,10.4,
250,6000295,3.2,5.5,,,,4.0,4.75,6.75,3.6,,5.17,,,14.25,12.3,
251,6000431,2.8,3.0,,,,1.25,3.75,5.5,2.0,,3.5,,,8.0,7.8,
252,6000433,3.2,3.25,,,,2.75,5.0,5.75,2.0,,4.5,,,11.0,8.45,
253,6000435,2.4,5.25,,,,2.5,3.0,5.0,2.0,,3.5,,,10.75,9.65,
254,6000437,2.6,4.0,,,,3.75,3.5,5.0,2.8,,4.08,,,11.25,9.4,
255,6000439,4.4,3.75,,,,3.5,4.0,5.0,2.6,,4.17,,,11.25,10.75,
256,6000442,4.2,6.25,,,,3.25,3.25,5.75,3.8,,4.08,,,12.75,14.25,
257,6000446,3.2,6.75,,,,5.0,5.25,6.5,3.4,,5.58,,,17.0,13.35,
258,6000450,3.8,3.75,,,,2.25,5.0,3.25,2.8,,3.5,,,11.0,10.35,
259,6000454,3.6,5.25,,,,2.5,6.25,6.5,1.8,,5.08,,,14.0,10.65,
260,6000458,4.0,7.25,3.0,2.75,3.25,3.5,5.75,8.5,1.6,3.0,5.92,9.75,10.0,16.5,12.85,8.6
261,6000456,4.0,5.5,,,,5.0,5.0,4.75,2.4,,4.92,,,15.5,11.9,
262,6000763,7.2,6.5,6.0,7.5,6.0,,,,3.6,6.5,,20.7,20.7,,17.3,16.8
263,6000769,5.4,6.0,2.5,1.75,4.0,6.0,6.25,6.0,7.0,2.75,6.08,9.65,11.15,18.25,18.4,14.9
264,6000778,7.2,6.25,7.25,8.25,3.75,,,,4.2,6.42,,22.7,19.2,,17.65,18.65
265,6000774,6.4,5.25,3.25,5.5,7.25,,,,6.2,5.33,,15.15,19.15,,17.85,15.85
266,6000813,6.0,8.5,5.25,5.25,4.75,,,,7.0,5.08,,16.5,16.0,,21.5,18.25
267,6000797,5.0,8.0,5.0,7.25,6.0,,,,3.0,6.08,,17.25,18.25,,16,13.0
268,6001135,6.2,6.0,5.0,5.75,4.75,,,,4.2,5.17,,16.95,16.7,,16.4,15.4
269,6001139,6.6,6.25,5.0,6.75,6.5,,,,4.4,6.08,,18.35,19.85,,17.25,16.0
270,6001109,6.2,7.75,5.75,6.0,5.5,,,,4.0,5.75,,17.95,17.7,,17.95,15.95
271,6000992,1.8,3.5,,,,2.0,3.75,,,,,,,9.25,,
272,6001023,3.2,2.0,,,,4.25,3.75,,,,,,,10.0,,
273,6001057,4.2,6.0,,,,5.5,,,,,,,,,,
274,6001097,3.4,3.75,,,,5.25,6.0,,,,,,,15.0,,
