,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
18,29029712,6.4,5.5,6.25,5.75,4.0,,,,3.4,5.33,,18.4,16.15,,15.3,16.05
19,29029714,6.0,5.0,7.25,6.0,4.25,,,,3.0,5.83,,19.25,16.25,,14.0,16.25
20,29029719,7.6,6.25,7.5,8.25,4.0,,,,5.2,6.58,,23.35,19.85,,19.05,20.3
21,29029724,5.4,5.75,3.75,4.25,4.75,,,,5.0,4.25,,13.4,14.4,,16.15,14.15
22,29029733,7.0,6.0,7.75,6.5,6.25,,,,5.4,6.83,,21.25,19.75,,18.4,20.15
23,29029736,5.2,6.5,3.75,4.25,3.75,,,,3.8,3.92,,13.2,13.2,,15.5,12.75
24,29029753,5.6,5.75,5.5,4.0,3.5,,,,3.8,4.33,,15.1,13.1,,15.15,14.9
25,29029738,7.0,5.75,4.5,5.25,4.5,,,,4.4,4.75,,16.75,16.75,,17.15,15.9
26,29003052,4.0,6.0,3.75,2.75,4.0,3.5,4.5,,,3.5,,10.5,10.75,14.0,,
27,29003062,2.6,3.0,2.0,2.0,3.0,2.75,1.5,,,2.33,,6.6,7.6,7.25,,
28,29004855,5.6,,,5.5,6.75,,,,,,,,17.85,,,
29,29026627,6.6,7.25,2.0,6.5,7.0,,,,2.4,5.17,,15.1,20.1,,16.25,11.0
30,29026651,5.8,3.0,5.0,5.25,5.25,,,,4.2,5.17,,16.05,16.3,,13.0,15.0
31,29026669,7.6,4.75,4.0,7.5,7.5,,,,4.8,6.33,,19.1,22.6,,17.15,16.4
32,29026688,5.0,3.75,5.0,5.5,2.75,,,,4.0,4.42,,15.5,13.25,,12.75,14.0
33,29026655,6.6,4.0,7.75,8.25,3.75,,,,3.4,6.58,,22.6,18.6,,14.0,17.75
34,29026665,7.8,5.5,7.5,6.0,4.25,,,,2.6,5.92,,21.3,18.05,,15.9,17.9
35,29026677,6.4,6.41,5.0,3.75,3.0,,,,6.4,3.92,,15.15,13.15,,19.21,17.8
36,29026685,8.2,5.75,5.0,6.5,3.75,,,,4.4,5.08,,19.7,18.45,,18.35,17.6
37,29027261,3.0,3.25,2.25,3.5,2.25,2.75,3.75,3.5,2.8,2.67,3.33,8.75,8.75,9.75,9.05,8.05
38,29027286,3.8,4.0,3.25,2.25,2.75,2.0,3.25,5.0,1.6,2.75,3.42,9.3,8.8,9.25,9.4,8.65
39,29027329,4.2,5.0,2.75,3.5,4.0,2.25,3.5,7.25,3.4,3.42,4.33,10.45,11.7,10.75,12.6,10.35
40,29027337,3.2,6.0,3.75,3.0,4.0,4.0,3.5,5.0,2.4,3.58,4.17,9.95,10.2,13.5,11.6,9.35
41,29027362,4.2,7.5,,,,6.75,7.5,8.25,,,7.5,,,21.75,,
42,29027364,7.0,4.25,5.25,3.5,4.5,2.0,5.0,7.25,5.8,4.42,4.75,15.75,15.0,11.25,17.05,18.05
43,29027367,4.8,5.75,1.5,3.5,2.5,4.0,5.25,8.25,4.4,2.5,5.83,9.8,10.8,15.0,14.95,10.7
44,29027023,7.2,7.0,7.75,8.25,4.0,,,,6.0,6.67,,23.2,19.45,,20.2,20.95
45,29027030,8.6,6.0,8.25,8.25,5.0,,,,5.8,7.17,,25.1,21.85,,20.4,22.65
46,29027032,7.4,3.5,6.5,3.75,3.5,,,,5.2,4.58,,17.65,14.65,,16.1,19.1
47,29027037,8.2,4.75,7.0,2.75,3.75,,,,7.4,4.5,,17.95,14.7,,20.35,22.6
48,29027047,5.2,5.25,3.5,5.25,5.75,,,,3.4,4.83,,13.95,16.2,,13.85,12.1
49,29027034,7.2,3.75,7.75,3.25,3.25,,,,7.8,4.75,,18.2,13.7,,18.75,22.75
50,29027064,5.6,4.5,2.5,6.0,4.5,,,,4.8,4.33,,14.1,16.1,,14.9,12.9
51,29029773,6.4,6.5,6.25,4.0,4.0,,,,5.4,4.75,,16.65,14.4,,18.3,18.05
52,29029765,6.0,3.0,5.5,5.25,3.75,,,,3.0,4.83,,16.75,15.0,,12.0,14.5
53,29029784,6.2,5.0,6.5,4.25,4.5,,,,5.4,5.08,,16.95,14.95,,16.6,18.1
54,29029778,6.4,6.5,4.5,6.75,3.75,,,,3.8,5.0,,17.65,16.9,,16.7,14.7
55,29029781,5.2,5.5,5.0,7.0,4.75,,,,3.2,5.58,,17.2,16.95,,13.9,13.4
56,29029786,6.8,7.5,7.0,7.75,4.5,,,,4.4,6.42,,21.55,19.05,,18.7,18.2
57,29029796,5.0,5.25,3.75,4.75,4.75,,,,3.6,4.42,,13.5,14.5,,13.85,12.35
58,29029798,4.6,5.0,4.75,3.75,6.25,,,,4.0,4.92,,13.1,14.6,,13.6,13.35
59,29029804,6.0,4.75,5.75,6.0,5.25,,,,4.0,5.67,,17.75,17.25,,14.75,15.75
60,29029810,8.0,5.75,8.5,9.5,5.75,,,,4.8,7.92,,26.0,23.25,,18.55,21.3
61,29023584,3.8,2.5,,,,3.25,3.5,7.5,2.6,,4.75,,,9.25,8.9,
62,29000001,3.6,5.5,,,,3.25,4.25,7.5,2.4,,5.0,,,13.0,11.5,
63,29027256,5.0,7.25,,,,7.5,5.25,,,,,,,20.0,,
64,29020946,6.6,,5.25,2.75,,,,,,,,14.6,,,,
65,29012578,1.6,3.25,,,,1.75,2.0,4.5,2.2,,2.75,,,7.0,7.05,
66,29012581,2.8,6.25,,,,6.75,6.5,7.5,2.2,,6.92,,,19.5,11.25,
67,29012589,6.0,4.75,5.25,6.0,4.25,,,,2.6,5.17,,17.25,16.25,,13.35,13.85
68,29012592,3.8,5.0,,,,3.5,6.25,7.0,4.4,,5.58,,,14.75,13.2,
69,29012594,3.0,6.0,,,,2.5,5.75,7.0,2.6,,5.08,,,14.25,11.6,
70,29012598,3.2,4.0,,,,4.0,6.0,4.25,3.0,,4.75,,,14.0,10.2,
71,29012601,3.4,4.25,3.0,2.75,3.0,,,,4.6,2.92,,9.15,9.15,,12.25,11.0
72,29012605,3.2,4.25,3.0,3.25,3.0,,,,3.0,3.08,,9.45,9.45,,10.45,9.2
73,29012608,4.0,6.25,,,,6.5,8.5,8.75,3.8,,7.92,,,21.25,14.05,
74,29012622,4.0,8.25,,,,3.25,6.25,6.5,1.6,,5.33,,,17.75,13.85,
75,29012626,1.6,5.0,,,,2.75,6.5,6.0,2.8,,5.08,,,14.25,9.4,
76,29012638,5.2,5.0,,,,4.5,5.25,7.25,2.0,,5.67,,,14.75,12.2,
77,29012639,4.0,4.58,,,,2.25,5.0,6.25,3.2,,4.5,,,11.83,11.78,
78,29012640,6.8,5.75,5.5,5.0,4.5,,,,4.8,5.0,,17.3,16.3,,17.35,17.1
79,29027403,6.0,8.5,,,,3.25,5.5,6.75,,,5.17,,,17.25,,
80,29027471,5.8,7.25,3.0,2.25,3.5,3.0,5.25,6.5,7.2,2.92,4.92,11.05,11.55,15.5,20.25,16.0
81,29027497,5.2,8.0,,,,5.0,4.75,6.5,7.4,,5.42,,,17.75,20.6,
82,29027509,3.0,7.25,,,,5.5,8.0,8.75,4.2,,7.42,,,20.75,14.45,
83,29027615,5.0,6.75,,,,5.5,7.25,8.25,8.2,,7.0,,,19.5,19.95,
84,29027620,6.2,6.75,,,,3.25,6.0,8.25,,,5.83,,,16.0,,
85,29027624,4.2,4.75,,,,2.75,5.5,7.25,1.8,,5.17,,,13.0,10.75,
86,29027626,3.6,5.5,2.25,3.0,2.75,2.75,5.0,6.0,1.8,2.67,4.58,8.85,9.35,13.25,10.9,7.65
87,29027630,3.2,6.5,,,,3.5,6.25,7.75,4.0,,5.83,,,16.25,13.7,
88,29027636,3.6,7.0,,,,2.0,4.25,6.5,3.2,,4.25,,,13.25,13.8,
89,29027648,5.6,5.0,2.75,2.75,3.25,4.0,5.25,5.75,1.8,2.92,5.0,11.1,11.6,14.25,12.4,10.15
90,29027650,5.4,7.25,,,,4.25,6.75,6.0,5.4,,5.67,,,18.25,18.05,
91,29027654,6.6,7.5,,,,3.75,6.25,8.25,7.0,,6.08,,,17.5,21.1,
92,29027642,6.0,7.25,,,,3.75,6.0,8.25,7.8,,6.0,,,17.0,21.05,
93,29027188,7.2,7.0,4.75,7.75,3.25,,,,,5.25,,19.7,18.2,,,
94,29026644,7.6,4.5,7.75,6.5,4.25,,,,2.6,6.17,,21.85,18.35,,14.7,17.95
95,29029819,6.8,4.5,6.25,5.25,5.0,,,,7.0,5.5,,18.3,17.05,,18.3,20.05
96,29029822,6.2,6.25,7.75,4.75,4.25,,,,5.8,5.58,,18.7,15.2,,18.25,19.75
97,29029827,6.0,5.75,6.0,4.75,5.0,,,,3.4,5.25,,16.75,15.75,,15.15,15.4
98,29029831,5.6,4.75,6.25,4.75,3.0,,,,2.2,4.67,,16.6,13.35,,12.55,14.05
99,29029838,6.2,5.75,6.5,4.25,4.25,,,,6.2,5.0,,16.95,14.7,,18.15,18.9
100,29029808,5.6,5.5,3.75,3.75,3.75,,,,4.0,3.75,,13.1,13.1,,15.1,13.35
101,29029854,5.0,5.25,4.0,5.0,4.75,,,,3.2,4.58,,14.0,14.75,,13.45,12.2
102,29029840,5.4,5.75,4.0,5.75,4.0,,,,3.4,4.58,,15.15,15.15,,14.55,12.8
103,29029842,6.6,3.75,6.0,3.5,3.75,,,,5.6,4.42,,16.1,13.85,,15.95,18.2
104,29029844,4.4,6.0,5.25,2.25,4.0,,,,2.6,3.83,,11.9,10.65,,13.0,12.25
105,29029848,6.6,6.0,5.0,5.25,4.5,,,,3.4,4.92,,16.85,16.35,,16.0,15.0
106,29029851,5.8,4.75,4.5,3.75,4.5,,,,2.8,4.25,,14.05,14.05,,13.35,13.1
107,29029857,6.4,5.5,5.75,4.75,3.5,,,,2.4,4.67,,16.9,14.65,,14.3,14.55
108,29029861,6.0,4.0,6.0,5.75,5.0,,,,3.0,5.58,,17.75,16.75,,13.0,15.0
109,29029865,6.0,4.5,6.75,5.75,3.75,,,,3.6,5.42,,18.5,15.5,,14.1,16.35
110,29029873,5.2,4.0,5.5,6.25,6.0,,,,4.4,5.92,,16.95,17.45,,13.6,15.1
111,29029896,6.0,5.5,7.0,3.75,3.5,,,,4.0,4.75,,16.75,13.25,,15.5,17.0
112,29012642,2.2,6.75,,,,3.75,5.75,7.5,3.6,,5.67,,,16.25,12.55,
113,29012660,2.4,5.0,,,,4.75,6.0,8.0,2.6,,6.25,,,15.75,10.0,
114,29012669,6.8,5.75,7.5,7.0,4.75,,,,5.0,6.42,,21.3,18.55,,17.55,19.3
115,29012671,2.4,3.25,,,,1.25,4.25,5.75,3.0,,3.75,,,8.75,8.65,
116,29012678,2.6,3.5,,,,3.0,4.0,6.5,2.2,,4.5,,,10.5,8.3,
117,29012683,2.0,4.5,,,,4.25,6.75,6.5,2.4,,5.83,,,15.5,8.9,
118,29012689,4.2,6.0,4.0,4.25,5.25,,,,2.6,4.5,,12.45,13.7,,12.8,10.8
119,29012695,2.2,6.0,,,,2.75,5.0,6.75,4.0,,4.83,,,13.75,12.2,
120,29012495,4.6,5.0,,,,5.0,5.0,7.25,3.6,,5.75,,,15.0,13.2,
121,29012501,2.4,4.5,,,,4.0,7.5,8.5,2.4,,6.67,,,16.0,9.3,
122,29012502,2.6,5.5,,,,1.75,4.25,5.0,2.4,,3.67,,,11.5,10.5,
123,29012506,3.2,5.75,,,,2.25,5.0,7.0,3.2,,4.75,,,13.0,12.15,
124,29012510,2.8,4.0,,,,1.75,4.5,6.5,2.6,,4.25,,,10.25,9.4,
125,29012514,4.4,4.0,,,,3.5,4.25,6.5,2.4,,4.75,,,11.75,10.8,
126,29012518,3.4,4.25,,,,4.0,5.0,5.25,2.8,,4.75,,,13.25,10.45,
127,29012530,2.4,6.75,,,,5.25,6.25,8.25,3.0,,6.58,,,18.25,12.15,
128,29012548,6.0,7.5,,,,4.5,6.25,6.25,6.0,,5.67,,,18.25,19.5,
129,29026671,6.2,4.5,6.25,6.75,4.5,,,,3.8,5.83,,19.2,17.45,,14.5,16.25
130,29026676,7.4,6.0,6.75,6.75,4.75,,,,6.2,6.08,,20.9,18.9,,19.6,20.35
131,29026692,7.4,3.25,7.75,8.5,4.5,,,,6.0,6.92,,23.65,20.4,,16.65,21.15
132,29026707,1.4,6.0,,,,3.5,4.0,7.0,1.4,,4.83,,,13.5,8.8,
133,29026712,5.6,6.75,,,,4.75,7.0,7.5,8.6,,6.42,,,18.5,20.95,
134,29026734,5.6,3.5,6.0,6.5,2.75,,,,2.6,5.08,,18.1,14.85,,11.7,14.2
135,29026736,6.0,5.73,7.25,4.25,4.25,,,,6.2,5.25,,17.5,14.5,,17.93,19.45
136,29026747,5.4,5.0,5.75,4.75,2.75,,,,2.8,4.42,,15.9,12.9,,13.2,13.95
137,29026751,7.2,6.0,6.75,4.25,4.75,,,,8.2,5.25,,18.2,16.2,,21.4,22.15
138,29026742,3.6,3.25,4.0,3.0,3.0,,,,2.4,3.33,,10.6,9.6,,9.25,10.0
139,29026746,5.4,6.75,6.25,6.5,2.5,,,,3.6,5.08,,18.15,14.4,,15.75,15.25
140,29026749,5.6,3.75,6.0,6.5,6.25,,,,4.2,6.25,,18.1,18.35,,13.55,15.8
141,29026757,7.0,5.25,6.25,6.25,4.0,,,,4.6,5.5,,19.5,17.25,,16.85,17.85
142,29026790,5.6,3.75,6.75,5.25,2.5,,,,2.8,4.83,,17.6,13.35,,12.15,15.15
143,29026760,7.0,3.0,5.25,4.0,3.75,,,,4.8,4.33,,16.25,14.75,,14.8,17.05
144,29026793,6.8,7.75,6.75,5.5,2.75,,,,3.2,5.0,,19.05,15.05,,17.75,16.75
145,29026801,7.2,6.75,7.5,3.0,3.75,,,,5.4,4.75,,17.7,13.95,,19.35,20.1
146,29029954,6.6,5.0,4.75,5.5,3.25,,,,3.0,4.5,,16.85,15.35,,14.6,14.35
147,29029904,5.2,7.25,5.5,4.75,4.25,,,,3.4,4.83,,15.45,14.2,,15.85,14.1
148,29029918,5.4,5.5,4.75,3.5,5.25,,,,2.4,4.5,,13.65,14.15,,13.3,12.55
149,29029923,7.4,5.0,6.0,4.75,5.75,,,,6.8,5.5,,18.15,17.9,,19.2,20.2
150,29029986,6.8,5.75,6.25,5.5,3.75,,,,2.8,5.17,,18.55,16.05,,15.35,15.85
151,29029998,9.0,6.25,8.0,8.0,5.5,,,,6.2,7.17,,25.0,22.5,,21.45,23.2
152,29030003,6.2,5.75,5.5,6.25,5.75,,,,4.8,5.83,,17.95,18.2,,16.75,16.5
153,29030015,6.2,7.75,4.25,3.25,2.5,,,,4.2,3.33,,13.7,11.95,,18.15,14.65
154,29029958,4.4,4.75,3.75,4.25,3.0,5.5,7.25,9.5,3.4,3.67,7.42,12.4,11.65,17.5,12.55,11.55
155,29030024,6.8,6.75,7.5,6.0,3.25,,,,3.8,5.58,,20.3,16.05,,17.35,18.1
156,29030033,6.0,5.75,5.75,4.25,4.0,,,,6.2,4.67,,16.0,14.25,,17.95,17.95
157,29030035,5.4,4.08,6.5,5.75,5.25,,,,3.6,5.83,,17.65,16.4,,13.08,15.5
158,29030097,6.2,7.75,3.0,6.0,6.5,,,,2.8,5.17,,15.2,18.7,,16.75,12.0
159,29030055,6.2,7.0,6.5,5.0,4.5,,,,4.8,5.33,,17.7,15.7,,18.0,17.5
160,29030074,5.2,6.0,5.0,5.75,5.0,,,,3.4,5.25,,15.95,15.95,,14.6,13.6
161,29030066,3.8,5.5,4.0,4.75,5.0,,,,2.8,4.58,,12.55,13.55,,12.1,10.6
162,29030108,7.0,6.25,5.5,2.5,5.75,,,,2.4,4.58,,15.0,15.25,,15.65,14.9
163,29012521,5.6,6.0,3.0,3.5,4.25,3.25,5.0,6.25,3.2,3.58,4.83,12.1,13.35,14.25,14.8,11.8
164,29012523,3.6,4.5,,,,3.0,5.75,7.5,3.8,,5.42,,,13.25,11.9,
165,29012525,3.8,4.25,,,,2.5,4.25,6.0,3.4,,4.25,,,11.0,11.45,
166,29012532,3.6,4.25,,,,4.75,4.5,6.25,2.4,,5.17,,,13.5,10.25,
167,29012534,2.6,3.0,,,,3.75,4.5,5.75,1.8,,4.67,,,11.25,7.4,
168,29012536,3.0,3.75,,,,3.5,4.75,6.0,2.8,,4.75,,,12.0,9.55,
169,29012540,3.6,6.75,,,,7.25,7.25,7.5,2.8,,7.33,,,21.25,13.15,
170,29012543,4.8,6.25,,,,5.25,5.5,8.0,4.2,,6.25,,,17.0,15.25,
171,29012545,4.8,7.5,3.75,4.5,4.75,3.5,6.5,6.5,2.4,4.33,5.5,13.05,14.05,17.5,14.7,10.95
172,29012519,3.0,4.25,,,,3.0,5.0,7.25,2.8,,5.08,,,12.25,10.05,
173,29012552,4.8,6.0,,,,3.75,6.0,8.25,2.4,,6.0,,,15.75,13.2,
174,29013869,5.0,5.0,4.75,5.5,4.0,,,,2.0,4.75,,15.25,14.5,,12.0,11.75
175,29013882,2.4,6.5,,,,5.0,6.75,7.25,3.4,,6.33,,,18.25,12.3,
176,29013885,2.2,3.25,,,,3.75,4.5,6.5,3.0,,4.92,,,11.5,8.45,
177,29013887,3.6,6.0,,,,4.5,6.25,7.0,3.0,,5.92,,,16.75,12.6,
178,29013892,3.4,4.75,,,,3.25,4.5,5.0,1.6,,4.25,,,12.5,9.75,
179,29013895,4.4,4.75,,,,4.75,5.25,6.75,3.0,,5.58,,,14.75,12.15,
180,29026813,5.6,6.5,6.0,4.25,3.5,,,,5.8,4.58,,15.85,13.35,,17.9,17.4
181,29026798,8.2,5.75,3.25,7.5,9.25,,,,4.4,6.67,,18.95,24.95,,18.35,15.85
182,29026805,6.8,4.75,6.0,6.25,2.0,,,,3.2,4.75,,19.05,15.05,,14.75,16.0
183,29026808,6.8,5.5,7.75,5.0,4.75,,,,9.2,5.83,,19.55,16.55,,21.5,23.75
184,29026820,7.4,3.5,3.5,7.75,7.75,,,,4.8,6.33,,18.65,22.9,,15.7,15.7
185,29027550,3.8,3.25,2.75,2.5,3.0,2.5,5.75,7.25,2.6,2.75,5.17,9.05,9.3,11.5,9.65,9.15
186,29027625,4.6,5.5,,,,4.0,5.25,8.75,3.2,,6.0,,,14.75,13.3,
187,29027641,6.6,8.0,,,,4.25,6.0,8.5,7.2,,6.25,,,18.25,21.8,
188,29027649,3.4,5.75,,,,5.5,6.0,9.0,2.4,,6.83,,,17.25,11.55,
189,29027190,7.2,9.0,2.25,4.75,3.75,4.5,6.5,8.5,8.6,3.58,6.5,14.2,15.7,20.0,24.8,18.05
190,29027208,6.0,6.25,5.0,3.25,3.25,4.5,6.25,7.5,7.8,3.83,6.08,14.25,12.5,17.0,20.05,18.8
191,29027187,3.8,7.25,3.0,3.25,3.75,2.25,4.5,7.5,2.6,3.33,4.75,10.05,10.8,14.0,13.65,9.4
192,29027200,5.6,7.0,6.25,5.5,4.0,,,,,5.25,,17.35,15.1,,,
193,29027219,6.8,4.25,7.5,3.25,5.5,3.75,6.25,6.5,7.0,5.42,5.5,17.55,15.55,14.25,18.05,21.3
194,29027227,6.4,3.5,7.0,3.5,3.25,2.25,4.75,7.0,5.4,4.58,4.67,16.9,13.15,10.5,15.3,18.8
195,29030114,4.4,6.0,3.75,2.75,4.0,,,,2.6,3.5,,10.9,11.15,,13.0,10.75
196,29030150,5.6,2.75,6.25,2.5,2.5,,,,4.2,3.75,,14.35,10.6,,12.55,16.05
197,29030147,5.8,6.25,4.5,3.75,4.0,,,,3.6,4.08,,14.05,13.55,,15.65,13.9
198,29030152,8.0,4.75,7.0,7.25,3.75,,,,3.8,6.0,,22.25,19.0,,16.55,18.8
