,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
166,57010305,6.6,6.25,5.5,5.5,5.25,,,,3.8,5.42,,17.6,17.35,,16.65,15.9
167,57001137,4.4,5.5,3.75,3.75,3.5,,,,3.2,3.67,,11.9,11.65,,13.1,11.35
168,57001142,4.0,4.25,,,,3.75,5.25,5.75,3.6,,4.92,,,13.25,11.85,
169,57001143,2.2,2.75,,,,2.75,6.0,6.0,2.8,,4.92,,,11.5,7.75,
170,57001144,6.4,6.5,5.75,6.25,6.75,,,,2.4,6.25,,18.4,19.4,,15.3,14.55
171,57001153,6.0,5.5,4.5,3.75,2.5,,,,4.4,3.58,,14.25,12.25,,15.9,14.9
172,57001160,4.0,5.5,4.25,3.25,4.25,,,,3.4,3.92,,11.5,11.5,,12.9,11.65
173,57001163,7.4,6.0,7.0,5.25,3.0,,,,5.0,5.08,,19.65,15.65,,18.4,19.4
174,57001165,5.2,7.0,,,,4.25,5.5,7.5,3.6,,5.75,,,16.75,15.8,
175,57001193,6.6,5.75,6.5,5.25,5.75,,,,5.2,5.83,,18.35,17.6,,17.55,18.3
176,57001198,5.2,5.5,4.0,3.75,5.5,,,,3.2,4.42,,12.95,14.45,,13.9,12.4
177,57001208,6.6,4.0,5.5,5.75,4.0,,,,6.2,5.08,,17.85,16.35,,16.8,18.3
178,57001213,6.4,6.5,6.0,6.5,5.25,,,,6.0,5.92,,18.9,18.15,,18.9,18.4
179,57001227,5.2,4.75,4.25,4.75,5.0,,,,3.2,4.67,,14.2,14.95,,13.15,12.65
180,57001231,6.0,7.0,6.25,6.25,4.75,,,,5.8,5.75,,18.5,17.0,,18.8,18.05
181,57001235,6.6,7.0,4.75,4.25,5.75,,,,7.0,4.92,,15.6,16.6,,20.6,18.35
182,57001523,4.2,5.5,4.0,3.5,4.75,,,,3.2,4.08,,11.7,12.45,,12.9,11.4
183,57001527,4.2,6.0,4.75,3.0,4.0,,,,3.2,3.92,,11.95,11.2,,13.4,12.15
184,57001534,5.4,6.5,5.25,5.75,4.75,,,,4.4,5.25,,16.4,15.9,,16.3,15.05
185,57001552,6.4,5.5,4.25,6.75,6.75,,,,6.4,5.92,,17.4,19.9,,18.3,17.05
186,57001556,4.4,5.75,4.75,5.5,4.75,,,,2.4,5.0,,14.65,14.65,,12.55,11.55
187,57001558,6.0,7.75,5.5,6.25,3.0,,,,5.2,4.92,,17.75,15.25,,18.95,16.7
188,57001559,6.6,7.5,4.5,4.0,4.75,,,,5.4,4.42,,15.1,15.35,,19.5,16.5
189,57001560,7.2,6.5,5.5,6.5,7.0,,,,3.8,6.33,,19.2,20.7,,17.5,16.5
190,57001568,5.0,7.5,5.75,6.0,4.25,,,,5.0,5.33,,16.75,15.25,,17.5,15.75
191,57001573,6.2,5.0,4.75,4.5,5.25,,,,4.0,4.83,,15.45,15.95,,15.2,14.95
192,57001579,7.2,5.75,7.0,6.75,7.75,,,,6.8,7.17,,20.95,21.7,,19.75,21.0
193,57001587,7.6,4.25,7.5,6.75,5.0,,,,4.8,6.42,,21.85,19.35,,16.65,19.9
194,57001595,4.0,4.0,2.75,3.75,3.25,,,,3.0,3.25,,10.5,11.0,,11,9.75
195,57001599,6.6,8.0,3.25,6.25,6.75,,,,4.8,5.42,,16.1,19.6,,19.4,14.65
196,57001602,5.4,6.25,7.75,6.5,5.25,,,,5.4,6.5,,19.65,17.15,,17.05,18.55
197,57001605,4.0,3.25,,,,3.0,5.5,6.5,2.6,,5.0,,,11.75,9.85,
198,57001608,4.6,4.5,,,,3.5,5.5,7.5,2.6,,5.5,,,13.5,11.7,
199,57001065,7.0,7.0,5.25,6.5,8.5,,,,5.6,6.75,,18.75,22.0,,19.6,17.85
200,57001266,7.0,8.75,,,,,,,5.6,,,,,,21.35,
201,57001384,2.8,4.58,,,,3.0,,,,,,,,,,
202,57001492,4.0,5.75,4.25,,,,,,,,,,,,,
203,57001524,2.6,1.25,,,,3.0,,,,,,,,,,
204,57001562,3.4,4.0,,,,3.25,,,,,,,,,,
205,57001590,5.8,7.0,,,,7.25,,,,,,,,,,
206,57001598,,6.75,,,,5.25,9.0,,4.8,,,,,21.0,,
207,57001098,,8.0,,,,6.25,8.75,,,,,,,23.0,,
208,57001201,,6.0,,,,4.25,6.75,,,,,,,17.0,,
209,57001502,,7.75,,,,6.0,7.0,,,,,,,20.75,,
210,57001554,,5.0,,,,2.5,4.25,,,,,,,11.75,,
211,57001320,,8.5,,,,8.25,8.5,,,,,,,25.25,,
212,57001126,5.4,3.75,,,,4.5,,,,,,,,,,
213,57001150,4.2,4.25,,,,3.75,,,,,,,,,,
214,57001232,3.6,5.75,,,,4.5,,,,,,,,,,
215,57001395,2.8,3.5,,,,4.5,,,,,,,,,,
216,57001437,5.2,5.5,,,,4.5,,,,,,,,,,
217,57001694,3.8,3.75,,,,2.5,5.0,7.0,4.0,,4.83,,,11.25,11.55,
218,57001714,3.8,4.25,,,,4.75,4.25,8.25,5.0,,5.75,,,13.25,13.05,
219,57001722,6.0,6.5,,,,4.0,7.25,9.25,6.4,,6.83,,,17.75,18.9,
220,57001734,3.0,5.5,,,,4.5,6.5,7.25,2.6,,6.08,,,16.5,11.1,
221,57001626,7.0,5.0,5.0,4.25,3.25,,,,4.6,4.17,,16.25,14.5,,16.6,16.6
222,57001632,4.4,4.75,2.5,3.5,4.0,,,,4.0,3.33,,10.4,11.9,,13.15,10.9
223,57001637,5.4,7.75,,,,4.0,6.75,8.5,5.4,,6.42,,,18.5,18.55,
224,57001501,5.4,6.08,,,,4.75,6.0,9.0,8.4,,6.58,,,16.83,19.88,
225,57001530,4.6,5.75,,,,2.75,5.25,7.75,4.4,,5.25,,,13.75,14.75,
226,57001539,4.0,5.75,,,,2.25,5.75,7.25,2.4,,5.08,,,13.75,12.15,
227,57001565,4.0,3.25,,,,3.0,3.75,7.25,2.2,,4.67,,,10.0,9.45,
228,57001512,4.2,5.75,,,,3.0,4.75,7.5,3.8,,5.08,,,13.5,13.75,
229,57001515,4.6,3.75,,,,4.25,5.5,8.75,3.8,,6.17,,,13.5,12.15,
230,57001518,3.2,3.75,,,,3.0,4.75,6.0,3.0,,4.58,,,11.5,9.95,
231,57001553,4.2,4.75,,,,4.0,6.0,5.5,6.4,,5.17,,,14.75,15.35,
232,57001567,5.0,6.25,,,,3.5,4.5,8.75,3.4,,5.58,,,14.25,14.65,
233,57001586,3.4,5.75,,,,3.5,5.0,8.75,3.2,,5.75,,,14.25,12.35,
234,57001589,4.2,4.0,,,,3.25,3.75,6.75,2.0,,4.58,,,11.0,10.2,
235,57001652,3.8,4.25,,,,1.75,4.5,7.0,2.6,,4.42,,,10.5,10.65,
236,57001663,3.6,5.75,,,,4.25,3.75,7.75,3.0,,5.25,,,13.75,12.35,
237,57001596,3.2,5.25,,,,4.0,5.75,5.75,4.0,,5.17,,,15.0,12.45,
238,57001607,4.0,6.25,,,,4.5,5.25,8.0,3.2,,5.92,,,16.0,13.45,
239,57001634,4.0,5.5,,,,3.0,4.25,7.25,4.0,,4.83,,,12.75,13.5,
240,57001658,5.4,6.5,,,,4.75,7.25,7.5,7.4,,6.5,,,18.5,19.3,
241,57001664,5.2,5.0,,,,3.75,4.25,7.75,4.6,,5.25,,,13.0,14.8,
242,57002061,7.2,5.25,6.75,4.25,6.5,,,,4.4,5.83,,18.2,17.95,,16.85,18.35
243,57002066,3.0,7.0,,,,3.0,5.5,7.5,2.8,,5.33,,,15.5,12.8,
244,57002070,3.2,6.0,,,,2.25,4.25,8.5,4.2,,5.0,,,12.5,13.4,
245,57002071,5.0,6.0,,,,6.25,6.0,9.0,3.2,,7.08,,,18.25,14.2,
246,57002072,7.4,4.0,7.25,4.0,4.75,,,,8.4,5.33,,18.65,16.15,,19.8,23.05
247,57002080,5.0,3.25,,,,3.0,7.0,6.5,2.6,,5.5,,,13.25,10.85,
248,57002083,5.8,7.25,,,,5.25,6.5,8.75,8.6,,6.83,,,19.0,21.65,
249,57002085,4.4,7.5,,,,3.25,6.25,7.75,9.0,,5.75,,,17.0,20.9,
250,57002088,6.2,5.0,7.25,8.0,3.5,,,,3.6,6.25,,21.45,17.7,,14.8,17.05
251,57002101,7.0,8.5,7.5,6.5,6.75,,,,8.6,6.92,,21.0,20.25,,24.1,23.1
252,57002104,5.6,4.5,,,,3.5,6.25,8.0,4.2,,5.92,,,14.25,14.3,
253,57002106,5.0,5.75,4.25,6.0,6.25,,,,5.0,5.5,,15.25,17.25,,15.75,14.25
254,57002110,3.6,2.5,,,,3.25,4.25,7.75,2.6,,5.08,,,10.0,8.7,
255,57002114,5.4,5.75,6.5,4.0,4.75,,,,8.4,5.08,,15.9,14.15,,19.55,20.3
256,57002127,3.4,5.5,,,,4.5,5.25,7.25,4.0,,5.67,,,15.25,12.9,
257,57002143,1.8,3.0,,,,2.25,4.75,2.75,5.2,,3.25,,,10.0,10,
258,57002145,6.6,7.0,7.0,5.75,3.75,,,,8.8,5.5,,19.35,16.1,,22.4,22.4
259,57002147,3.4,5.0,,,,3.0,4.5,7.75,1.6,,5.08,,,12.5,10,
260,57002164,4.0,5.75,,,,3.25,5.75,6.5,3.8,,5.17,,,14.75,13.55,
261,57002169,7.4,6.25,7.75,6.75,6.0,,,,7.6,6.83,,21.9,20.15,,21.25,22.75
262,57002174,3.8,6.0,,,,3.75,6.5,7.0,4.2,,5.75,,,16.25,14,
263,57002176,5.2,5.0,,,,4.5,5.5,8.25,3.8,,6.08,,,15.0,14,
264,57010289,5.6,4.25,2.25,3.25,5.0,,,,2.2,3.5,,11.1,13.85,,12.05,10.05
265,57010308,5.4,6.75,6.0,5.0,5.75,,,,4.4,5.58,,16.4,16.15,,16.55,15.8
266,57010310,5.2,6.5,4.25,3.0,5.0,,,,4.6,4.08,,12.45,13.2,,16.3,14.05
267,57010313,5.0,5.75,6.0,4.75,4.5,,,,2.6,5.08,,15.75,14.25,,13.35,13.6
268,57010319,4.4,4.5,,,,3.25,4.25,6.5,2.6,,4.67,,,12.0,11.5,
269,57010329,4.2,5.25,,,,4.5,5.25,8.25,3.4,,6.0,,,15.0,12.85,
270,57010330,3.2,5.0,,,,3.0,4.5,6.0,4.0,,4.5,,,12.5,12.2,
271,57010331,6.0,6.75,6.75,4.25,5.0,,,,6.6,5.33,,17.0,15.25,,19.35,19.35
272,57010332,5.0,6.25,,,,5.5,6.75,8.25,2.8,,6.83,,,18.5,14.05,
273,57010334,4.2,6.25,,,,4.5,6.5,8.25,4.2,,6.42,,,17.25,14.65,
274,57010337,6.4,5.75,7.0,6.25,7.0,,,,5.6,6.75,,19.65,19.65,,17.75,19.0
275,57010343,4.0,5.0,,,,2.75,5.0,7.5,4.0,,5.08,,,12.75,13,
276,57010348,5.8,5.25,7.0,5.0,5.75,,,,4.0,5.92,,17.8,16.55,,15.05,16.8
277,57010353,5.4,5.5,,,,4.0,6.25,7.0,2.0,,5.75,,,15.75,12.9,
