,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
22,44002457,5.4,4.75,,,,3.5,4.25,8.25,4.2,,5.33,,,12.5,14.35,
23,44002463,6.0,5.75,,,,3.75,6.25,8.75,3.8,,6.25,,,15.75,15.55,
24,44002467,5.8,7.0,,,,5.25,6.5,7.75,8.6,,6.5,,,18.75,21.4,
25,44002469,5.4,5.5,,,,3.25,5.25,8.0,3.2,,5.5,,,14.0,14.1,
26,44002472,5.0,6.0,,,,5.5,7.5,7.0,5.4,,6.67,,,19.0,16.4,
27,44002489,4.4,5.0,,,,4.75,4.0,7.0,3.8,,5.25,,,13.75,13.2,
28,44002502,7.0,5.5,,,,6.75,7.0,7.75,4.2,,7.17,,,19.25,16.7,
29,44002529,5.6,5.5,,,,2.5,5.25,8.25,3.2,,5.33,,,13.25,14.3,
30,44002534,4.6,5.75,,,,5.25,6.0,7.5,6.4,,6.25,,,17.0,16.75,
31,44002371,6.0,4.0,,,,5.5,4.5,7.25,3.8,,5.75,,,14.0,13.8,
32,44002367,6.2,7.0,,,,6.5,8.25,8.75,4.8,,7.83,,,21.75,18,
33,44002373,5.0,7.25,,,,6.5,8.25,8.5,6.8,,7.75,,,22.0,19.05,
34,44001398,4.0,8.25,,,,7.5,8.0,8.0,7.4,,7.83,,,23.75,19.65,
35,44001401,6.0,6.5,,,,5.75,8.0,8.5,8.6,,7.42,,,20.25,21.1,
36,44001403,3.8,6.0,,,,3.5,5.5,7.25,2.0,,5.42,,,15.0,11.8,
37,44001405,2.8,5.5,,,,2.75,4.75,7.75,2.6,,5.08,,,13.0,10.9,
38,44001409,5.0,7.5,,,,3.75,5.75,8.0,4.2,,5.83,,,17.0,16.7,
39,44001411,4.2,8.0,,,,4.5,6.25,6.75,7.8,,5.83,,,18.75,20,
40,44001419,5.2,6.5,,,,1.5,6.5,6.25,2.4,,4.75,,,14.5,14.1,
41,44002480,2.2,5.0,,,,4.25,6.0,7.25,3.4,,5.83,,,15.25,10.6,
42,44002482,4.2,6.0,,,,3.75,7.0,7.75,2.6,,6.17,,,16.75,12.8,
43,44002501,4.6,5.75,,,,4.25,5.5,7.5,3.0,,5.75,,,15.5,13.35,
44,44002527,5.0,6.0,,,,6.5,7.0,8.5,4.0,,7.33,,,19.5,15,
45,44002530,4.0,7.0,,,,3.75,6.25,7.25,5.6,,5.75,,,17.0,16.6,
46,44002540,4.4,5.5,,,,2.5,6.25,7.75,3.6,,5.5,,,14.25,13.5,
47,44002544,6.2,8.0,,,,4.5,6.75,8.75,6.2,,6.67,,,19.25,20.4,
48,44002560,4.6,6.0,,,,5.25,6.25,8.5,4.0,,6.67,,,17.5,14.6,
49,44002564,4.6,6.5,,,,4.25,7.25,7.0,4.0,,6.17,,,18.0,15.1,
50,44001998,5.4,5.75,,,,6.5,7.25,7.0,3.6,,6.92,,,19.5,14.75,
51,44007709,4.4,6.0,4.5,4.0,4.75,,,,5.0,4.42,,12.9,13.15,,15.4,13.9
52,44007713,5.4,6.25,4.25,4.75,4.25,,,,4.2,4.42,,14.4,14.4,,15.85,13.85
53,44007721,4.8,6.0,4.25,4.5,3.0,,,,5.0,3.92,,13.55,12.3,,15.8,14.05
54,44007960,4.0,6.5,,,,4.25,5.25,7.75,2.8,,5.75,,,16.0,13.3,
55,44007962,4.2,6.75,,,,5.0,6.25,8.25,3.0,,6.5,,,18.0,13.95,
56,44007967,5.4,6.5,,,,3.0,6.75,7.0,4.0,,5.58,,,16.25,15.9,
57,44007975,2.8,4.25,,,,5.0,6.5,8.0,3.2,,6.5,,,15.75,10.25,
58,44008053,4.6,5.75,,,,5.75,5.75,6.25,1.8,,5.92,,,17.25,12.15,
59,44007981,5.0,5.5,,,,3.25,4.5,6.75,3.2,,4.83,,,13.25,13.7,
60,44008042,4.8,6.25,,,,3.5,3.75,7.5,3.2,,4.92,,,13.5,14.25,
61,44008072,5.8,4.75,5.5,4.5,4.25,2.0,5.75,7.0,4.6,4.75,4.92,15.8,14.55,12.5,15.15,15.9
62,44007988,3.6,4.75,,,,2.75,4.75,8.25,2.8,,5.25,,,12.25,11.15,
63,44007998,5.0,5.75,,,,3.75,6.25,8.25,2.8,,6.08,,,15.75,13.55,
64,44008009,3.0,6.75,,,,3.75,6.5,8.5,3.8,,6.25,,,17.0,13.55,
65,44008026,4.6,5.5,,,,1.5,5.25,9.0,2.8,,5.25,,,12.25,12.9,
66,44008032,5.8,6.5,,,,5.5,7.0,8.5,4.2,,7.0,,,19.0,16.5,
67,44009102,4.8,6.25,,,,3.0,4.5,7.25,2.4,,4.92,,,13.75,13.45,
68,44009104,3.2,6.75,,,,5.5,5.0,7.75,4.6,,6.08,,,17.25,14.55,
69,44009109,5.4,6.0,,,,3.5,6.75,8.5,3.4,,6.25,,,16.25,14.8,
70,44007847,5.2,7.25,,,,5.25,7.0,8.25,6.2,,6.83,,,19.5,18.65,
71,44007860,5.2,6.5,4.25,4.5,5.0,,,,5.8,4.58,,13.95,14.7,,17.5,15.25
72,44007863,5.2,6.5,5.25,6.25,6.75,,,,4.0,6.08,,16.7,18.2,,15.7,14.45
73,44007866,4.6,5.0,5.75,5.0,4.75,,,,3.6,5.17,,15.35,14.35,,13.2,13.95
74,44007878,4.8,7.5,,,,5.0,7.5,8.25,3.2,,6.92,,,20.0,15.5,
75,44007891,7.2,7.0,,,,5.25,6.0,8.25,2.8,,6.5,,,18.25,17,
76,44007897,6.0,7.5,4.75,5.25,6.75,,,,6.0,5.58,,16.0,18.0,,19.5,16.75
77,44007908,6.2,4.0,6.75,6.75,6.25,,,,6.2,6.58,,19.7,19.2,,16.4,19.15
78,44007914,4.2,5.0,4.0,3.5,5.0,,,,5.2,4.17,,11.7,12.7,,14.4,13.4
79,44007923,4.8,6.75,,,,5.25,5.25,7.5,3.6,,6.0,,,17.25,15.15,
80,44007928,5.2,6.5,4.25,5.5,7.5,,,,4.4,5.75,,14.95,18.2,,16.1,13.85
81,44007938,4.8,5.75,5.5,6.0,3.5,,,,3.4,5.0,,16.3,14.3,,13.95,13.7
82,44007943,5.8,5.5,4.5,3.5,4.75,,,,3.8,4.25,,13.8,14.05,,15.1,14.1
83,44007950,5.8,7.75,4.25,4.75,4.75,,,,4.8,4.58,,14.8,15.3,,18.35,14.85
84,44008952,4.4,6.0,,,,4.5,6.5,7.75,3.0,,6.25,,,17.0,13.4,
85,44008967,3.8,6.75,,,,4.25,5.75,7.25,2.4,,5.75,,,16.75,12.95,
86,44008969,3.6,5.0,,,,2.5,5.5,7.5,3.0,,5.17,,,13.0,11.6,
87,44008971,5.6,5.0,,,,4.25,4.5,6.25,3.0,,5.0,,,13.75,13.6,
88,44008973,3.0,6.5,,,,4.25,4.5,7.75,3.6,,5.5,,,15.25,13.1,
89,44008975,5.6,6.0,,,,4.75,7.0,9.0,5.2,,6.92,,,17.75,16.8,
90,44008977,6.0,6.25,,,,4.5,6.25,8.75,4.2,,6.5,,,17.0,16.45,
91,44008979,4.0,4.5,,,,3.75,5.5,6.25,2.4,,5.17,,,13.75,10.9,
92,44008981,4.4,6.5,,,,3.75,7.0,7.0,3.6,,5.92,,,17.25,14.5,
93,44008983,6.0,4.25,,,,3.75,7.75,7.75,2.6,,6.42,,,15.75,12.85,
94,44008961,4.0,6.0,,,,3.5,6.5,7.5,2.6,,5.83,,,16.0,12.6,
95,44008963,3.4,5.0,,,,3.25,4.0,8.75,3.4,,5.33,,,12.25,11.8,
96,44008965,5.4,4.5,,,,4.25,5.5,6.75,3.2,,5.5,,,14.25,13.1,
97,44008334,5.4,6.25,,,,4.75,5.0,8.0,4.2,,5.92,,,16.0,15.85,
98,44008340,5.8,5.5,6.0,4.25,4.75,,,,5.0,5.0,,16.05,14.8,,16.3,16.8
99,44008374,5.2,5.25,6.0,4.5,5.25,,,,3.0,5.25,,15.7,14.95,,13.45,14.2
100,44008402,5.2,5.25,5.25,3.75,4.0,,,,4.6,4.33,,14.2,12.95,,15.05,15.05
101,44008324,4.6,6.25,3.0,4.25,4.25,,,,5.2,3.83,,11.85,13.1,,16.05,12.8
102,44008326,4.6,3.0,4.25,4.0,5.25,,,,3.8,4.5,,12.85,13.85,,11.4,12.65
103,44007742,5.8,6.0,,,,2.75,6.0,8.75,3.8,,5.83,,,14.75,15.6,
104,44007757,4.0,5.75,,,,3.25,6.25,7.25,3.0,,5.58,,,15.25,12.75,
105,44007715,3.2,5.25,,,,2.0,4.5,4.75,4.2,,3.75,,,11.75,12.65,
106,44007717,5.8,6.25,,,,5.5,6.25,8.75,2.8,,6.83,,,18.0,14.85,
107,44007768,5.8,6.25,,,,3.5,5.5,8.0,4.6,,5.67,,,15.25,16.65,
108,44007805,4.4,6.25,,,,2.5,6.0,8.0,1.6,,5.5,,,14.75,12.25,
109,44007813,5.2,5.75,,,,6.25,8.0,8.5,4.2,,7.58,,,20.0,15.15,
110,44007818,4.2,5.0,,,,1.75,5.0,7.75,2.2,,4.83,,,11.75,11.4,
111,44007789,5.8,6.5,,,,1.5,4.5,7.0,2.8,,4.33,,,12.5,15.1,
112,44007782,5.2,7.5,,,,4.25,7.75,7.5,3.8,,6.5,,,19.5,16.5,
113,44007804,6.4,6.75,,,,6.25,7.5,9.25,5.8,,7.67,,,20.5,18.95,
114,44007843,5.4,7.5,,,,5.25,6.5,9.25,5.4,,7.0,,,19.25,18.3,
115,44007856,3.8,5.25,,,,2.5,3.25,4.75,3.4,,3.5,,,11.0,12.45,
116,44008915,4.4,4.25,,,,3.25,5.75,7.0,2.6,,5.33,,,13.25,11.25,
117,44008931,5.2,5.25,,,,3.5,6.5,6.5,3.4,,5.5,,,15.25,13.85,
118,44003171,6.0,5.5,4.0,4.5,4.0,,,,5.2,4.17,,14.5,14.5,,16.7,15.2
119,44003179,5.6,6.67,4.75,4.0,5.25,,,,7.4,4.67,,14.35,14.85,,19.67,17.75
120,44003181,6.2,5.0,6.5,7.0,5.25,,,,6.6,6.25,,19.7,18.45,,17.8,19.3
121,44003183,4.8,5.75,4.75,2.0,6.0,,,,2.6,4.25,,11.55,12.8,,13.15,12.15
122,44003185,4.2,6.25,3.5,3.0,4.0,,,,5.2,3.5,,10.7,11.2,,15.65,12.9
123,44003187,5.0,6.5,5.0,4.25,4.25,,,,3.8,4.5,,14.25,13.5,,15.3,13.8
124,44003189,6.8,5.75,6.5,6.25,3.75,,,,7.0,5.5,,19.55,16.8,,19.55,20.3
125,44003194,6.0,6.75,4.25,6.75,6.25,,,,6.8,5.75,,17.0,19.0,,19.55,17.05
126,44003191,4.4,5.0,5.75,3.25,3.5,,,,5.2,4.17,,13.4,11.15,,14.6,15.35
127,44003197,6.2,6.0,5.5,6.25,6.25,,,,3.8,6.0,,17.95,18.7,,16,15.5
128,44003200,5.0,5.75,3.75,4.5,5.0,,,,6.0,4.42,,13.25,14.5,,16.75,14.75
129,44003202,4.8,5.75,4.75,3.75,5.25,,,,3.8,4.58,,13.3,13.8,,14.35,13.35
130,44003204,5.4,8.0,6.75,4.0,4.75,,,,6.4,5.17,,16.15,14.15,,19.8,18.55
131,44003206,5.6,6.5,5.0,5.5,6.0,,,,4.8,5.5,,16.1,17.1,,16.9,15.4
132,44003208,5.8,6.25,5.25,4.75,4.5,,,,3.4,4.83,,15.8,15.05,,15.45,14.45
133,44003210,4.4,5.0,5.75,3.25,4.75,,,,4.8,4.58,,13.4,12.4,,14.2,14.95
134,44003437,3.4,6.5,,,,5.0,8.0,9.0,4.4,,7.33,,,19.5,14.3,
135,44003451,4.4,4.5,,,,4.25,5.0,6.25,3.8,,5.17,,,13.75,12.7,
136,44003453,4.8,4.5,,,,3.25,5.0,8.5,4.2,,5.58,,,12.75,13.5,
137,44003432,4.0,5.75,,,,3.0,5.75,6.25,2.6,,5.0,,,14.5,12.35,
138,44003439,6.0,7.25,,,,5.5,6.5,9.0,6.6,,7.0,,,19.25,19.85,
139,44003441,4.0,6.25,,,,4.25,6.0,9.0,2.8,,6.42,,,16.5,13.05,
140,44003443,4.2,3.5,,,,3.75,7.0,8.0,3.8,,6.25,,,14.25,11.5,
141,44003447,5.4,7.0,5.25,3.25,5.0,3.5,6.75,9.0,6.6,4.5,6.42,13.9,13.65,17.25,19,17.25
142,44003455,5.0,7.25,,,,3.75,6.5,9.0,3.4,,6.42,,,17.5,15.65,
143,44003457,3.2,6.25,,,,4.25,5.5,9.0,5.0,,6.25,,,16.0,14.45,
144,44003459,5.4,6.75,,,,5.75,7.0,9.25,5.8,,7.33,,,19.5,17.95,
145,44003462,5.8,5.75,,,,4.25,6.5,8.25,3.4,,6.33,,,16.5,14.95,
146,44003465,5.2,6.0,,,,2.5,5.0,6.0,4.0,,4.5,,,13.5,15.2,
147,44003468,4.6,7.0,,,,5.0,6.0,8.0,4.4,,6.33,,,18.0,16,
148,44003471,4.2,6.0,,,,4.25,6.0,8.0,4.6,,6.08,,,16.25,14.8,
149,44003474,5.0,6.0,,,,3.75,6.75,8.5,4.0,,6.33,,,16.5,15,
150,44002751,4.4,6.75,6.0,3.25,3.75,,,,3.6,4.33,,13.65,11.4,,14.75,14.0
151,44003011,6.4,7.75,5.5,5.0,5.5,,,,7.4,5.33,,16.9,16.9,,21.55,19.3
152,44003029,5.0,6.5,3.0,3.25,4.0,,,,3.8,3.42,,11.25,12.25,,15.3,11.8
153,44003042,5.4,5.75,4.25,4.5,5.0,,,,3.0,4.58,,14.15,14.9,,14.15,12.65
154,44003076,4.6,6.5,2.25,2.75,6.5,,,,6.0,3.83,,9.6,13.85,,17.1,12.85
155,44003086,6.8,5.83,7.25,5.25,4.75,,,,6.6,5.75,,19.3,16.8,,19.23,20.65
156,44002713,5.8,7.5,5.25,5.75,5.25,,,,6.4,5.42,,16.8,16.8,,19.7,17.45
157,44002715,6.0,5.5,5.25,5.0,4.5,,,,4.8,4.92,,16.25,15.5,,16.3,16.05
158,44002721,5.8,5.5,5.0,4.5,3.75,,,,4.4,4.42,,15.3,14.05,,15.7,15.2
159,44002727,5.4,6.0,5.0,4.25,3.5,,,,3.2,4.25,,14.65,13.15,,14.6,13.6
160,44002729,6.2,5.0,5.5,2.5,4.0,,,,6.2,4.0,,14.2,12.7,,17.4,17.9
161,44002731,5.0,5.25,4.5,4.0,3.75,,,,2.6,4.08,,13.5,12.75,,12.85,12.1
162,44002719,5.0,6.75,5.25,4.75,4.25,,,,5.2,4.75,,15.0,14.0,,16.95,15.45
163,44002733,6.6,6.25,6.0,7.5,5.25,,,,3.8,6.25,,20.1,19.35,,16.65,16.4
164,44002742,6.6,3.5,4.25,3.5,5.25,,,,5.2,4.33,,14.35,15.35,,15.3,16.05
165,44002745,6.2,7.0,6.0,6.25,6.25,,,,8.4,6.17,,18.45,18.7,,21.6,20.6
166,44002748,5.6,7.0,5.25,3.75,5.75,,,,7.6,4.92,,14.6,15.1,,20.2,18.45
167,44004270,6.0,6.5,5.25,3.25,5.0,,,,6.6,4.5,,14.5,14.25,,19.1,17.85
168,44004263,6.0,5.25,4.75,3.5,4.5,,,,6.0,4.25,,14.25,14.0,,17.25,16.75
169,44004267,5.6,6.5,3.25,2.25,4.0,,,,3.8,3.17,,11.1,11.85,,15.9,12.65
170,44004249,7.0,5.25,5.5,5.0,6.0,,,,3.4,5.5,,17.5,18.0,,15.65,15.9
171,44004262,4.8,5.25,5.25,6.75,4.75,,,,4.0,5.58,,16.8,16.3,,14.05,14.05
172,44004265,6.4,5.25,2.25,6.75,6.25,,,,4.4,5.08,,15.4,19.4,,16.05,13.05
173,44004271,6.8,5.0,6.0,4.75,4.5,,,,3.2,5.08,,17.55,16.05,,15,16.0
174,44004273,6.0,7.0,6.25,6.0,6.25,,,,3.6,6.17,,18.25,18.25,,16.6,15.85
175,44004275,6.0,6.75,3.5,6.25,7.0,,,,5.0,5.58,,15.75,19.25,,17.75,14.5
176,44004279,8.0,5.75,5.75,6.25,5.25,,,,6.2,5.75,,20.0,19.5,,19.95,19.95
177,44004281,6.2,6.0,7.0,6.25,5.25,,,,7.4,6.17,,19.45,17.7,,19.6,20.6
178,44004277,3.4,5.75,3.5,3.25,3.5,,,,2.6,3.42,,10.15,10.15,,11.75,9.5
179,44004283,6.0,5.25,5.25,5.5,4.25,,,,2.4,5.0,,16.75,15.75,,13.65,13.65
180,44004285,3.8,5.0,5.75,5.25,4.75,,,,3.2,5.25,,14.8,13.8,,12,12.75
181,44004287,5.8,5.25,5.75,4.75,5.0,,,,5.6,5.17,,16.3,15.55,,16.65,17.15
182,44004289,7.6,4.75,6.75,6.0,6.0,,,,3.6,6.25,,20.35,19.6,,15.95,17.95
183,44004291,5.6,6.0,6.5,4.25,3.75,,,,6.6,4.83,,16.35,13.6,,18.2,18.7
184,44005013,4.2,6.5,,,,4.0,7.75,7.5,6.0,,6.42,,,18.25,16.7,
185,44005019,6.0,6.0,,,,4.0,5.75,7.75,3.6,,5.83,,,15.75,15.6,
186,44005022,6.6,6.0,,,,5.0,7.5,8.75,7.2,,7.08,,,18.5,19.8,
187,44005293,6.4,4.5,,,,5.25,6.75,8.5,6.6,,6.83,,,16.5,17.5,
188,44005295,6.0,5.75,6.0,5.75,5.75,,,,4.8,5.83,,17.75,17.5,,16.55,16.8
189,44005298,5.8,4.25,,,,4.25,7.0,8.25,3.2,,6.5,,,15.5,13.25,
190,44005304,5.4,5.75,4.5,5.0,5.5,,,,4.8,5.0,,14.9,15.9,,15.95,14.7
191,44005309,4.4,6.5,,,,4.0,5.25,7.0,3.0,,5.42,,,15.75,13.9,
192,44005315,4.0,6.5,,,,3.25,5.0,8.0,4.2,,5.42,,,14.75,14.7,
193,44005316,6.0,8.0,,,,6.0,7.0,8.0,5.6,,7.0,,,21.0,19.6,
194,44005317,7.0,6.5,6.0,5.0,4.0,,,,5.0,5.0,,18.0,16.0,,18.5,18.0
195,44004489,5.0,5.0,,,,4.0,5.5,8.25,4.8,,5.92,,,14.5,14.8,
196,44004510,4.2,5.75,,,,3.75,5.75,9.25,3.8,,6.25,,,15.25,13.75,
197,44004512,5.4,5.5,,,,5.75,6.25,7.75,2.8,,6.58,,,17.5,13.7,
198,44004516,3.4,4.75,,,,5.5,4.75,4.75,3.2,,5.0,,,15.0,11.35,
199,44004520,4.6,6.5,,,,5.0,7.0,8.25,6.0,,6.75,,,18.5,17.1,
200,44004525,4.4,5.0,,,,2.75,5.0,7.5,2.4,,5.08,,,12.75,11.8,
201,44004930,4.4,6.0,,,,6.25,6.75,8.0,,,7.0,,,19.0,,
202,44004934,5.0,7.0,,,,4.75,6.25,7.25,3.8,,6.08,,,18.0,15.8,
203,44004937,3.0,4.5,,,,3.5,7.0,9.0,3.8,,6.5,,,15.0,11.3,
204,44004946,4.4,5.5,,,,3.0,5.75,6.75,5.6,,5.17,,,14.25,15.5,
205,44004974,4.0,4.5,,,,3.25,4.5,5.5,5.2,,4.42,,,12.25,13.7,
206,44004978,2.6,6.0,,,,3.75,5.75,8.25,1.8,,5.92,,,15.5,10.4,
207,44004984,6.0,6.25,6.25,6.0,3.75,,,,6.8,5.33,,18.25,15.75,,19.05,19.05
208,44004991,5.4,4.75,4.75,4.5,4.75,,,,2.8,4.67,,14.65,14.65,,12.95,12.95
209,44004993,5.2,7.0,,,,2.25,6.0,8.5,3.4,,5.58,,,15.25,15.6,
210,44005001,5.2,5.5,4.25,4.25,3.25,,,,4.6,3.92,,13.7,12.7,,15.3,14.05
211,44005003,3.8,5.0,,,,3.0,4.25,6.5,5.0,,4.58,,,12.25,13.8,
212,44005021,5.4,7.0,,,,5.75,8.0,8.25,6.6,,7.33,,,20.75,19,
213,44005032,3.6,6.5,,,,4.25,6.0,8.5,5.4,,6.25,,,16.75,15.5,
214,44005312,7.0,4.5,5.5,6.0,4.25,,,,3.6,5.25,,18.5,17.25,,15.1,16.1
215,44005314,5.0,3.75,,,,4.0,4.75,7.0,3.8,,5.25,,,12.5,12.55,
216,44004982,7.0,4.5,2.75,6.0,1.5,,,,6.2,3.42,,15.75,14.5,,17.7,15.95
217,44004990,8.8,7.0,7.75,5.5,5.25,,,,8.2,6.17,,22.05,19.55,,24,24.75
218,44000471,7.2,6.5,6.25,4.25,7.25,,,,5.8,5.92,,17.7,18.7,,19.5,19.25
219,44000499,5.6,7.0,3.25,3.25,4.75,,,,8.6,3.75,,12.1,13.6,,21.2,17.45
220,44000502,5.6,5.5,6.25,4.75,3.75,,,,3.8,4.92,,16.6,14.1,,14.9,15.65
221,44000435,7.2,5.5,7.5,8.0,3.75,,,,3.8,6.42,,22.7,18.95,,16.5,18.5
222,44000437,5.4,5.5,5.75,4.5,4.5,,,,3.4,4.92,,15.65,14.4,,14.3,14.55
223,44000441,6.6,6.25,7.25,6.75,3.5,,,,4.6,5.83,,20.6,16.85,,17.45,18.45
224,44000443,6.4,6.25,6.75,6.5,5.25,,,,5.2,6.17,,19.65,18.15,,17.85,18.35
225,44000445,5.2,7.0,3.5,5.5,5.0,,,,5.0,4.67,,14.2,15.7,,17.2,13.7
226,44000447,6.8,4.75,7.25,6.75,4.75,,,,2.4,6.25,,20.8,18.3,,13.95,16.45
227,44000449,7.8,5.58,7.5,7.0,4.5,,,,6.2,6.33,,22.3,19.3,,19.58,21.5
228,44000451,6.0,6.25,6.0,6.0,7.0,,,,7.0,6.33,,18.0,19.0,,19.25,19.0
229,44000453,7.0,5.25,4.0,6.0,5.75,,,,4.2,5.25,,17.0,18.75,,16.45,15.2
230,44000455,6.0,6.0,5.0,4.0,5.5,,,,5.2,4.83,,15.0,15.5,,17.2,16.2
231,44000458,7.0,6.75,3.0,7.25,5.0,,,,4.2,5.08,,17.25,19.25,,17.95,14.2
232,44000462,7.2,6.25,6.5,3.75,4.25,,,,8.0,4.83,,17.45,15.2,,21.45,21.7
233,44000465,4.4,5.75,3.75,4.75,4.5,,,,3.8,4.33,,12.9,13.65,,13.95,11.95
234,44000468,7.0,6.25,6.25,4.5,3.25,,,,6.4,4.67,,17.75,14.75,,19.65,19.65
235,44001051,7.0,6.0,7.0,7.5,4.75,,,,6.0,6.42,,21.5,19.25,,19,20.0
236,44001055,7.0,7.0,6.75,6.0,6.75,,,,6.0,6.5,,19.75,19.75,,20,19.75
237,44001067,6.0,6.5,6.5,3.25,7.0,,,,7.6,5.58,,15.75,16.25,,20.1,20.1
238,44001078,7.0,6.25,7.25,6.5,5.25,,,,6.2,6.33,,20.75,18.75,,19.45,20.45
239,44001057,5.8,6.5,5.25,4.25,6.5,,,,6.8,5.33,,15.3,16.55,,19.1,17.85
240,44001060,6.2,5.0,6.25,6.0,5.5,,,,4.2,5.92,,18.45,17.7,,15.4,16.65
241,44001069,5.2,4.5,6.5,3.0,4.5,,,,5.0,4.67,,14.7,12.7,,14.7,16.7
242,44000307,5.4,6.0,5.0,5.25,4.5,,,,3.4,4.92,,15.65,15.15,,14.8,13.8
243,44000327,6.8,6.25,7.5,7.5,5.0,,,,4.8,6.67,,21.8,19.3,,17.85,19.1
244,44000350,6.6,7.5,7.5,5.75,5.0,,,,7.6,6.08,,19.85,17.35,,21.7,21.7
245,44000353,6.4,6.75,6.75,5.75,5.25,,,,6.0,5.92,,18.9,17.4,,19.15,19.15
246,44000367,5.8,6.25,3.0,5.5,3.0,,,,2.6,3.83,,14.3,14.3,,14.65,11.4
247,44000372,5.2,6.0,4.5,5.0,3.5,,,,3.8,4.33,,14.7,13.7,,15,13.5
248,44000390,6.4,6.5,6.5,6.5,4.0,,,,6.8,5.67,,19.4,16.9,,19.7,19.7
249,44000393,5.4,6.5,6.0,5.0,6.0,,,,4.4,5.67,,16.4,16.4,,16.3,15.8
250,44000416,6.0,6.0,3.25,6.0,6.0,,,,5.0,5.08,,15.25,18.0,,17,14.25
251,44000626,4.4,6.0,3.5,5.25,4.75,,,,3.0,4.5,,13.15,14.4,,13.4,10.9
252,44000647,5.2,6.25,4.75,5.0,5.25,,,,4.4,5.0,,14.95,15.45,,15.85,14.35
253,44000638,8.2,6.5,6.75,6.5,6.0,,,,9.0,6.42,,21.45,20.7,,23.7,23.95
254,44000640,7.8,6.5,7.0,6.75,6.0,,,,5.0,6.58,,21.55,20.55,,19.3,19.8
255,44000644,6.0,6.75,5.0,6.25,5.25,,,,8.0,5.5,,17.25,17.5,,20.75,19.0
256,44000657,6.0,5.5,5.0,3.5,5.25,,,,3.6,4.58,,14.5,14.75,,15.1,14.6
257,44000661,4.6,5.75,6.25,4.75,5.5,,,,2.8,5.5,,15.6,14.85,,13.15,13.65
258,44000664,4.8,5.0,4.0,4.75,5.0,,,,4.4,4.58,,13.55,14.55,,14.2,13.2
259,44000667,6.0,6.5,6.0,4.0,5.25,,,,4.2,5.08,,16.0,15.25,,16.7,16.2
260,44000670,6.4,7.0,7.0,5.0,5.5,,,,5.2,5.83,,18.4,16.9,,18.6,18.6
261,44000649,5.4,5.0,3.75,6.75,3.5,,,,3.4,4.67,,15.9,15.65,,13.8,12.55
262,44000248,6.0,5.5,6.75,4.75,4.5,,,,6.4,5.33,,17.5,15.25,,17.9,19.15
263,44000252,7.2,6.0,7.25,5.5,5.25,,,,9.2,6.0,,19.95,17.95,,22.4,23.65
264,44000254,6.4,7.25,6.5,6.5,5.25,,,,3.6,6.08,,19.4,18.15,,17.25,16.5
265,44000270,6.4,5.25,4.0,3.0,3.75,,,,3.8,3.58,,13.4,13.15,,15.45,14.2
