,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
72,60002568,4.0,4.0,,,,3.25,4.25,7.0,2.6,,4.83,,,11.5,10.6,
73,60002572,3.8,6.25,,,,2.75,5.0,6.75,2.2,,4.83,,,14.0,12.25,
74,60002574,5.6,7.0,,,,3.75,5.25,7.25,4.2,,5.42,,,16.0,16.8,
75,60002576,4.0,7.5,,,,3.0,6.0,7.75,2.4,,5.58,,,16.5,13.9,
76,60002578,4.2,5.5,,,,3.5,5.75,8.75,3.2,,6.0,,,14.75,12.9,
77,60002580,5.2,6.0,,,,2.5,6.25,6.75,3.0,,5.17,,,14.75,14.2,
78,60002582,5.0,7.5,,,,4.5,5.75,7.0,3.6,,5.75,,,17.75,16.1,
79,60002584,6.2,7.25,,,,6.0,6.25,8.75,7.0,,7.0,,,19.5,20.45,
80,60002594,5.0,6.0,,,,3.75,6.25,6.75,3.2,,5.58,,,16.0,14.2,
81,60002603,4.6,7.0,,,,5.25,6.5,7.5,3.0,,6.42,,,18.75,14.6,
82,60002610,6.2,7.5,,,,4.75,7.25,8.25,3.6,,6.75,,,19.5,17.3,
83,60002833,6.8,6.25,7.25,6.25,7.25,,,,3.2,6.92,,20.3,20.3,,16.25,17.25
84,60002843,5.8,5.75,6.5,4.75,4.5,,,,3.0,5.25,,17.05,15.05,,14.55,15.3
85,60003660,4.2,6.25,,,,4.0,4.5,7.0,2.6,,5.17,,,14.75,13.05,
86,60003665,3.4,8.0,,,,6.25,6.5,8.0,5.2,,6.92,,,20.75,16.6,
87,60003667,5.4,8.0,,,,3.75,7.5,9.25,6.2,,6.83,,,19.25,19.6,
88,60003676,4.8,8.0,,,,6.25,8.25,9.5,3.8,,8.0,,,22.5,16.6,
89,60003678,4.4,7.0,,,,4.75,7.0,8.75,3.2,,6.83,,,18.75,14.6,
90,60003682,4.6,7.25,,,,4.25,5.0,8.0,3.4,,5.75,,,16.5,15.25,
91,60003687,7.0,8.0,4.0,7.0,7.25,,,,3.8,6.08,,18.0,21.25,,18.8,14.8
92,60003689,5.0,6.5,,,,3.5,5.0,9.25,3.6,,5.92,,,15.0,15.1,
93,60003694,3.6,6.25,,,,3.25,7.5,7.25,3.6,,6.0,,,17.0,13.45,
94,60003696,5.2,6.75,5.25,6.5,6.25,,,,5.4,6.0,,16.95,17.95,,17.35,15.85
95,60003701,4.0,6.5,,,,4.0,6.25,6.75,3.4,,5.67,,,16.75,13.9,
96,60003712,4.2,7.0,,,,4.0,7.75,6.75,3.6,,6.17,,,18.75,14.8,
97,60003715,4.6,7.75,,,,6.0,5.75,8.75,2.6,,6.83,,,19.5,14.95,
98,60003718,4.4,8.0,3.0,4.25,4.0,,,,3.6,3.75,,11.65,12.65,,16.0,11.0
99,60003733,4.6,5.0,,,,4.0,6.0,8.5,3.0,,6.17,,,15.0,12.6,
100,60003736,5.4,7.0,,,,4.75,5.75,8.25,4.4,,6.25,,,17.5,16.8,
101,60003739,6.0,7.25,,,,4.0,8.0,8.5,4.8,,6.83,,,19.25,18.05,
102,60002762,6.2,7.0,5.25,4.25,4.0,,,,3.0,4.5,,15.7,14.45,,16.2,14.45
103,60002767,6.6,5.75,6.75,5.75,5.5,,,,5.6,6.0,,19.1,17.85,,17.95,18.95
104,60002770,5.8,6.25,3.5,4.25,5.0,,,,5.8,4.25,,13.55,15.05,,17.85,15.1
105,60002774,4.8,3.5,5.0,4.0,6.25,,,,3.8,5.08,,13.8,15.05,,12.1,13.6
106,60002778,5.2,6.25,3.75,4.0,4.75,,,,3.8,4.17,,12.95,13.95,,15.25,12.75
107,60002781,7.0,6.0,4.75,4.75,3.5,,,,5.4,4.33,,16.5,15.25,,18.4,17.15
108,60002785,6.6,6.75,6.25,5.75,5.0,,,,6.4,5.67,,18.6,17.35,,19.75,19.25
109,60002790,6.8,7.5,2.75,6.0,6.5,,,,5.8,5.08,,15.55,19.3,,20.1,15.35
110,60002795,3.6,8.0,3.75,4.25,4.25,,,,4.8,4.08,,11.6,12.1,,16.4,12.15
111,60002803,5.8,7.0,6.0,5.25,5.5,,,,3.6,5.58,,17.05,16.55,,16.4,15.4
112,60002809,6.8,6.5,4.75,6.0,4.0,,,,3.8,4.92,,17.55,16.8,,17.1,15.35
113,60002814,6.8,5.0,4.0,5.5,7.0,,,,4.2,5.5,,16.3,19.3,,16.0,15.0
114,60002820,5.4,6.25,3.75,4.0,4.75,,,,2.4,4.17,,13.15,14.15,,14.05,11.55
115,60002842,7.0,6.25,7.75,7.0,3.5,,,,5.0,6.08,,21.75,17.5,,18.25,19.75
116,60002854,6.4,6.0,4.0,5.25,3.75,,,,3.6,4.33,,15.65,15.4,,16.0,14.0
117,60002862,5.2,4.25,4.75,4.75,4.25,,,,2.0,4.58,,14.7,14.2,,11.45,11.95
118,60003137,5.2,6.25,5.0,4.5,5.25,,,,3.2,4.92,,14.7,14.95,,14.65,13.4
119,60002874,7.2,8.5,7.5,4.75,4.5,,,,6.6,5.58,,19.45,16.45,,22.3,21.3
120,60002881,5.0,7.25,3.25,4.25,5.25,,,,4.0,4.25,,12.5,14.5,,16.25,12.25
121,60002882,7.8,6.5,5.25,7.5,7.5,,,,3.6,6.75,,20.55,22.8,,17.9,16.65
122,60002888,7.4,6.5,7.0,7.75,3.75,,,,3.2,6.17,,22.15,18.9,,17.1,17.6
123,60002893,4.0,5.5,4.25,3.75,5.0,,,,1.8,4.33,,12.0,12.75,,11.3,10.05
124,60002915,5.6,6.75,6.25,4.0,6.5,,,,3.8,5.58,,15.85,16.1,,16.15,15.65
125,60002918,6.2,7.5,7.0,5.25,5.25,,,,4.4,5.83,,18.45,16.7,,18.1,17.6
126,60002927,6.6,6.25,4.25,5.0,3.5,,,,4.4,4.25,,15.85,15.1,,17.25,15.25
127,60002930,5.4,6.0,4.5,4.0,3.25,,,,6.6,3.92,,13.9,12.65,,18.0,16.5
128,60002946,5.4,6.5,6.5,5.5,3.75,,,,2.0,5.25,,17.4,14.65,,13.9,13.9
129,60002953,5.8,5.25,4.5,6.75,7.0,,,,3.0,6.08,,17.05,19.55,,14.05,13.3
130,60002957,5.2,6.25,7.0,6.0,5.25,,,,6.4,6.08,,18.2,16.45,,17.85,18.6
131,60002968,6.2,7.25,5.5,4.25,4.0,,,,4.6,4.58,,15.95,14.45,,18.05,16.3
132,60002597,5.0,5.5,,,,2.5,6.5,7.0,3.4,,5.33,,,14.5,13.9,
133,60002600,6.0,4.75,,,,6.0,6.75,8.25,3.0,,7.0,,,17.5,13.75,
134,60002606,5.0,7.5,,,,4.5,5.25,6.5,4.2,,5.42,,,17.25,16.7,
135,60002609,4.2,7.25,,,,4.0,4.75,7.5,2.8,,5.42,,,16.0,14.25,
136,60003745,4.6,7.0,,,,4.75,4.25,7.25,3.2,,5.42,,,16.0,14.8,
137,60003753,5.8,7.5,,,,4.75,7.0,8.75,4.2,,6.83,,,19.25,17.5,
138,60003759,6.6,7.0,5.0,5.0,5.25,,,,3.4,5.08,,16.6,16.85,,17.0,15.0
139,60003762,5.2,6.0,,,,4.25,7.0,8.0,3.4,,6.42,,,17.25,14.6,
140,60003775,6.2,6.25,5.75,5.5,4.5,,,,3.4,5.25,,17.45,16.2,,15.85,15.35
141,60003778,5.2,5.5,4.5,6.25,5.25,,,,2.8,5.33,,15.95,16.7,,13.5,12.5
142,60003781,6.2,7.25,5.75,6.0,7.0,,,,4.6,6.25,,17.95,19.2,,18.05,16.55
143,60003783,5.6,7.25,,,,5.0,8.5,8.5,6.0,,7.33,,,20.75,18.85,
144,60003794,5.8,8.0,3.75,7.75,6.0,,,,3.6,5.83,,17.3,19.55,,17.4,13.15
145,60003798,4.0,5.75,,,,4.75,4.75,7.75,3.0,,5.75,,,15.25,12.75,
146,60003802,4.6,6.0,,,,4.5,6.0,8.0,2.4,,6.17,,,16.5,13.0,
147,60003806,5.6,6.0,5.0,4.75,5.5,,,,6.6,5.08,,15.35,15.85,,18.2,17.2
148,60003810,3.2,6.25,,,,3.0,5.75,7.5,1.4,,5.42,,,15.0,10.85,
149,60003814,4.2,6.5,,,,3.25,5.25,7.75,3.4,,5.42,,,15.0,14.1,
150,60003820,4.8,6.5,,,,5.0,8.0,9.0,2.8,,7.33,,,19.5,14.1,
151,60003828,5.2,7.5,,,,4.75,5.75,9.5,4.2,,6.67,,,18.0,16.9,
152,60003835,4.4,6.0,,,,4.25,6.5,8.25,3.0,,6.33,,,16.75,13.4,
153,60003163,5.2,7.5,,,,3.75,6.0,8.25,4.8,,6.0,,,17.25,17.5,
154,60003166,3.4,5.25,,,,3.0,4.5,6.5,3.2,,4.67,,,12.75,11.85,
155,60003183,2.8,5.0,,,,2.0,3.5,5.75,3.2,,3.75,,,10.5,11.0,
156,60002766,6.0,6.5,5.5,5.75,4.75,,,,3.2,5.33,,17.25,16.5,,15.7,14.7
157,60002769,6.4,6.5,5.25,6.25,5.0,,,,7.6,5.5,,17.9,17.65,,20.5,19.25
158,60002772,8.4,3.75,7.0,5.75,3.75,,,,6.6,5.5,,21.15,17.9,,18.75,22.0
159,60002775,6.8,6.5,5.5,5.25,7.25,,,,3.4,6.0,,17.55,19.3,,16.7,15.7
160,60002780,6.6,7.75,4.5,5.75,5.25,,,,6.6,5.17,,16.85,17.6,,20.95,17.7
161,60002783,6.6,6.5,5.0,4.25,4.5,,,,4.2,4.58,,15.85,15.35,,17.3,15.8
162,60002791,5.2,6.75,3.5,3.25,3.75,,,,2.2,3.5,,11.95,12.2,,14.15,10.9
163,60002792,5.4,6.5,4.75,5.75,5.0,,,,3.6,5.17,,15.9,16.15,,15.5,13.75
164,60002801,5.6,5.75,5.5,6.0,4.5,,,,2.0,5.33,,17.1,16.1,,13.35,13.1
165,60002805,4.6,6.5,2.75,2.25,2.5,,,,2.6,2.5,,9.6,9.35,,13.7,9.95
166,60002808,4.6,5.25,3.25,2.25,3.75,,,,2.4,3.08,,10.1,10.6,,12.25,10.25
167,60002811,5.4,6.75,3.0,4.5,5.25,,,,3.2,4.25,,12.9,15.15,,15.35,11.6
168,60002818,6.8,7.5,5.25,7.25,6.5,,,,5.0,6.33,,19.3,20.55,,19.3,17.05
169,60002823,5.0,6.25,4.75,6.0,5.25,,,,3.4,5.33,,15.75,16.25,,14.65,13.15
170,60002612,4.4,7.5,,,,4.25,5.0,8.0,2.8,,5.75,,,16.75,14.7,
171,60002615,4.8,7.0,,,,3.75,5.75,9.0,5.0,,6.17,,,16.5,16.8,
172,60002626,4.4,5.75,,,,4.75,5.75,7.0,3.4,,5.83,,,16.25,13.55,
173,60002628,3.4,6.0,,,,3.25,3.75,6.25,2.2,,4.42,,,13.0,11.6,
174,60002631,5.0,5.75,,,,4.25,6.5,8.75,1.6,,6.5,,,16.5,12.35,
175,60002632,5.4,7.75,,,,4.25,5.25,7.5,2.8,,5.67,,,17.25,15.95,
176,60002623,4.4,6.5,,,,2.75,5.5,6.25,4.2,,4.83,,,14.75,15.1,
177,60002629,5.4,7.0,,,,4.75,6.0,9.25,3.8,,6.67,,,17.75,16.2,
178,60002633,4.6,7.75,,,,2.75,6.25,7.5,1.8,,5.5,,,16.75,14.15,
179,60002635,5.0,5.75,,,,3.25,5.5,8.5,3.6,,5.75,,,14.5,14.35,
180,60002637,4.4,7.0,,,,7.25,5.75,7.0,3.2,,6.67,,,20.0,14.6,
181,60002617,6.0,6.5,,,,4.5,6.25,7.5,4.4,,6.08,,,17.25,16.9,
182,60002619,5.2,5.0,,,,2.0,5.25,5.5,2.8,,4.25,,,12.25,13.0,
183,60002621,4.8,7.5,,,,3.25,6.5,7.75,3.4,,5.83,,,17.25,15.7,
184,60002624,5.8,6.25,,,,5.75,7.25,7.75,3.2,,6.92,,,19.25,15.25,
185,60002639,3.8,5.0,,,,3.5,5.75,7.25,4.2,,5.5,,,14.25,13.0,
186,60003007,7.4,5.5,3.5,6.25,6.75,,,,5.6,5.5,,17.15,20.4,,18.5,16.5
187,60003537,6.0,7.5,5.0,4.25,5.0,,,,4.4,4.75,,15.25,15.25,,17.9,15.4
188,60003653,5.4,7.0,,,,4.5,6.5,9.0,3.8,,6.67,,,18.0,16.2,
189,60003659,2.6,6.75,,,,3.0,4.75,6.75,2.2,,4.83,,,14.5,11.55,
190,60003664,6.6,8.0,,,,5.25,8.5,10.0,4.6,,7.92,,,21.75,19.2,
191,60003670,5.2,6.25,,,,3.75,6.0,8.0,3.8,,5.92,,,16.0,15.25,
192,60003672,3.8,7.25,,,,6.5,6.75,8.75,4.8,,7.33,,,20.5,15.85,
193,60003674,3.8,5.5,,,,4.0,3.75,5.75,4.2,,4.5,,,13.25,13.5,
194,60003679,4.0,6.75,,,,3.25,5.75,6.5,3.8,,5.17,,,15.75,14.55,
195,60003709,3.6,7.0,,,,3.5,5.25,6.5,1.8,,5.08,,,15.75,12.4,
196,60003716,4.8,7.5,,,,4.25,7.0,8.75,2.6,,6.67,,,18.75,14.9,
197,60003722,6.0,6.5,6.5,7.25,5.75,,,,5.8,6.5,,19.75,19.0,,18.3,18.3
198,60003730,5.2,6.25,,,,4.25,5.5,7.0,4.0,,5.58,,,16.0,15.45,
199,60003738,3.0,6.5,,,,1.75,5.0,7.25,2.8,,4.67,,,13.25,12.3,
200,60003750,6.4,6.75,,,,4.5,4.0,7.5,2.0,,5.33,,,15.25,15.15,
201,60003751,6.4,6.5,5.5,6.25,4.25,,,,3.6,5.33,,18.15,16.9,,16.5,15.5
202,60003766,6.0,8.0,,,,7.0,8.75,9.5,5.6,,8.42,,,23.75,19.6,
203,60003771,5.0,6.0,,,,4.5,6.5,9.75,2.6,,6.92,,,17.0,13.6,
204,60002829,6.4,6.25,4.25,5.5,6.25,,,,2.8,5.33,,16.15,18.15,,15.45,13.45
205,60002446,5.4,8.0,,,,5.5,8.0,8.75,5.8,,7.42,,,21.5,19.2,
206,60002425,4.6,8.75,,,,6.75,7.75,8.25,4.6,,7.58,,,23.25,17.95,
207,60002430,3.8,6.25,,,,4.0,5.5,8.0,3.4,,5.83,,,15.75,13.45,
208,60002432,4.4,5.25,,,,4.75,6.25,8.0,4.8,,6.33,,,16.25,14.45,
209,60002437,4.6,6.5,,,,4.75,6.5,8.5,2.2,,6.58,,,17.75,13.3,
210,60002439,5.6,6.0,,,,3.25,5.5,7.75,4.0,,5.5,,,14.75,15.6,
211,60002443,3.6,6.75,,,,7.75,7.0,8.25,3.0,,7.67,,,21.5,13.35,
212,60002448,5.0,5.5,,,,4.0,3.75,7.75,2.2,,5.17,,,13.25,12.7,
213,60002469,4.8,9.0,,,,7.25,8.75,8.5,5.0,,8.17,,,25.0,18.8,
214,60002449,5.8,6.5,,,,5.75,6.75,7.75,4.8,,6.75,,,19.0,17.1,
215,60002451,4.4,6.0,,,,5.5,4.25,7.75,3.0,,5.83,,,15.75,13.4,
216,60002453,5.2,3.5,,,,4.75,6.0,8.5,4.8,,6.42,,,14.25,13.5,
217,60002455,5.2,6.25,,,,5.5,5.5,7.25,4.2,,6.08,,,17.25,15.65,
218,60002457,4.8,7.25,,,,4.5,5.0,8.75,3.2,,6.08,,,16.75,15.25,
219,60002460,5.6,8.25,,,,5.0,7.5,8.75,5.6,,7.08,,,20.75,19.45,
220,60002463,5.2,5.25,,,,3.5,4.75,8.25,2.6,,5.5,,,13.5,13.05,
221,60003020,7.8,8.0,7.75,5.5,6.25,,,,6.2,6.5,,21.05,19.55,,22.0,21.75
222,60003031,5.0,5.25,5.0,5.25,5.75,,,,4.0,5.33,,15.25,16.0,,14.25,14.0
223,60003037,5.4,6.5,2.25,3.25,2.25,,,,2.6,2.58,,10.9,10.9,,14.5,10.25
224,60003066,7.2,7.25,6.25,7.25,8.25,,,,7.0,7.25,,20.7,22.7,,21.45,20.45
225,60003080,6.0,7.0,5.5,5.5,4.5,,,,2.8,5.17,,17.0,16.0,,15.8,14.3
226,60003082,5.0,4.0,5.75,4.25,6.25,,,,6.6,5.42,,15.0,15.5,,15.6,17.35
227,60003095,6.4,7.75,5.25,3.5,3.75,,,,2.8,4.17,,15.15,13.65,,16.95,14.45
228,60003098,4.4,6.0,5.75,4.25,3.25,,,,2.8,4.42,,14.4,11.9,,13.2,12.95
229,60003108,6.8,6.25,4.75,4.75,3.5,,,,3.6,4.33,,16.3,15.05,,16.65,15.15
230,60003112,4.4,4.25,4.75,4.75,4.25,,,,3.6,4.58,,13.9,13.4,,12.25,12.75
231,60003115,5.4,6.0,4.5,4.75,4.5,,,,3.8,4.58,,14.65,14.65,,15.2,13.7
232,60003124,7.0,5.75,3.75,8.0,7.75,,,,8.4,6.5,,18.75,22.75,,21.15,19.15
233,60003127,8.0,7.5,7.0,8.0,6.0,,,,7.8,7.0,,23.0,22.0,,23.3,22.8
234,60003131,6.6,7.5,5.0,3.25,5.0,,,,4.2,4.42,,14.85,14.85,,18.3,15.8
235,60002642,5.2,5.75,,,,3.25,5.75,7.25,2.4,,5.42,,,14.75,13.35,
236,60002645,4.8,7.25,,,,4.5,6.0,7.75,3.8,,6.08,,,17.75,15.85,
237,60002646,4.6,6.75,,,,4.5,6.75,9.25,4.2,,6.83,,,18.0,15.55,
238,60003634,4.4,7.0,,,,4.75,6.0,7.5,1.8,,6.08,,,17.75,13.2,
239,60003646,5.4,7.0,4.5,5.0,4.5,,,,2.6,4.67,,14.9,14.9,,15.0,12.5
240,60003661,4.4,8.0,,,,4.75,6.75,6.75,2.4,,6.08,,,19.5,14.8,
241,60003669,3.8,6.25,,,,4.75,6.5,9.25,4.0,,6.83,,,17.5,14.05,
242,60003684,5.0,8.25,,,,7.25,9.25,8.5,4.0,,8.33,,,24.75,17.25,
243,60003686,5.2,6.0,,,,3.75,5.0,6.5,4.4,,5.08,,,14.75,15.6,
244,60003692,3.6,6.75,,,,3.5,6.5,7.0,4.0,,5.67,,,16.75,14.35,
245,60003695,4.8,7.0,4.75,5.25,4.5,,,,3.2,4.83,,14.8,14.55,,15.0,12.75
246,60003698,3.8,6.5,,,,3.0,7.0,6.5,5.8,,5.5,,,16.5,16.1,
247,60003705,6.8,6.5,5.75,6.0,6.0,,,,5.6,5.92,,18.55,18.8,,18.9,18.15
248,60003708,5.2,7.25,,,,4.5,6.0,7.5,4.2,,6.0,,,17.75,16.65,
249,60003710,4.0,6.5,,,,3.5,5.5,8.0,3.0,,5.67,,,15.5,13.5,
250,60003714,7.8,6.25,,,,6.0,7.5,8.75,5.0,,7.42,,,19.75,19.05,
251,60003719,5.6,8.5,,,,5.25,7.75,8.25,4.8,,7.08,,,21.5,18.9,
252,60003724,5.2,6.75,,,,2.5,4.5,7.75,4.6,,4.92,,,13.75,16.55,
253,60003732,5.6,7.25,4.5,4.5,4.5,,,,4.0,4.5,,14.6,14.6,,16.85,14.1
254,60003737,4.8,7.5,,,,5.5,8.25,8.0,3.2,,7.25,,,21.25,15.5,
255,60002464,5.2,6.75,,,,5.5,5.75,8.25,3.2,,6.5,,,18.0,15.15,
256,60002466,4.0,6.75,,,,4.25,4.75,7.5,2.2,,5.5,,,15.75,12.95,
257,60002470,4.4,6.75,,,,5.25,6.75,7.25,2.8,,6.42,,,18.75,13.95,
258,60002475,3.8,5.0,,,,3.75,5.0,7.0,3.0,,5.25,,,13.75,11.8,
259,60002483,5.0,7.75,,,,5.25,7.75,7.0,3.4,,6.67,,,20.75,16.15,
260,60002490,3.4,6.75,,,,6.25,5.75,7.5,3.4,,6.5,,,18.75,13.55,
261,60003175,5.0,7.25,,,,4.0,7.75,8.75,2.2,,6.83,,,19.0,14.45,
262,60003178,5.4,7.75,,,,6.25,8.25,8.0,5.6,,7.5,,,22.25,18.75,
263,60003184,4.8,5.25,,,,2.25,6.25,5.5,3.6,,4.67,,,13.75,13.65,
264,60003181,4.6,6.75,,,,5.0,3.0,7.25,2.6,,5.08,,,14.75,13.95,
265,60003188,4.6,5.5,,,,3.5,3.25,6.75,3.4,,4.5,,,12.25,13.5,
