,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
19,25015970,5.4,5.25,5.25,5.75,4.0,,,,3.8,5.0,,16.4,15.15,,14.45,14.45
20,25015975,7.6,8.0,5.75,7.5,6.5,,,,4.4,6.58,,20.85,21.6,,20,17.75
21,25015977,6.2,7.25,6.25,5.0,4.5,,,,3.0,5.25,,17.45,15.7,,16.45,15.45
22,25015993,4.2,5.0,,,,3.25,6.25,6.5,2.6,,5.33,,,14.5,11.8,
23,25016009,7.2,6.5,4.75,5.0,3.5,,,,3.4,4.42,,16.95,15.7,,17.1,15.35
24,25014555,5.2,7.25,,,,4.75,8.25,9.0,5.8,,7.33,,,20.25,18.25,
25,25014552,3.8,6.5,,,,5.0,5.75,9.0,3.0,,6.58,,,17.25,13.3,
26,25014557,3.2,6.5,,,,2.5,5.75,7.25,2.6,,5.17,,,14.75,12.3,
27,25014563,4.8,6.0,,,,4.25,6.0,8.5,3.8,,6.25,,,16.25,14.6,
28,25014565,4.2,5.75,,,,4.5,7.5,8.25,4.0,,6.75,,,17.75,13.95,
29,25014576,5.2,7.75,,,,4.0,5.0,8.25,5.2,,5.75,,,16.75,18.15,
30,25014567,5.0,6.75,,,,3.75,5.5,8.25,4.2,,5.83,,,16.0,15.95,
31,25014106,7.2,7.0,4.75,5.75,5.25,,,,3.6,5.25,,17.7,18.2,,17.8,15.55
32,25014123,5.2,5.0,4.25,3.0,3.5,,,,4.0,3.58,,12.45,11.7,,14.2,13.45
33,25014134,6.4,6.0,5.0,5.25,6.5,,,,3.6,5.58,,16.65,18.15,,16,15.0
34,25014141,7.0,6.25,5.5,5.0,4.25,,,,4.0,4.92,,17.5,16.25,,17.25,16.5
35,25014143,6.4,6.25,7.0,6.25,6.25,,,,4.0,6.5,,19.65,18.9,,16.65,17.4
36,25014144,6.6,5.75,7.75,6.25,5.0,,,,5.6,6.33,,20.6,17.85,,17.95,19.95
37,25015047,6.6,5.75,6.5,8.25,5.25,,,,4.2,6.67,,21.35,20.1,,16.55,17.3
38,25015062,6.6,7.75,,,,5.0,7.5,8.75,3.4,,7.08,,,20.25,17.75,
39,25015087,6.8,8.25,,,,4.75,6.5,8.75,6.8,,6.67,,,19.5,21.85,
40,25014598,6.6,6.75,6.5,6.75,4.5,,,,4.0,5.92,,19.85,17.85,,17.35,17.1
41,25015154,3.2,6.0,,,,3.0,4.25,,,,,,,13.25,,
42,25015160,4.4,5.75,,,,3.5,6.0,,,,,,,15.25,,
43,25015166,4.0,4.5,,,,3.5,6.5,,,,,,,14.5,,
44,25015092,4.0,5.5,,,,3.75,5.75,,,,,,,15.0,,
45,25015095,2.8,4.5,,,,4.0,6.0,,,,,,,14.5,,
46,25015098,2.2,4.75,,,,3.25,5.75,,,,,,,13.75,,
47,25015107,3.4,4.25,,,,3.5,6.25,,,,,,,14.0,,
48,25015110,3.8,3.75,,,,2.75,4.75,,,,,,,11.25,,
49,25015113,3.2,4.75,,,,2.75,4.0,,,,,,,11.5,,
50,25015116,3.6,4.5,,,,2.75,3.5,,,,,,,10.75,,
51,25015119,2.6,4.0,,,,2.25,4.75,,,,,,,11.0,,
52,25015122,3.4,5.5,,,,3.0,5.25,,,,,,,13.75,,
53,25015418,6.0,5.0,5.25,4.25,5.5,,,,2.8,5.0,,15.5,15.75,,13.8,14.05
54,25015419,7.6,6.75,6.5,6.5,5.5,,,,5.6,6.17,,20.6,19.6,,19.95,19.7
55,25015420,5.4,6.0,3.75,5.25,5.5,,,,4.8,4.83,,14.4,16.15,,16.2,13.95
56,25015428,6.4,6.5,5.25,4.25,3.75,,,,4.0,4.42,,15.9,14.4,,16.9,15.65
57,25015432,7.8,6.0,6.5,3.25,4.75,,,,6.8,4.83,,17.55,15.8,,20.6,21.1
58,25015446,4.4,5.25,,,,2.75,4.25,4.25,3.2,,3.75,,,12.25,12.85,
59,25015449,4.2,6.25,,,,4.75,5.75,7.75,4.0,,6.08,,,16.75,14.45,
60,25015452,5.4,6.5,,,,3.0,5.0,7.5,4.4,,5.17,,,14.5,16.3,
61,25015593,6.2,5.5,,,,6.5,8.0,8.0,2.8,,7.5,,,20.0,14.5,
62,25015205,6.8,6.25,3.75,5.0,4.75,,,,3.4,4.5,,15.55,16.55,,16.45,13.95
63,25015223,6.4,6.25,6.75,6.25,4.75,,,,3.4,5.92,,19.4,17.4,,16.05,16.55
64,25015228,6.4,5.75,6.5,6.75,4.75,,,,4.8,6.0,,19.65,17.9,,16.95,17.7
65,25015263,7.0,5.25,6.25,6.75,3.0,,,,3.4,5.33,,20.0,16.75,,15.65,16.65
66,25015266,7.6,6.75,6.5,8.0,5.5,,,,5.0,6.67,,22.1,21.1,,19.35,19.1
67,25015277,5.4,7.0,5.75,4.0,4.25,,,,3.8,4.67,,15.15,13.65,,16.2,14.95
68,25015242,4.4,4.25,3.25,2.5,2.5,,,,2.2,2.75,,10.15,9.4,,10.85,9.85
69,25015251,7.0,5.5,7.0,8.5,5.75,,,,3.0,7.08,,22.5,21.25,,15.5,17.0
70,25015272,6.8,5.75,6.75,5.5,5.0,,,,4.6,5.75,,19.05,17.3,,17.15,18.15
71,25015274,5.0,6.75,3.25,3.75,4.75,,,,2.6,3.92,,12.0,13.5,,14.35,10.85
72,25015286,6.4,7.0,5.5,6.75,5.25,,,,5.0,5.83,,18.65,18.4,,18.4,16.9
73,25019254,6.4,6.5,5.0,4.5,2.75,,,,4.2,4.08,,15.9,13.65,,17.1,15.6
74,25019255,2.6,3.5,,,,2.75,4.25,5.5,2.6,,4.17,,,10.5,8.7,
75,25019258,6.0,6.5,5.5,6.25,4.5,,,,6.0,5.42,,17.75,16.75,,18.5,17.5
76,25019269,4.6,5.75,,,,1.75,4.75,7.0,3.6,,4.5,,,12.25,13.95,
77,25016018,6.4,5.75,3.75,2.75,3.0,,,,4.2,3.17,,12.9,12.15,,16.35,14.35
78,25016103,7.2,7.75,7.5,7.0,5.25,,,,5.4,6.58,,21.7,19.45,,20.35,20.1
79,25016116,5.8,6.75,5.0,4.75,4.75,,,,5.4,4.83,,15.55,15.3,,17.95,16.2
80,25016079,7.2,6.0,7.0,5.0,5.75,,,,4.0,5.92,,19.2,17.95,,17.2,18.2
81,25016125,7.4,6.75,5.75,6.5,4.5,,,,2.6,5.58,,19.65,18.4,,16.75,15.75
82,25016127,6.8,6.5,6.25,7.5,5.5,,,,4.0,6.42,,20.55,19.8,,17.3,17.05
83,25016130,6.2,9.0,4.5,4.5,4.0,,,,8.2,4.33,,15.2,14.7,,23.4,18.9
84,25016118,7.2,7.5,5.75,8.0,8.5,,,,4.0,7.42,,20.95,23.7,,18.7,16.95
85,25016121,5.6,7.5,3.75,3.5,3.25,,,,2.8,3.5,,12.85,12.35,,15.9,12.15
86,25016133,5.2,5.5,3.75,3.25,5.25,,,,3.2,4.08,,12.2,13.7,,13.9,12.15
87,25016135,6.0,6.75,5.25,5.0,3.75,,,,2.4,4.67,,16.25,14.75,,15.15,13.65
88,25016137,5.0,6.5,4.0,4.0,4.25,,,,3.2,4.08,,13.0,13.25,,14.7,12.2
89,25016139,6.0,5.75,4.25,5.0,4.5,,,,4.4,4.58,,15.25,15.5,,16.15,14.65
90,25016141,6.8,7.0,5.5,7.25,4.75,,,,4.6,5.83,,19.55,18.8,,18.4,16.9
91,25016145,7.4,6.0,5.0,5.0,3.75,,,,3.6,4.58,,17.4,16.15,,17,16.0
92,25016150,6.0,5.5,4.25,2.25,4.5,,,,3.0,3.67,,12.5,12.75,,14.5,13.25
93,25016155,6.2,6.5,4.25,3.75,3.25,,,,2.8,3.75,,14.2,13.2,,15.5,13.25
94,25014601,6.2,6.25,5.75,5.25,4.0,,,,2.2,5.0,,17.2,15.45,,14.65,14.15
95,25014610,6.4,7.0,3.75,6.5,6.75,,,,3.8,5.67,,16.65,19.65,,17.2,13.95
96,25014615,7.8,7.25,6.25,7.25,5.0,,,,4.8,6.17,,21.3,20.05,,19.85,18.85
97,25014623,5.8,6.5,5.0,5.25,2.5,,,,4.8,4.25,,16.05,13.55,,17.1,15.6
98,25014630,6.2,7.0,,,,2.5,7.0,7.25,3.2,,5.58,,,16.5,16.4,
99,25014645,6.8,6.75,5.25,6.5,4.25,,,,5.2,5.33,,18.55,17.55,,18.75,17.25
100,25014648,6.8,7.25,5.5,8.0,6.0,,,,4.0,6.5,,20.3,20.8,,18.05,16.3
101,25014651,7.0,7.0,8.0,6.5,5.75,,,,3.4,6.75,,21.5,19.25,,17.4,18.4
102,25014654,8.2,7.75,7.5,6.25,5.0,,,,6.0,6.25,,21.95,19.45,,21.95,21.7
103,25014853,6.0,8.5,,,,4.5,6.25,9.5,4.8,,6.75,,,19.25,19.3,
104,25014865,5.6,7.25,,,,2.5,6.75,7.25,4.4,,5.5,,,16.5,17.25,
105,25014882,7.6,7.5,,,,4.25,6.75,8.5,6.8,,6.5,,,18.5,21.9,
106,25014906,5.4,8.5,,,,8.5,8.0,8.75,5.2,,8.42,,,25.0,19.1,
107,25014917,7.2,7.25,,,,7.0,8.0,9.25,6.4,,8.08,,,22.25,20.85,
108,25014911,5.2,4.5,,,,4.5,6.5,8.5,4.2,,6.5,,,15.5,13.9,
109,25014971,7.0,7.0,,,,5.25,6.5,8.0,4.0,,6.58,,,18.75,18,
110,25014915,5.4,7.0,,,,2.5,5.0,6.5,3.6,,4.67,,,14.5,16,
111,25015455,4.8,8.0,,,,7.5,7.25,9.0,5.0,,7.92,,,22.75,17.8,
112,25015481,6.4,6.5,5.25,4.75,4.5,,,,5.8,4.83,,16.4,15.65,,18.7,17.45
113,25015483,5.4,5.0,3.75,4.5,3.0,,,,3.0,3.75,,13.65,12.9,,13.4,12.15
114,25015486,3.8,4.75,,,,4.0,5.5,8.5,2.4,,6.0,,,14.25,10.95,
115,25015491,4.6,6.0,3.5,6.25,6.0,,,,4.4,5.25,,14.35,16.85,,15,12.5
116,25015494,5.8,6.25,4.75,4.25,6.0,,,,4.0,5.0,,14.8,16.05,,16.05,14.55
117,25015496,5.6,8.0,5.25,6.75,5.25,,,,5.0,5.75,,17.6,17.6,,18.6,15.85
118,25015512,6.0,5.0,5.75,3.5,3.75,,,,3.4,4.33,,15.25,13.25,,14.4,15.15
119,25015516,4.4,6.5,,,,3.25,5.5,7.5,3.4,,5.42,,,15.25,14.3,
120,25015519,6.2,6.0,5.25,6.75,4.75,,,,3.8,5.58,,18.2,17.7,,16,15.25
121,25015521,3.6,6.5,4.25,4.0,4.25,,,,3.4,4.17,,11.85,11.85,,13.5,11.25
122,25015525,5.4,7.25,3.25,4.75,4.75,,,,3.0,4.25,,13.4,14.9,,15.65,11.65
123,25014359,5.8,7.0,5.75,4.0,3.25,,,,3.8,4.33,,15.55,13.05,,16.6,15.35
124,25014366,5.6,3.25,,,,7.0,8.25,9.25,3.8,,8.17,,,18.5,12.65,
125,25014369,6.6,5.5,4.0,5.25,4.75,,,,2.2,4.67,,15.85,16.6,,14.3,12.8
126,25014375,5.8,6.25,3.75,5.75,6.0,,,,3.4,5.17,,15.3,17.55,,15.45,12.95
127,25014444,5.6,7.5,,,,5.25,7.25,9.25,7.4,,7.25,,,20.0,20.5,
128,25019274,7.4,7.0,7.0,5.75,5.0,,,,3.8,5.92,,20.15,18.15,,18.2,18.2
129,25019277,5.8,7.25,,,,4.75,7.25,8.75,6.0,,6.92,,,19.25,19.05,
130,25019280,5.6,6.5,5.5,6.0,4.25,,,,5.8,5.25,,17.1,15.85,,17.9,16.9
131,25019282,5.4,6.25,6.5,5.5,4.0,,,,6.6,5.33,,17.4,14.9,,18.25,18.5
132,25019286,3.2,7.0,,,,3.25,6.0,7.5,4.8,,5.58,,,16.25,15,
133,25019290,6.4,6.25,5.5,8.0,5.0,,,,3.2,6.17,,19.9,19.4,,15.85,15.1
134,25019292,6.4,7.0,,,,4.5,7.25,9.25,4.8,,7.0,,,18.75,18.2,
135,25019301,3.8,5.5,,,,3.0,5.0,6.75,2.4,,4.92,,,13.5,11.7,
136,25019305,4.6,6.25,,,,5.5,6.5,6.25,3.0,,6.08,,,18.25,13.85,
137,25019313,5.6,6.0,6.75,6.5,5.0,,,,2.8,6.08,,18.85,17.1,,14.4,15.15
138,25019319,6.4,5.5,6.0,5.75,5.25,,,,3.2,5.67,,18.15,17.4,,15.1,15.6
139,25019325,6.6,6.75,,,,3.75,6.75,8.5,4.8,,6.33,,,17.25,18.15,
140,25019351,5.6,6.25,,,,5.75,7.0,8.25,4.8,,7.0,,,19.0,16.65,
141,25019353,7.0,6.75,6.5,6.5,4.0,,,,3.4,5.67,,20.0,17.5,,17.15,16.9
142,25018695,6.0,7.5,5.0,7.0,6.25,,,,4.0,6.08,,18.0,19.25,,17.5,15.0
143,25018703,6.4,6.5,5.75,6.25,4.75,,,,5.6,5.58,,18.4,17.4,,18.5,17.75
144,25018719,3.4,6.75,4.5,5.0,4.0,,,,2.4,4.5,,12.9,12.4,,12.55,10.3
145,25016161,6.4,6.25,4.75,5.25,5.75,,,,3.4,5.25,,16.4,17.4,,16.05,14.55
146,25018836,5.6,6.75,,,,2.75,5.75,7.25,3.2,,5.25,,,15.25,15.55,
147,25018847,5.8,6.5,5.25,3.25,3.0,,,,3.4,3.83,,14.3,12.05,,15.7,14.45
148,25018873,6.2,7.0,5.0,5.5,2.75,,,,3.6,4.42,,16.7,14.45,,16.8,14.8
149,25018875,5.6,6.0,4.25,5.5,4.75,,,,3.2,4.83,,15.35,15.85,,14.8,13.05
150,25018878,6.8,6.0,5.5,5.75,7.25,,,,3.4,6.17,,18.05,19.8,,16.2,15.7
151,25018884,5.6,6.75,,,,3.75,5.75,7.5,3.8,,5.67,,,16.25,16.15,
152,25018890,4.8,6.0,,,,5.25,6.5,8.25,2.8,,6.67,,,17.75,13.6,
153,25018895,7.6,6.5,5.75,4.75,5.5,,,,2.8,5.33,,18.1,17.85,,16.9,16.15
154,25018898,5.2,6.25,,,,4.0,5.75,7.75,3.4,,5.83,,,16.0,14.85,
155,25018908,6.2,7.0,3.5,5.25,4.5,,,,4.2,4.42,,14.95,15.95,,17.4,13.9
156,25018911,6.6,6.25,,,,5.75,7.5,8.0,3.4,,7.08,,,19.5,16.25,
157,25018915,6.2,6.5,5.25,4.75,3.75,,,,4.0,4.58,,16.2,14.7,,16.7,15.45
158,25018917,5.0,5.75,7.25,5.75,3.0,,,,3.8,5.33,,18.0,13.75,,14.55,16.05
159,25018919,4.8,5.5,5.25,5.25,4.75,,,,2.6,5.08,,15.3,14.8,,12.9,12.65
160,25018923,7.0,6.25,6.5,6.5,3.25,,,,3.0,5.42,,20.0,16.75,,16.25,16.5
161,25018936,6.2,7.25,7.25,7.0,3.5,,,,4.6,5.92,,20.45,16.7,,18.05,18.05
162,25014960,5.4,7.25,,,,3.0,6.5,8.5,4.6,,6.0,,,16.75,17.25,
163,25014993,5.8,8.0,,,,3.0,6.75,8.5,6.4,,6.08,,,17.75,20.2,
164,25015002,7.6,8.75,,,,6.5,9.5,9.5,7.4,,8.5,,,24.75,23.75,
165,25015568,5.4,5.75,,,,2.75,5.5,5.5,3.0,,4.58,,,14.0,14.15,
166,25015569,5.0,5.5,3.5,3.5,2.5,,,,3.2,3.17,,12.0,11.0,,13.7,11.7
167,25015570,5.4,5.25,,,,2.75,4.0,6.0,2.8,,4.25,,,12.0,13.45,
168,25015572,7.0,6.25,6.0,7.0,5.25,,,,4.0,6.08,,20.0,19.25,,17.25,17.0
169,25015575,4.8,6.0,3.0,3.25,4.0,,,,4.2,3.42,,11.05,12.05,,15,12.0
170,25015587,5.4,5.0,3.0,2.75,4.0,,,,0.8,3.25,,11.15,12.15,,11.2,9.2
171,25015590,5.4,5.25,,,,4.5,5.5,5.75,4.0,,5.25,,,15.25,14.65,
172,25015594,4.0,6.25,,,,5.75,6.0,7.25,3.2,,6.33,,,18.0,13.45,
173,25015596,6.0,6.0,,,,7.75,7.25,8.25,4.0,,7.75,,,21.0,16,
174,25015604,5.4,6.5,,,,7.0,8.0,8.75,4.4,,7.92,,,21.5,16.3,
175,25015610,7.0,6.5,7.25,4.75,5.25,,,,4.6,5.75,,19.0,17.0,,18.1,18.85
176,25015616,6.6,6.0,4.75,4.0,5.0,,,,1.8,4.58,,15.35,15.6,,14.4,13.15
177,25015632,5.4,5.5,5.0,4.5,4.75,,,,3.2,4.75,,14.9,14.65,,14.1,13.6
178,25015637,5.0,5.75,,,,5.0,5.5,7.5,3.2,,6.0,,,16.25,13.95,
179,25014447,6.2,6.0,6.25,6.5,3.75,,,,4.2,5.5,,18.95,16.45,,16.4,16.65
180,25014460,6.2,5.0,3.5,2.5,2.25,,,,2.8,2.75,,12.2,10.95,,14,12.5
181,25014450,7.0,7.0,4.0,7.75,7.5,,,,5.2,6.42,,18.75,22.25,,19.2,16.2
182,25014454,6.2,5.75,4.0,5.5,6.25,,,,4.4,5.25,,15.7,17.95,,16.35,14.6
183,25014425,6.8,5.75,4.5,5.0,4.0,,,,3.4,4.5,,16.3,15.8,,15.95,14.7
184,25014428,6.0,4.0,5.25,6.25,4.0,,,,3.8,5.17,,17.5,16.25,,13.8,15.05
185,25014429,6.8,5.75,4.75,8.0,4.5,,,,3.8,5.75,,19.55,19.3,,16.35,15.35
186,25014435,9.0,6.5,7.0,7.25,7.0,,,,6.2,7.08,,23.25,23.25,,21.7,22.2
187,25014440,5.2,5.5,3.25,6.0,7.75,,,,2.2,5.67,,14.45,18.95,,12.9,10.65
188,25014471,6.2,5.0,5.75,6.25,4.25,,,,4.2,5.42,,18.2,16.7,,15.4,16.15
189,25014472,5.6,6.0,2.75,6.0,5.0,,,,3.4,4.58,,14.35,16.6,,15,11.75
190,25014488,6.6,5.75,6.25,5.0,4.25,,,,3.4,5.17,,17.85,15.85,,15.75,16.25
191,25014473,6.2,5.75,4.0,4.5,6.5,,,,2.0,5.0,,14.7,17.2,,13.95,12.2
192,25014649,6.6,7.75,6.25,6.0,6.75,,,,4.0,6.33,,18.85,19.35,,18.35,16.85
193,25014633,7.2,7.5,5.75,7.25,4.25,,,,8.2,5.75,,20.2,18.7,,22.9,21.15
194,25014639,9.0,6.25,9.0,8.75,5.75,,,,5.6,7.83,,26.75,23.5,,20.85,23.6
195,25014644,7.4,6.5,7.75,7.5,6.5,,,,5.2,7.25,,22.65,21.4,,19.1,20.35
196,25019253,4.8,5.5,4.75,4.0,3.5,,,,3.8,4.08,,13.55,12.3,,14.1,13.35
197,25019233,5.4,5.75,,,,4.5,5.75,8.75,4.2,,6.33,,,16.0,15.35,
198,25019245,5.4,6.75,,,,2.75,6.5,8.25,5.8,,5.83,,,16.0,17.95,
199,25019247,5.4,6.5,,,,5.0,5.25,8.75,4.6,,6.33,,,16.75,16.5,
200,25019252,5.0,8.0,,,,3.5,5.75,7.0,3.8,,5.42,,,17.25,16.8,
201,25019336,6.0,6.0,,,,5.25,7.25,8.5,3.8,,7.0,,,18.5,15.8,
202,25019338,6.0,8.25,,,,5.25,5.5,9.25,5.0,,6.67,,,19.0,19.25,
203,25019291,4.8,7.0,,,,3.5,7.0,7.0,3.8,,5.83,,,17.5,15.6,
204,25019294,4.2,6.0,,,,3.0,6.0,8.5,4.0,,5.83,,,15.0,14.2,
205,25019314,3.8,6.0,,,,3.75,6.75,8.25,4.8,,6.25,,,16.5,14.6,
206,25019341,5.4,6.75,,,,4.75,5.75,8.5,4.2,,6.33,,,17.25,16.35,
207,25019288,6.6,8.25,,,,4.75,7.5,8.25,5.8,,6.83,,,20.5,20.65,
208,25019296,3.8,6.25,,,,3.5,5.75,6.25,3.6,,5.17,,,15.5,13.65,
209,25019318,4.8,5.75,,,,3.0,4.5,6.75,4.0,,4.75,,,13.25,14.55,
210,25019322,4.2,5.25,,,,5.0,7.75,8.0,3.4,,6.92,,,18.0,12.85,
211,25019326,7.2,8.25,,,,5.75,6.75,9.0,6.0,,7.17,,,20.75,21.45,
212,25019331,5.2,6.75,,,,5.0,6.75,8.25,2.6,,6.67,,,18.5,14.55,
213,25018943,7.0,5.5,7.0,5.5,6.25,,,,5.2,6.25,,19.5,18.75,,17.7,19.2
214,25018948,4.8,7.0,3.25,3.25,6.75,,,,4.0,4.42,,11.3,14.8,,15.8,12.05
215,25018823,6.0,6.25,6.0,7.0,6.5,,,,3.2,6.5,,19.0,19.5,,15.45,15.2
216,25018825,4.4,6.0,4.25,5.25,6.25,,,,4.0,5.25,,13.9,15.9,,14.4,12.65
217,25018834,4.6,6.0,6.25,5.5,4.5,,,,2.8,5.42,,16.35,14.6,,13.4,13.65
218,25018844,6.4,6.75,6.0,7.5,6.25,,,,4.4,6.58,,19.9,20.15,,17.55,16.8
219,25018860,5.4,7.0,4.75,4.75,4.5,,,,4.0,4.67,,14.9,14.65,,16.4,14.15
220,25018865,6.4,6.0,6.25,5.75,2.5,,,,2.4,4.83,,18.4,14.65,,14.8,15.05
221,25018882,5.6,7.5,5.25,4.75,4.25,,,,3.8,4.75,,15.6,14.6,,16.9,14.65
222,25018887,5.6,5.5,4.25,4.5,2.75,,,,3.8,3.83,,14.35,12.85,,14.9,13.65
223,25018857,7.2,7.0,6.25,7.75,7.5,,,,4.8,7.17,,21.2,22.45,,19,18.25
224,25018893,6.4,6.75,5.5,5.75,3.25,,,,3.2,4.83,,17.65,15.4,,16.35,15.1
225,25018854,7.2,6.25,7.75,6.5,5.5,,,,3.0,6.58,,21.45,19.2,,16.45,17.95
226,25018874,6.6,7.25,6.0,6.25,4.25,,,,5.6,5.5,,18.85,17.1,,19.45,18.2
227,25018876,6.0,6.75,5.75,5.5,5.25,,,,1.8,5.5,,17.25,16.75,,14.55,13.55
228,25018921,6.0,6.5,5.75,5.0,4.25,,,,2.8,5.0,,16.75,15.25,,15.3,14.55
229,25015430,5.6,6.25,5.25,2.5,4.75,,,,4.8,4.17,,13.35,12.85,,16.65,15.65
230,25015654,5.6,4.75,5.5,3.75,6.25,,,,3.4,5.17,,14.85,15.6,,13.75,14.5
231,25015656,7.4,5.0,7.75,7.75,6.25,,,,3.0,7.25,,22.9,21.4,,15.4,18.15
232,25015668,6.0,6.0,,,,6.5,6.75,8.25,4.0,,7.17,,,19.25,16,
233,25015675,5.4,6.25,4.25,4.5,4.25,,,,3.4,4.33,,14.15,14.15,,15.05,13.05
234,25015685,5.8,7.0,7.25,5.75,6.25,,,,5.4,6.42,,18.8,17.8,,18.2,18.45
235,25014349,5.6,7.0,5.25,5.75,5.0,,,,6.2,5.33,,16.6,16.35,,18.8,17.05
236,25014355,6.8,7.0,5.25,8.25,3.75,,,,5.6,5.75,,20.3,18.8,,19.4,17.65
237,25014357,3.8,5.75,,,,4.25,5.0,6.75,3.6,,5.33,,,15.0,13.15,
238,25014367,6.8,6.25,6.25,5.5,4.75,,,,6.2,5.5,,18.55,17.05,,19.25,19.25
239,25014371,6.0,6.5,4.75,5.25,4.5,,,,4.2,4.83,,16.0,15.75,,16.7,14.95
240,25014383,5.2,6.0,4.0,3.0,3.75,,,,2.4,3.58,,12.2,11.95,,13.6,11.6
241,25014386,8.2,6.25,6.25,7.5,4.5,,,,5.4,6.08,,21.95,20.2,,19.85,19.85
242,25014394,5.6,5.75,3.0,7.25,6.0,,,,2.8,5.42,,15.85,18.85,,14.15,11.4
243,25014402,4.8,5.25,,,,4.75,6.5,7.5,2.8,,6.25,,,16.5,12.85,
244,25014419,4.8,6.0,,,,2.75,4.75,7.25,2.6,,4.92,,,13.5,13.4,
245,25014432,6.4,6.5,5.5,4.0,5.0,,,,4.6,4.83,,15.9,15.4,,17.5,16.5
246,25014437,5.0,6.5,,,,5.75,7.0,8.25,3.6,,7.0,,,19.25,15.1,
247,25014658,5.8,6.75,4.25,6.25,4.25,,,,3.6,4.92,,16.3,16.3,,16.15,13.65
248,25014665,5.8,6.5,7.0,5.5,4.25,,,,5.6,5.58,,18.3,15.55,,17.9,18.4
249,25014667,5.8,6.75,6.5,5.25,4.25,,,,4.8,5.33,,17.55,15.3,,17.35,17.1
250,25014671,6.6,6.0,7.25,6.5,4.75,,,,3.8,6.17,,20.35,17.85,,16.4,17.65
251,25014653,6.8,7.75,7.0,7.25,6.0,,,,5.4,6.75,,21.05,20.05,,19.95,19.2
252,25014655,8.0,6.5,7.75,8.25,5.25,,,,5.4,7.08,,24.0,21.5,,19.9,21.15
253,25014679,7.2,7.5,7.25,6.25,4.25,,,,5.6,5.92,,20.7,17.7,,20.3,20.05
254,25014680,8.0,6.25,8.0,7.5,3.25,,,,4.4,6.25,,23.5,18.75,,18.65,20.4
255,25015143,2.8,5.25,,,,2.75,4.5,,,,,,,12.5,,
256,25015147,3.8,5.0,,,,2.25,3.25,,,,,,,10.5,,
257,25015152,2.4,3.5,,,,1.75,5.0,,,,,,,10.25,,
258,25015158,3.0,5.25,,,,3.75,6.0,,,,,,,15.0,,
259,25015164,2.2,5.5,,,,3.0,4.5,,,,,,,13.0,,
260,25015173,6.6,8.0,6.75,5.75,5.75,,,,5.0,6.08,,19.1,18.1,,19.6,18.35
261,25015179,5.0,6.5,,,,2.75,4.75,7.5,3.6,,5.0,,,14.0,15.1,
262,25015200,5.4,5.0,6.25,5.25,4.5,,,,2.4,5.33,,16.9,15.15,,12.8,14.05
263,25015209,7.8,7.0,4.75,7.5,7.75,,,,4.4,6.67,,20.05,23.05,,19.2,16.95
264,25015227,5.0,4.5,5.75,4.75,4.75,,,,5.2,5.08,,15.5,14.5,,14.7,15.95
265,25018724,4.0,4.25,,,,3.25,6.0,,,,,,,13.5,,
