,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
26,42004313,5.0,5.5,,,,3.25,5.25,8.5,2.6,,5.67,,,14.0,13.1,
27,42004366,6.4,7.25,5.0,4.75,4.5,,,,7.2,4.75,,16.15,15.65,,20.85,18.6
28,42004368,6.6,8.25,5.75,6.25,6.0,,,,6.2,6.0,,18.6,18.85,,21.05,18.55
29,42007378,5.6,6.75,,,,6.0,6.0,6.5,3.4,,6.17,,,18.75,15.75,
30,42006708,5.8,5.75,6.25,6.5,7.75,,,,4.2,6.83,,18.55,20.05,,15.75,16.25
31,42006709,5.0,5.5,,,,5.0,6.75,8.25,4.4,,6.67,,,17.25,14.9,
32,42006868,6.6,6.25,3.75,2.75,6.25,,,,4.0,4.25,,13.1,15.6,,16.85,14.35
33,42006871,4.8,4.25,,,,5.25,8.0,9.0,3.0,,7.42,,,17.5,12.05,
34,42007040,6.0,5.5,4.75,5.0,7.0,,,,4.2,5.58,,15.75,18.0,,15.7,14.95
35,42007279,2.4,2.75,,,,3.25,3.5,5.25,2.0,,4.0,,,9.5,7.15,
36,42007510,5.4,5.5,,,,4.0,7.0,8.5,3.8,,6.5,,,16.5,14.7,
37,42004616,4.2,5.0,,,,3.25,4.75,,,,,,,13.0,,
38,42011758,4.4,3.25,,,,3.0,6.5,,,,,,,12.75,,
39,42011770,3.8,3.75,,,,3.0,4.5,,,,,,,11.25,,
40,42011824,3.8,3.0,,,,4.5,5.0,,,,,,,12.5,,
41,42006182,6.4,5.25,,,,4.0,6.5,6.25,4.6,,5.58,,,15.75,16.25,
42,42008243,6.8,4.0,7.25,6.0,6.5,,,,4.2,6.58,,20.05,19.3,,15,18.25
43,42007634,6.2,7.5,,,,2.25,5.25,8.5,3.2,,5.33,,,15.0,16.9,
44,42007689,3.4,5.5,,,,3.5,4.25,6.0,1.8,,4.58,,,13.25,10.7,
45,42007861,4.6,5.25,,,,5.25,7.0,8.5,3.4,,6.92,,,17.5,13.25,
46,42008035,7.6,4.75,7.75,7.5,4.5,,,,5.6,6.58,,22.85,19.6,,17.95,20.95
47,42008089,6.2,5.0,4.75,6.25,2.75,,,,4.0,4.58,,17.2,15.2,,15.2,14.95
48,42008259,5.8,4.75,5.25,3.25,4.0,,,,2.6,4.17,,14.3,13.05,,13.15,13.65
49,42008261,4.8,6.5,,,,5.5,8.0,8.25,3.4,,7.25,,,20.0,14.7,
50,42008378,4.6,5.0,,,,3.5,6.5,8.5,3.8,,6.17,,,15.0,13.4,
51,42008432,5.0,5.75,3.5,2.75,3.5,,,,3.6,3.25,,11.25,11.25,,14.35,12.1
52,42007938,6.6,8.25,,,,3.25,7.5,9.25,6.6,,6.67,,,19.0,21.45,
53,42008055,4.4,7.0,,,,8.25,8.75,7.25,5.0,,8.08,,,24.0,16.4,
54,42008110,4.8,6.5,,,,6.5,8.0,7.75,3.2,,7.42,,,21.0,14.5,
55,42008227,5.2,7.0,,,,3.25,6.75,7.25,5.2,,5.75,,,17.0,17.4,
56,42008452,3.2,3.25,,,,2.25,4.5,5.25,2.6,,4.0,,,10.0,9.05,
57,42007904,4.6,5.0,,,,4.75,4.25,7.0,3.8,,5.33,,,14.0,13.4,
58,42004902,4.6,5.0,,,,2.75,6.0,7.25,4.0,,5.33,,,13.75,13.6,
59,42004458,4.8,4.0,,,,3.75,6.0,8.25,4.4,,6.0,,,13.75,13.2,
60,42004577,5.6,8.5,,,,3.75,4.5,8.25,7.2,,5.5,,,16.75,21.3,
61,42004632,7.2,6.5,7.0,2.25,4.25,,,,7.8,4.5,,16.45,13.7,,21.5,22.0
62,42004749,4.8,5.5,,,,2.0,4.75,6.25,3.8,,4.33,,,12.25,14.1,
63,42004751,4.8,6.25,,,,2.0,5.25,7.5,2.4,,4.92,,,13.5,13.45,
64,42004806,5.4,7.5,3.0,4.5,5.75,,,,3.0,4.42,,12.9,15.65,,15.9,11.4
65,42004022,5.8,6.25,5.5,6.0,5.25,,,,4.6,5.58,,17.3,17.05,,16.65,15.9
66,42004250,6.2,5.0,4.0,3.5,5.25,,,,3.6,4.25,,13.7,14.95,,14.8,13.8
67,42004252,2.8,5.5,,,,3.0,3.75,6.25,2.8,,4.33,,,12.25,11.1,
68,42004422,5.2,4.25,,,,6.0,8.0,8.25,2.6,,7.42,,,18.25,12.05,
69,42004480,4.6,5.0,5.25,5.5,6.25,,,,5.8,5.67,,15.35,16.35,,15.4,15.65
70,42006762,3.0,4.5,,,,3.5,5.0,7.25,3.2,,5.25,,,13.0,10.7,
71,42006924,5.0,5.75,,,,5.0,5.5,8.75,3.8,,6.42,,,16.25,14.55,
72,42006925,6.2,7.0,3.5,6.0,5.75,,,,5.0,5.08,,15.7,17.95,,18.2,14.7
73,42007095,5.0,5.75,3.0,5.0,6.0,,,,2.8,4.67,,13.0,16.0,,13.55,10.8
74,42007393,5.2,6.5,,,,2.0,4.0,7.0,3.6,,4.33,,,12.5,15.3,
75,42004376,6.0,5.75,5.5,4.0,6.5,,,,3.4,5.33,,15.5,16.5,,15.15,14.9
76,42004377,5.4,7.0,3.5,4.75,3.75,,,,4.2,4.0,,13.65,13.9,,16.6,13.1
77,42004551,6.6,5.0,4.75,2.75,4.25,,,,4.0,3.92,,14.1,13.6,,15.6,15.35
78,42004552,2.8,5.5,,,,3.25,6.25,7.5,3.2,,5.67,,,15.0,11.5,
79,42004723,5.2,6.75,6.25,5.0,5.25,,,,2.6,5.5,,16.45,15.45,,14.55,14.05
80,42004726,6.4,6.75,6.0,7.25,5.75,,,,3.6,6.33,,19.65,19.4,,16.75,16.0
81,42006078,6.2,6.5,6.25,6.25,4.5,,,,4.6,5.67,,18.7,16.95,,17.3,17.05
82,42006249,3.6,5.25,3.25,6.75,4.25,,,,3.8,4.75,,13.6,14.6,,12.65,10.65
83,42006419,6.0,3.75,3.5,3.75,3.0,,,,2.8,3.42,,13.25,12.75,,12.55,12.3
84,42006476,4.4,6.75,,,,3.0,5.75,7.25,3.8,,5.33,,,15.5,14.95,
85,42006593,3.6,4.5,3.5,3.75,3.75,,,,2.0,3.67,,10.85,11.1,,10.1,9.1
86,42005922,5.2,4.75,3.5,4.75,4.75,,,,3.6,4.33,,13.45,14.7,,13.55,12.3
87,42005924,4.6,6.5,,,,4.0,7.75,7.75,3.0,,6.5,,,18.25,14.1,
88,42006098,7.0,5.5,4.75,8.0,7.0,,,,4.4,6.58,,19.75,22.0,,16.9,16.15
89,42006325,4.4,7.25,,,,3.25,6.5,8.25,3.0,,6.0,,,17.0,14.65,
90,42006667,4.6,6.0,3.0,2.75,4.75,,,,3.6,3.5,,10.35,12.1,,14.2,11.2
91,42005944,6.6,8.25,5.0,5.0,6.75,,,,7.0,5.58,,16.6,18.35,,21.85,18.6
92,42007905,6.0,5.75,3.0,5.0,4.5,,,,4.2,4.17,,14.0,15.5,,15.95,13.2
93,42014686,7.2,,6.25,8.25,,,,,,,,21.7,,,,
94,42014791,4.0,3.0,,,,2.75,,,,,,,,,,
95,42014794,5.0,,4.75,,,,,,5.4,,,,,,,15.15
96,42014252,2.8,,3.25,2.75,,,,,,,,8.8,,,,
97,42014254,6.6,7.5,,,,5.75,,,5.4,,,,,,19.5,
98,42014255,4.0,6.0,,,,,,,3.4,,,,,,13.4,
99,42014258,4.0,3.5,,,,4.0,,,,,,,,,,
100,42006239,7.4,4.25,7.5,7.25,5.5,,,,6.6,6.75,,22.15,20.15,,18.25,21.5
101,42007742,6.4,6.25,,,,3.25,7.5,7.25,5.6,,6.0,,,17.0,18.25,
102,42007744,3.6,4.5,,,,3.5,5.5,6.25,3.2,,5.08,,,13.5,11.3,
103,42007917,5.0,5.25,,,,4.0,6.25,7.5,3.8,,5.92,,,15.5,14.05,
104,42008145,3.6,5.25,,,,3.75,5.75,6.5,2.4,,5.33,,,14.75,11.25,
105,42008315,5.8,5.0,7.0,7.25,4.25,,,,3.0,6.17,,20.05,17.3,,13.8,15.8
106,42008316,4.2,2.75,3.25,1.75,5.0,,,,2.8,3.33,,9.2,10.95,,9.75,10.25
107,42008318,2.4,3.25,,,,4.0,5.0,6.25,3.2,,5.08,,,12.25,8.85,
108,42007822,2.6,4.75,,,,2.75,6.5,5.0,2.4,,4.75,,,14.0,9.75,
109,42007823,8.2,8.0,4.5,7.0,8.5,,,,5.2,6.67,,19.7,23.7,,21.4,17.9
110,42007995,4.4,5.5,,,,5.25,7.0,7.0,3.4,,6.42,,,17.75,13.3,
111,42007563,4.4,5.75,,,,4.0,6.75,7.75,2.6,,6.17,,,16.5,12.75,
112,42006833,2.8,7.0,,,,7.0,8.5,7.5,3.0,,7.67,,,22.5,12.8,
113,42006835,4.8,4.5,,,,4.5,6.5,7.0,2.2,,6.0,,,15.5,11.5,
114,42006886,4.0,5.0,4.5,3.5,4.5,,,,2.6,4.17,,12.0,12.0,,11.6,11.1
115,42004111,6.0,7.0,,,,2.75,6.75,8.75,5.2,,6.08,,,16.5,18.2,
116,42004112,7.2,7.0,8.25,7.25,6.0,,,,4.4,7.17,,22.7,20.45,,18.6,19.85
117,42004113,5.4,6.25,,,,4.5,6.75,8.0,1.8,,6.42,,,17.5,13.45,
118,42004287,6.0,7.0,5.75,6.0,5.5,,,,5.4,5.75,,17.75,17.5,,18.4,17.15
119,42004460,6.2,6.25,3.25,6.5,6.5,,,,4.2,5.42,,15.95,19.2,,16.65,13.65
120,42004514,7.4,6.0,5.0,6.25,4.5,,,,5.8,5.25,,18.65,18.15,,19.2,18.2
121,42004635,6.2,4.25,5.25,6.5,4.25,,,,4.6,5.33,,17.95,16.95,,15.05,16.05
122,42004690,5.4,6.25,,,,4.25,5.5,7.75,2.6,,5.83,,,16.0,14.25,
123,42004861,5.8,7.75,,,,5.0,5.0,7.5,6.4,,5.83,,,17.75,19.95,
124,42004132,5.6,6.75,,,,4.5,8.5,8.75,4.0,,7.25,,,19.75,16.35,
125,42004308,6.0,5.5,,,,5.25,6.0,6.5,3.2,,5.92,,,16.75,14.7,
126,42007566,5.4,7.0,4.25,4.0,4.75,,,,4.6,4.33,,13.65,14.15,,17,14.25
127,42006864,4.0,6.0,,,,4.25,6.25,8.25,4.6,,6.25,,,16.5,14.6,
128,42006291,4.8,5.0,4.25,4.75,6.5,,,,4.2,5.17,,13.8,16.05,,14,13.25
129,42006346,3.6,7.5,,,,5.75,7.25,6.75,3.4,,6.58,,,20.5,14.5,
130,42004260,5.2,5.5,,,,5.25,5.0,5.75,4.4,,5.33,,,15.75,15.1,
131,42004261,5.6,5.5,,,,3.0,4.5,8.0,2.8,,5.17,,,13.0,13.9,
132,42004262,6.4,8.5,7.25,6.25,6.0,,,,6.2,6.5,,19.9,18.65,,21.1,19.85
133,42004432,5.6,7.25,,,,5.25,6.75,8.5,3.0,,6.83,,,19.25,15.85,
134,42004434,4.4,6.25,3.0,5.75,7.0,,,,3.6,5.25,,13.15,17.15,,14.25,11.0
135,42004435,3.2,5.5,,,,3.75,5.0,7.0,5.6,,5.25,,,14.25,14.3,
136,42004608,6.2,5.0,3.5,5.5,4.75,,,,3.6,4.58,,15.2,16.45,,14.8,13.3
137,42004609,7.0,7.5,4.0,5.75,4.75,,,,9.0,4.83,,16.75,17.5,,23.5,20.0
138,42004781,5.6,5.5,5.25,3.25,4.5,,,,3.4,4.33,,14.1,13.35,,14.5,14.25
139,42006305,4.0,3.0,,,,2.5,2.0,3.5,3.8,,2.67,,,7.5,10.8,
140,42006360,5.8,5.75,,,,4.5,7.0,8.25,3.4,,6.58,,,17.25,14.95,
141,42006361,4.4,6.0,4.5,4.5,4.75,,,,3.2,4.58,,13.4,13.65,,13.6,12.1
142,42006648,3.0,6.25,,,,3.25,5.75,6.5,3.0,,5.17,,,15.25,12.25,
143,42005806,5.0,5.0,,,,5.0,6.0,8.0,3.0,,6.33,,,16.0,13,
144,42005809,4.0,4.75,,,,3.5,5.75,8.75,2.6,,6.0,,,14.0,11.35,
145,42008165,3.6,5.5,,,,3.25,4.5,7.25,2.6,,5.0,,,13.25,11.7,
146,42007731,5.4,7.0,4.75,5.0,4.5,,,,7.0,4.75,,15.15,14.9,,19.4,17.15
147,42007785,6.4,7.5,,,,6.25,7.5,9.0,6.0,,7.58,,,21.25,19.9,
148,42007961,3.4,5.75,,,,3.75,5.75,6.5,4.2,,5.33,,,15.25,13.35,
149,42014903,2.6,3.75,,,,3.0,,,,,,,,,,
150,42015007,,7.25,,,,7.25,7.75,,,,,,,22.25,,
151,42015011,6.6,,6.0,6.75,,,,,,,,19.35,,,,
152,42014361,4.4,5.5,,,,3.0,,,,,,,,,,
153,42014364,2.8,5.75,,,,5.25,,,,,,,,,,
154,42014367,2.8,4.5,,,,3.25,,,,,,,,,,
155,42014368,4.4,,5.25,4.5,,,,,,,,14.15,,,,
156,42014473,3.6,,3.5,3.5,,,,,,,,10.6,,,,
157,42007801,2.4,4.75,,,,5.25,5.0,6.5,3.8,,5.58,,,15.0,10.95,
158,42007803,4.8,5.0,,,,3.5,5.5,7.0,4.2,,5.33,,,14.0,14,
159,42007804,5.0,6.25,4.75,3.5,6.25,,,,4.2,4.83,,13.25,14.75,,15.45,13.95
160,42007975,4.4,4.75,,,,3.25,6.75,7.75,4.2,,5.92,,,14.75,13.35,
161,42008200,3.0,3.25,,,,1.75,4.25,7.0,2.8,,4.33,,,9.25,9.05,
162,42008202,6.6,7.25,5.75,6.0,7.5,,,,4.0,6.42,,18.35,20.1,,17.85,16.35
163,42008373,3.2,5.75,5.0,2.75,4.5,,,,2.2,4.08,,10.95,10.45,,11.15,10.4
164,42008428,2.4,4.75,4.0,3.75,4.25,,,,1.6,4.0,,10.15,10.4,,8.75,8.0
165,42005979,5.8,6.0,4.5,5.25,5.25,,,,4.2,5.0,,15.55,16.3,,16,14.5
166,42005980,6.0,8.0,5.75,4.0,5.75,,,,4.6,5.17,,15.75,15.75,,18.6,16.35
167,42006153,4.0,5.5,,,,3.75,4.75,6.5,3.0,,5.0,,,14.0,12.5,
168,42006154,5.8,5.5,4.75,5.0,4.5,,,,2.8,4.75,,15.55,15.3,,14.1,13.35
169,42006155,5.6,6.5,6.25,5.5,4.75,,,,3.6,5.5,,17.35,15.85,,15.7,15.45
170,42006498,6.4,4.25,4.0,4.75,5.5,,,,2.4,4.75,,15.15,16.65,,13.05,12.8
171,42005828,5.2,4.5,2.75,5.0,4.0,,,,1.6,3.92,,12.95,14.2,,11.3,9.55
172,42005829,6.0,4.25,4.0,4.25,5.5,,,,4.0,4.58,,14.25,15.75,,14.25,14.0
173,42006232,5.4,5.0,,,,4.75,6.0,7.0,3.2,,5.92,,,15.75,13.6,
174,42006402,5.4,6.0,,,,3.25,5.75,8.0,4.6,,5.67,,,15.0,16,
175,42004492,7.2,5.75,4.0,6.5,5.75,,,,6.6,5.42,,17.7,19.45,,19.55,17.8
176,42004665,5.8,7.0,,,,3.75,7.0,7.75,8.0,,6.17,,,17.75,20.8,
177,42004837,6.8,5.5,6.75,6.25,6.75,,,,4.8,6.58,,19.8,19.8,,17.1,18.35
178,42006190,6.2,5.0,6.0,6.75,4.75,,,,3.4,5.83,,18.95,17.7,,14.6,15.6
179,42006416,5.0,7.75,3.25,2.25,4.25,,,,4.2,3.25,,10.5,11.5,,16.95,12.45
180,42005864,6.2,6.25,5.0,5.25,5.25,,,,4.2,5.17,,16.45,16.7,,16.65,15.4
181,42006094,5.8,3.5,4.0,4.5,3.0,,,,2.8,3.83,,14.3,13.3,,12.1,12.6
182,42007650,3.0,5.25,3.5,3.75,3.25,,,,3.4,3.5,,10.25,10.0,,11.65,9.9
183,42007880,3.8,4.5,,,,2.5,6.0,5.5,3.0,,4.67,,,13.0,11.3,
184,42008050,5.4,7.0,4.0,2.75,4.5,,,,4.8,3.75,,12.15,12.65,,17.2,14.2
185,42008052,6.2,8.0,,,,5.5,7.25,9.0,7.8,,7.25,,,20.75,22,
186,42008222,5.6,7.0,3.75,4.0,4.5,,,,3.4,4.08,,13.35,14.1,,16,12.75
187,42008395,4.6,5.5,,,,4.0,6.75,8.75,3.2,,6.5,,,16.25,13.3,
188,42007672,3.6,5.0,,,,4.5,6.0,8.0,4.2,,6.17,,,15.5,12.8,
189,42007843,6.4,6.5,,,,2.75,7.75,8.0,3.4,,6.17,,,17.0,16.3,
190,42007899,4.0,6.75,,,,3.25,4.25,7.0,3.6,,4.83,,,14.25,14.35,
191,42008070,6.2,8.25,,,,4.25,6.0,8.5,6.8,,6.25,,,18.5,21.25,
192,42013996,5.0,6.5,,,,5.5,7.0,6.5,4.4,,6.33,,,19.0,15.9,
193,42014475,5.0,,5.5,5.0,,,,,4.0,,,15.5,,,,14.5
194,42014477,5.0,5.75,,,,6.0,,,,,,,,,,
195,42014479,5.6,,2.5,5.5,5.75,,,,,4.58,,13.6,16.85,,,
196,42014581,6.8,5.5,,,,5.75,,,,,,,,,,
197,42014582,5.2,6.0,,,,,,,4.4,,,,,,15.6,
198,42014584,3.6,2.25,,,,4.25,,,,,,,,,,
199,42006350,3.6,4.75,,,,4.0,5.75,7.5,2.8,,5.75,,,14.5,11.15,
200,42007858,2.0,3.25,,,,2.5,2.0,3.0,3.8,,2.5,,,7.75,9.05,
201,42006382,4.0,7.75,,,,5.75,8.25,7.0,2.4,,7.0,,,21.75,14.15,
202,42005886,4.6,3.5,,,,3.5,5.0,7.25,3.4,,5.25,,,12.0,11.5,
203,42006059,5.0,6.0,3.5,3.75,6.0,,,,4.0,4.42,,12.25,14.75,,15,12.5
204,42006458,5.0,6.75,,,,3.5,4.75,7.5,4.4,,5.25,,,15.0,16.15,
205,42006459,6.0,6.25,,,,4.75,7.25,7.75,4.4,,6.58,,,18.25,16.65,
206,42004373,5.8,7.0,,,,3.75,6.5,7.75,5.8,,6.0,,,17.25,18.6,
207,42004429,6.6,6.75,6.0,7.0,4.0,,,,4.8,5.67,,19.6,17.6,,18.15,17.4
208,42006301,3.6,5.75,,,,4.25,6.75,6.25,4.0,,5.75,,,16.75,13.35,
209,42006472,5.8,5.5,5.0,5.25,5.75,,,,2.8,5.33,,16.05,16.8,,14.1,13.6
210,42006643,4.8,7.25,,,,5.0,6.0,8.25,5.2,,6.42,,,18.25,17.25,
211,42005920,5.6,5.25,,,,5.25,7.0,6.25,3.6,,6.17,,,17.5,14.45,
212,42005921,6.6,4.25,4.75,4.0,5.5,,,,1.8,4.75,,15.35,16.1,,12.65,13.15
213,42006322,7.2,7.0,,,,4.0,5.0,8.25,6.2,,5.75,,,16.0,20.4,
214,42006438,5.0,5.75,,,,4.75,6.75,6.25,2.4,,5.92,,,17.25,13.15,
215,42006666,4.6,5.0,4.0,2.5,4.0,,,,3.4,3.5,,11.1,11.1,,13,12.0
216,42005942,4.4,4.5,4.0,3.75,3.25,,,,2.6,3.67,,12.15,11.4,,11.5,11.0
217,42006171,5.4,4.75,5.25,6.75,3.75,,,,3.2,5.25,,17.4,15.9,,13.35,13.85
218,42007860,4.4,7.75,,,,4.5,7.25,8.75,5.2,,6.83,,,19.5,17.35,
219,42008312,4.0,2.75,3.5,2.75,3.5,,,,4.8,3.25,,10.25,10.25,,11.55,12.3
220,42007590,4.2,6.25,,,,5.25,6.0,7.25,2.4,,6.17,,,17.5,12.85,
221,42007760,3.2,3.25,,,,3.75,4.25,5.25,2.6,,4.42,,,11.25,9.05,
222,42007934,5.4,7.0,,,,5.25,7.0,9.0,4.0,,7.08,,,19.25,16.4,
223,42007936,6.0,5.25,6.25,5.0,3.75,,,,3.8,5.0,,17.25,14.75,,15.05,16.05
224,42008106,3.8,5.0,,,,4.75,5.25,7.75,3.6,,5.92,,,15.0,12.4,
225,42008277,4.6,3.75,,,,2.25,3.75,5.25,2.6,,3.75,,,9.75,10.95,
226,42008450,4.0,5.0,,,,4.25,4.25,7.0,3.0,,5.17,,,13.5,12,
227,42007725,7.4,8.0,5.5,4.75,5.0,,,,8.6,5.08,,17.65,17.15,,24,21.5
228,42007900,5.8,7.25,,,,3.75,6.0,7.25,4.6,,5.67,,,17.0,17.65,
229,42007901,4.8,7.25,,,,2.25,5.25,7.75,3.2,,5.08,,,14.75,15.25,
230,42014046,4.8,6.0,,,,3.75,6.25,6.5,4.0,,5.5,,,16.0,14.8,
231,42014101,3.8,5.25,,,,3.5,4.75,4.75,3.0,,4.33,,,13.5,12.05,
232,42014587,6.2,4.5,,,,7.5,,,,,,,,,,
233,42014588,5.0,,,6.0,6.25,,,,,,,,17.25,,,
234,42014695,8.2,6.75,,,,6.75,,,,,,,,,,
235,42014696,7.0,,6.25,5.75,,,,,,,,19.0,,,,
236,42014698,6.0,,5.5,,,,,,3.6,,,,,,,15.1
237,42006461,6.8,7.25,4.5,6.5,7.5,,,,4.6,6.17,,17.8,20.8,,18.65,15.9
238,42004487,6.6,7.25,4.5,7.0,7.0,,,,7.2,6.17,,18.1,20.6,,21.05,18.3
239,42004607,5.6,5.25,,,,4.5,6.0,8.5,4.8,,6.33,,,15.75,15.65,
240,42004779,5.6,7.0,,,,3.5,5.0,6.5,2.6,,5.0,,,15.5,15.2,
241,42004833,6.8,6.25,6.75,5.5,4.5,,,,6.2,5.58,,19.05,16.8,,19.25,19.75
242,42006529,4.8,4.5,4.5,4.25,3.5,,,,3.0,4.08,,13.55,12.55,,12.3,12.3
243,42005804,2.8,5.75,,,,3.25,5.5,7.5,2.8,,5.42,,,14.5,11.35,
244,42005977,4.2,3.75,,,,4.0,6.0,7.25,3.0,,5.75,,,13.75,10.95,
245,42006152,5.0,6.5,4.5,5.5,4.75,,,,4.8,4.92,,15.0,15.25,,16.3,14.3
246,42006206,7.4,9.0,5.0,7.0,7.5,,,,7.6,6.5,,19.4,21.9,,24,20.0
247,42006549,6.4,6.0,5.25,6.25,4.5,,,,3.2,5.33,,17.9,17.15,,15.6,14.85
248,42006551,5.4,6.75,,,,4.0,4.5,7.5,5.0,,5.33,,,15.25,17.15,
249,42006400,7.8,6.75,6.0,6.0,6.5,,,,5.4,6.17,,19.8,20.3,,19.95,19.2
250,42006571,4.8,6.75,,,,4.75,6.75,7.75,4.0,,6.42,,,18.25,15.55,
251,42006572,6.4,6.0,6.75,6.75,6.75,,,,4.4,6.75,,19.9,19.9,,16.8,17.55
252,42004717,5.6,6.33,,,,4.0,5.25,8.25,5.8,,5.83,,,15.58,17.73,
253,42004890,5.2,6.25,3.25,6.5,4.5,,,,3.8,4.75,,14.95,16.2,,15.25,12.25
254,42014699,5.6,7.25,,,,7.25,,,,,,,,,,
255,42006405,3.8,6.25,,,,6.0,7.75,6.75,3.4,,6.83,,,20.0,13.45,
256,42006406,5.8,3.5,,,,2.75,5.0,7.25,3.6,,5.0,,,11.25,12.9,
257,42007740,5.0,6.0,,,,2.75,4.5,7.0,2.4,,4.75,,,13.25,13.4,
258,42008085,3.0,5.0,,,,3.0,5.5,7.5,3.6,,5.33,,,13.5,11.6,
259,42008314,2.6,4.0,,,,5.25,6.0,8.25,2.6,,6.5,,,15.25,9.2,
260,42007592,7.2,4.25,7.0,5.0,6.75,,,,4.6,6.25,,19.2,18.95,,16.05,18.8
261,42007645,3.0,3.75,,,,3.5,5.25,6.25,2.2,,5.0,,,12.5,8.95,
262,42007646,6.6,6.75,4.75,7.0,7.5,,,,7.8,6.42,,18.35,21.1,,21.15,19.15
263,42007820,6.8,5.5,7.0,5.75,5.5,,,,3.6,6.08,,19.55,18.05,,15.9,17.4
264,42007821,7.4,8.25,7.0,4.75,3.0,,,,6.8,4.92,,19.15,15.15,,22.45,21.2
265,42007991,3.0,5.5,,,,2.25,5.25,8.0,2.8,,5.17,,,13.0,11.3,
266,42008163,6.0,6.75,,,,5.25,6.75,9.25,3.4,,7.08,,,18.75,16.15,
267,42008334,5.6,3.75,5.0,4.75,4.5,,,,1.8,4.75,,15.35,14.85,,11.15,12.4
268,42008336,4.6,6.0,,,,3.25,5.25,9.5,3.8,,6.0,,,14.5,14.4,
269,42007610,5.6,7.25,,,,6.0,8.75,9.0,3.8,,7.92,,,22.0,16.65,
270,42007613,5.2,7.5,,,,4.75,5.25,8.5,4.8,,6.17,,,17.5,17.5,
271,42004162,6.0,6.5,,,,5.75,7.75,9.0,4.0,,7.5,,,20.0,16.5,
272,42007586,4.2,3.5,,,,4.25,5.5,7.25,3.6,,5.67,,,13.25,11.3,
273,42007639,4.0,5.25,,,,4.75,5.75,8.5,3.4,,6.33,,,15.75,12.65,
274,42007754,5.0,4.25,5.5,6.5,2.5,,,,2.6,4.83,,17.0,14.0,,11.85,13.1
275,42007755,3.4,6.25,,,,4.75,5.75,7.5,3.2,,6.0,,,16.75,12.85,
276,42007929,3.2,4.5,,,,2.25,4.0,6.25,1.8,,4.17,,,10.75,9.5,
277,42007930,6.8,8.0,4.5,6.5,7.25,,,,5.8,6.08,,17.8,20.55,,20.6,17.1
278,42007931,6.6,6.75,7.0,7.25,4.25,,,,4.8,6.17,,20.85,18.1,,18.15,18.4
