,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
78,62001500,3.8,3.75,,,,3.25,5.0,,,,,,,12.0,,
79,62001581,2.4,3.25,,,,3.5,5.25,,,,,,,12.0,,
80,62001607,2.6,5.5,,,,3.5,3.75,,,,,,,12.75,,
81,62001629,2.8,4.5,,,,5.5,7.0,,,,,,,17.0,,
82,62001384,3.2,6.25,,,,4.0,4.75,8.75,3.6,,5.83,,,15.0,13.05,
83,62001386,3.6,6.25,,,,3.25,5.0,6.75,4.8,,5.0,,,14.5,14.65,
84,62001393,4.2,7.75,,,,4.0,8.0,9.25,3.0,,7.08,,,19.75,14.95,
85,62001397,4.6,5.0,,,,4.75,6.25,8.75,4.4,,6.58,,,16.0,14.0,
86,62001399,3.6,5.0,,,,3.25,5.25,7.75,2.2,,5.42,,,13.5,10.8,
87,62002277,3.4,5.0,,,,3.25,3.25,5.25,3.2,,3.92,,,11.5,11.6,
88,62002291,4.0,7.0,,,,5.5,5.25,7.75,3.0,,6.17,,,17.75,14.0,
89,62002312,3.4,5.0,,,,2.5,4.5,6.0,3.0,,4.33,,,12.0,11.4,
90,62002295,4.2,5.0,,,,4.75,5.25,7.5,2.2,,5.83,,,15.0,11.4,
91,62002299,3.2,5.0,,,,3.25,3.75,4.75,2.0,,3.92,,,12.0,10.2,
92,62002302,2.6,3.5,,,,2.75,3.0,4.5,3.0,,3.42,,,9.25,9.1,
93,62002304,2.6,4.25,,,,6.0,6.75,8.75,2.2,,7.17,,,17.0,9.05,
94,62002306,3.2,5.25,,,,3.5,5.75,7.0,1.8,,5.42,,,14.5,10.25,
95,62002308,3.6,2.5,,,,3.75,5.75,7.5,2.6,,5.67,,,12.0,8.7,
96,62002313,2.8,4.25,,,,4.0,4.0,4.0,2.4,,4.0,,,12.25,9.45,
97,62002317,3.2,6.25,,,,3.5,5.0,5.25,2.8,,4.58,,,14.75,12.25,
98,62002334,4.8,7.5,,,,3.0,6.25,7.25,3.6,,5.5,,,16.75,15.9,
99,62001663,4.2,6.0,,,,4.5,3.75,,,,,,,14.25,,
100,62001670,3.0,2.75,,,,2.25,5.5,,,,,,,10.5,,
101,62001674,2.8,4.0,,,,3.0,4.75,,,,,,,11.75,,
102,62001692,2.6,4.0,,,,4.0,4.5,,,,,,,12.5,,
103,62001390,3.6,3.75,,,,2.5,5.0,,,,,,,11.25,,
104,62001394,2.0,3.0,,,,3.75,4.0,,,,,,,10.75,,
105,62001402,2.2,3.0,,,,3.0,3.75,,,,,,,9.75,,
106,62001426,2.6,3.25,,,,4.25,5.25,,,,,,,12.75,,
107,62001476,3.0,5.0,,,,3.75,5.5,,,,,,,14.25,,
108,62001488,3.2,3.5,,,,3.0,3.75,,,,,,,10.25,,
109,62001494,2.2,3.75,,,,3.25,2.25,,,,,,,9.25,,
110,62001495,2.6,4.0,,,,2.75,4.5,,,,,,,11.25,,
111,62001519,4.0,5.0,,,,3.5,5.75,,,,,,,14.25,,
112,62001522,1.8,5.0,,,,2.75,4.25,,,,,,,12.0,,
113,62001568,2.2,3.5,,,,2.75,3.5,,,,,,,9.75,,
114,62001606,2.4,3.75,,,,2.75,3.5,,,,,,,10.0,,
115,62001644,3.0,4.25,,,,2.5,4.0,,,,,,,10.75,,
116,62001474,5.8,,5.0,6.25,5.25,,,,,5.5,,17.05,17.3,,,
117,62001661,7.6,,9.25,7.5,3.75,,,,,6.83,,24.35,18.85,,,
118,62002011,4.2,5.0,,,,3.5,7.0,6.5,3.4,,5.67,,,15.5,12.6,
119,62002018,3.0,3.75,,,,2.0,5.25,6.5,2.8,,4.58,,,11.0,9.55,
120,62002027,5.4,6.25,,,,4.25,7.25,5.75,3.6,,5.75,,,17.75,15.25,
121,62002342,4.4,7.25,,,,2.0,6.75,7.25,2.2,,5.33,,,16.0,13.85,
122,62002349,5.0,8.0,,,,6.0,7.5,6.75,2.8,,6.75,,,21.5,15.8,
123,62002351,5.0,6.75,,,,4.5,6.0,6.5,2.6,,5.67,,,17.25,14.35,
124,62002323,1.2,3.0,,,,1.5,2.75,4.75,2.6,,3.0,,,7.25,6.8,
125,62002326,3.2,6.25,,,,3.75,6.0,5.5,2.6,,5.08,,,16.0,12.05,
126,62002343,3.0,2.5,,,,3.0,4.25,3.75,4.0,,3.67,,,9.75,9.5,
127,62002320,5.4,5.0,,,,3.75,6.5,8.0,2.6,,6.08,,,15.25,13.0,
128,62002338,3.2,6.0,,,,3.75,5.25,6.25,2.6,,5.08,,,15.0,11.8,
129,62002359,3.6,6.5,,,,5.75,7.0,7.5,2.2,,6.75,,,19.25,12.3,
130,62002363,3.4,5.0,,,,2.75,4.75,6.5,1.2,,4.67,,,12.5,9.6,
131,62002366,4.0,6.0,,,,5.5,5.75,7.5,2.6,,6.25,,,17.25,12.6,
132,62002369,3.6,7.25,,,,5.25,6.25,7.25,1.8,,6.25,,,18.75,12.65,
133,62002371,3.0,4.0,,,,3.25,3.75,5.25,2.0,,4.08,,,11.0,9.0,
134,62002373,3.0,5.0,,,,4.0,4.5,5.25,2.6,,4.58,,,13.5,10.6,
135,62002376,1.8,3.25,,,,2.25,3.0,4.0,3.6,,3.08,,,8.5,8.65,
136,62002378,5.0,6.5,,,,4.5,7.75,5.0,2.8,,5.75,,,18.75,14.3,
137,62002394,3.0,4.25,,,,2.5,5.0,7.25,2.4,,4.92,,,11.75,9.65,
138,62002030,4.8,4.5,,,,4.5,5.25,6.25,3.2,,5.33,,,14.25,12.5,
139,62002044,2.4,3.0,,,,2.25,4.0,3.75,3.2,,3.33,,,9.25,8.6,
140,62002047,2.8,3.5,,,,2.25,4.25,5.5,4.6,,4.0,,,10.0,10.9,
141,62002051,3.2,2.75,,,,2.5,3.75,5.25,2.2,,3.83,,,9.0,8.15,
142,62002055,5.0,8.0,,,,3.75,5.25,8.25,2.8,,5.75,,,17.0,15.8,
143,62002059,4.0,6.0,,,,4.75,5.5,5.0,3.6,,5.08,,,16.25,13.6,
144,62002066,4.6,5.5,,,,3.0,5.0,6.25,1.8,,4.75,,,13.5,11.9,
145,62002073,4.6,5.25,,,,4.5,5.25,7.5,2.6,,5.75,,,15.0,12.45,
146,62002082,3.0,5.0,,,,5.5,3.0,5.25,2.8,,4.58,,,13.5,10.8,
147,62002088,3.8,6.5,,,,6.5,5.5,7.0,3.2,,6.33,,,18.5,13.5,
148,62002098,1.8,2.0,,,,2.25,4.75,4.75,2.6,,3.92,,,9.0,6.4,
149,62002128,5.4,7.75,,,,2.5,6.0,6.0,3.0,,4.83,,,16.25,16.15,
150,62002136,3.6,2.75,,,,3.5,4.25,5.5,4.0,,4.42,,,10.5,10.35,
151,62002804,2.4,7.0,,,,3.0,6.0,8.25,4.0,,5.75,,,16.0,13.4,
152,62002807,3.0,5.0,,,,3.5,4.25,6.5,2.8,,4.75,,,12.75,10.8,
153,62002814,4.4,6.5,,,,4.0,6.0,9.0,4.0,,6.33,,,16.5,14.9,
154,62002817,7.4,6.0,5.5,6.0,6.0,,,,3.4,5.83,,18.9,19.4,,16.8,16.3
155,62002400,2.0,2.5,,,,2.0,3.5,4.75,3.0,,3.42,,,8.0,7.5,
156,62002386,1.8,4.0,,,,3.5,3.5,6.0,2.8,,4.33,,,11.0,8.6,
157,62002387,4.4,5.25,,,,5.0,5.25,6.75,2.8,,5.67,,,15.5,12.45,
158,62002390,5.0,6.25,,,,4.25,6.5,8.0,2.4,,6.25,,,17.0,13.65,
159,62002391,1.8,3.25,,,,2.25,3.25,5.0,2.8,,3.5,,,8.75,7.85,
160,62002404,4.4,7.25,,,,4.0,7.0,7.5,4.2,,6.17,,,18.25,15.85,
161,62001433,4.4,5.0,,,,2.25,6.5,7.5,1.4,,5.42,,,13.75,10.8,
162,62001435,3.6,5.0,,,,2.5,2.75,4.75,1.8,,3.33,,,10.25,10.4,
163,62001439,4.2,7.25,,,,4.0,6.75,9.25,2.0,,6.67,,,18.0,13.45,
164,62001441,4.2,8.0,,,,4.25,7.0,9.5,3.4,,6.92,,,19.25,15.6,
165,62001443,4.4,4.75,,,,5.0,6.0,8.5,3.6,,6.5,,,15.75,12.75,
166,62001445,2.0,5.0,,,,3.25,3.25,8.0,2.8,,4.83,,,11.5,9.8,
167,62001450,2.2,5.75,,,,2.0,3.5,5.25,2.4,,3.58,,,11.25,10.35,
168,62001452,3.4,6.5,,,,4.75,6.75,9.0,4.0,,6.83,,,18.0,13.9,
169,62001454,3.4,7.0,,,,4.0,5.5,8.0,2.8,,5.83,,,16.5,13.2,
170,62001416,4.8,5.0,,,,4.25,6.5,7.5,2.2,,6.08,,,15.75,12.0,
171,62001418,4.0,7.0,,,,4.75,7.25,7.75,3.2,,6.58,,,19.0,14.2,
172,62001462,3.4,5.0,5.0,3.5,3.75,,,,2.0,4.08,,11.9,10.65,,10.4,10.4
173,62001468,2.8,3.0,,,,2.75,4.75,6.5,2.2,,4.67,,,10.5,8.0,
174,62002095,5.6,5.25,,,,5.75,6.0,7.75,2.2,,6.5,,,17.0,13.05,
175,62002099,5.2,6.75,,,,5.25,7.0,6.75,2.8,,6.33,,,19.0,14.75,
176,62002105,3.6,3.5,,,,3.0,4.25,5.75,2.0,,4.33,,,10.75,9.1,
177,62002109,3.8,5.75,,,,6.0,8.0,7.75,3.4,,7.25,,,19.75,12.95,
178,62002114,2.0,1.75,,,,2.5,4.75,4.5,2.2,,3.92,,,9.0,5.95,
179,62002118,4.0,5.5,,,,4.0,5.0,7.5,1.2,,5.5,,,14.5,10.7,
180,62002121,2.2,2.0,,,,1.5,2.75,3.5,2.2,,2.58,,,6.25,6.4,
181,62002127,3.0,7.0,,,,4.0,5.75,7.25,2.4,,5.67,,,16.75,12.4,
182,62002135,2.2,3.0,,,,4.25,4.75,6.25,1.6,,5.08,,,12.0,6.8,
183,62002139,4.6,3.25,,,,3.25,4.0,6.25,2.0,,4.5,,,10.5,9.85,
184,62002144,3.4,5.0,,,,2.0,4.25,6.0,3.2,,4.08,,,11.25,11.6,
185,62002148,3.6,6.0,,,,5.5,6.0,6.25,3.0,,5.92,,,17.5,12.6,
186,62002200,4.4,6.5,,,,3.5,7.0,8.75,2.6,,6.42,,,17.0,13.5,
187,62002208,2.2,4.5,,,,3.25,3.75,4.5,2.2,,3.83,,,11.5,8.9,
188,62002217,4.4,7.0,,,,5.75,6.25,9.5,3.4,,7.17,,,19.0,14.8,
189,62001422,3.4,5.75,,,,4.75,6.5,8.5,2.2,,6.58,,,17.0,11.35,
190,62001457,4.0,5.0,,,,4.25,4.75,7.25,1.4,,5.42,,,14.0,10.4,
191,62001461,3.6,5.25,,,,3.25,5.25,7.5,1.6,,5.33,,,13.75,10.45,
192,62001466,5.6,5.25,,,,3.5,6.75,7.75,2.4,,6.0,,,15.5,13.25,
193,62001470,4.4,7.25,,,,5.75,7.0,8.0,3.0,,6.92,,,20.0,14.65,
194,62001475,2.8,5.0,,,,2.5,3.5,5.25,2.0,,3.75,,,11.0,9.8,
195,62001479,3.4,4.0,,,,3.5,4.5,6.75,1.8,,4.92,,,12.0,9.2,
196,62001463,4.0,5.25,,,,3.0,7.0,7.75,3.0,,5.92,,,15.25,12.25,
197,62002397,2.2,3.25,,,,3.25,1.25,3.0,1.8,,2.5,,,7.75,7.25,
198,62002401,2.0,2.0,,,,2.25,2.75,3.0,2.4,,2.67,,,7.0,6.4,
199,62002262,5.6,6.75,4.5,4.75,5.5,,,,4.6,4.92,,14.85,15.85,,16.95,14.7
200,62002383,5.2,5.25,6.5,5.75,3.75,,,,3.4,5.33,,17.45,14.7,,13.85,15.1
201,62002103,4.2,5.75,3.0,5.25,6.5,,,,3.0,4.92,,12.45,15.95,,12.95,10.2
202,62002332,3.0,5.75,2.5,3.5,3.75,,,,3.2,3.25,,9.0,10.25,,11.95,8.7
203,62002006,3.6,5.5,,,,3.0,3.5,,,,,,,12.0,,
204,62002029,3.2,,,1.5,4.0,,,,,,,,8.7,,,
205,62002052,3.0,2.5,,,,1.75,2.5,,,,,,,6.75,,
206,62002080,2.8,3.25,,,,4.75,5.5,,,,,,,13.5,,
207,62002365,3.2,5.0,,,,3.5,5.25,7.0,3.6,,5.25,,,13.75,11.8,
208,62002372,3.8,4.75,,,,2.75,5.25,6.25,1.8,,4.75,,,12.75,10.35,
209,62002381,2.4,4.0,,,,4.5,4.25,6.5,3.0,,5.08,,,12.75,9.4,
210,62002389,3.4,5.25,,,,4.75,4.5,6.5,2.0,,5.25,,,14.5,10.65,
211,62002399,3.4,6.5,,,,6.5,6.5,6.75,2.0,,6.58,,,19.5,11.9,
212,62002013,3.2,3.5,,,,2.5,4.0,5.25,3.0,,3.92,,,10.0,9.7,
213,62002015,4.8,5.5,,,,5.5,5.5,7.0,3.4,,6.0,,,16.5,13.7,
214,62002017,2.0,3.0,,,,3.25,3.25,3.5,3.6,,3.33,,,9.5,8.6,
215,62002019,3.0,6.75,,,,3.25,4.25,5.75,2.8,,4.42,,,14.25,12.55,
216,62002022,3.8,4.0,,,,3.0,4.0,4.5,2.8,,3.83,,,11.0,10.6,
217,62002026,4.0,5.25,,,,4.75,4.75,6.0,2.2,,5.17,,,14.75,11.45,
218,62002025,4.0,3.5,,,,5.0,5.5,7.25,2.2,,5.92,,,14.0,9.7,
219,62002028,2.4,5.75,,,,3.25,4.25,5.0,3.4,,4.17,,,13.25,11.55,
220,62002031,4.2,5.25,,,,5.75,5.5,8.25,3.6,,6.5,,,16.5,13.05,
221,62002004,4.4,6.25,,,,4.75,6.0,7.25,4.2,,6.0,,,17.0,14.85,
222,62002008,3.6,2.75,,,,2.5,3.25,4.75,2.6,,3.5,,,8.5,8.95,
223,62002036,5.2,5.5,,,,5.0,5.5,7.5,3.4,,6.0,,,16.0,14.1,
224,62002089,2.8,3.0,,,,3.0,4.25,,,,,,,10.25,,
225,62002091,3.6,3.75,,,,2.5,3.75,,,,,,,10.0,,
226,62002112,3.8,5.25,,,,4.75,6.0,,,,,,,16.0,,
227,62002123,3.6,7.75,,,,4.0,5.25,,,,,,,17.0,,
228,62002126,4.8,,,2.75,5.0,,,,,,,,12.55,,,
229,62002162,4.2,4.5,,,,3.5,4.0,,,,,,,12.0,,
230,62002168,2.2,1.75,,,,2.75,3.5,,,,,,,8.0,,
231,62002190,2.8,1.25,,,,2.75,2.5,,,,,,,6.5,,
232,62002210,4.2,5.5,,,,3.25,4.0,,,,,,,12.75,,
233,62002232,3.0,3.5,,,,3.25,4.5,,,,,,,11.25,,
234,62002249,3.2,5.0,,,,3.25,3.5,,,,,,,11.75,,
235,62002270,3.8,4.75,,,,2.25,4.0,,,,,,,11.0,,
236,62002278,3.6,6.75,,,,5.0,5.5,,,,,,,17.25,,
237,62002294,3.2,6.25,,,,3.5,4.75,,,,,,,14.5,,
238,62002322,2.2,2.0,,,,2.25,2.75,,,,,,,7.0,,
239,62002345,3.2,5.5,,,,2.75,2.75,,,,,,,11.0,,
240,62002360,6.2,6.5,,,,6.75,,,,,,,,,,
241,62002382,2.4,3.5,,,,2.5,3.5,,,,,,,9.5,,
242,62002035,2.0,2.75,,,,3.25,2.75,,,,,,,8.75,,
243,62002045,2.4,2.25,,,,3.0,4.25,,,,,,,9.5,,
244,62002057,,6.0,,,,4.5,6.75,,,,,,,17.25,,
245,62002077,1.8,3.5,,,,1.0,3.75,,,,,,,8.25,,
246,62002084,3.0,2.25,,,,2.5,3.5,,,,,,,8.25,,
247,62002830,4.8,7.0,5.25,4.25,3.25,,,,3.8,4.25,,14.3,12.3,,15.6,13.85
248,62002833,2.6,4.5,,,,3.0,4.75,6.0,1.6,,4.58,,,12.25,8.7,
249,62002842,3.2,3.5,,,,3.25,4.5,6.0,3.2,,4.58,,,11.25,9.9,
250,62002845,3.8,8.0,,,,2.5,6.0,8.0,3.8,,5.5,,,16.5,15.6,
251,62002850,4.6,7.75,,,,4.25,5.75,8.25,3.8,,6.08,,,17.75,16.15,
252,62002912,3.8,5.75,,,,3.25,5.5,7.75,4.2,,5.5,,,14.5,13.75,
253,62002918,4.8,6.75,5.75,6.0,6.25,,,,4.0,6.0,,16.55,17.05,,15.55,14.55
254,62001405,3.8,7.0,,,,4.25,7.75,9.25,2.0,,7.08,,,19.0,12.8,
255,62001411,4.0,6.5,,,,3.25,5.5,7.5,3.0,,5.42,,,15.25,13.5,
256,62001419,5.2,6.75,3.5,4.75,4.0,,,,3.8,4.08,,13.45,13.95,,15.75,12.5
257,62001436,5.4,7.5,3.5,5.0,4.0,,,,2.8,4.17,,13.9,14.4,,15.7,11.7
258,62001442,6.2,7.5,,,,6.5,7.5,9.25,4.0,,7.75,,,21.5,17.7,
259,62001446,5.8,8.25,6.5,6.25,5.75,,,,4.8,6.17,,18.55,17.8,,18.85,17.1
260,62001473,3.8,5.75,,,,3.25,5.0,8.25,2.6,,5.5,,,14.0,12.15,
261,62001489,4.2,5.0,,,,4.25,6.5,7.0,1.8,,5.92,,,15.75,11.0,
262,62001499,2.0,5.5,,,,4.75,5.5,7.75,3.4,,6.0,,,15.75,10.9,
263,62001507,4.6,6.25,,,,4.25,6.75,7.75,2.4,,6.25,,,17.25,13.25,
264,62001481,6.4,6.25,3.75,4.25,4.0,,,,3.2,4.0,,14.4,14.65,,15.85,13.35
265,62001491,5.4,6.75,,,,5.0,7.5,8.0,2.6,,6.83,,,19.25,14.75,
266,62001513,4.2,5.75,,,,4.5,6.25,7.25,1.6,,6.0,,,16.5,11.55,
267,62001521,3.6,5.5,,,,2.75,5.75,6.0,1.0,,4.83,,,14.0,10.1,
268,62001539,3.6,5.25,,,,2.5,4.75,8.0,2.4,,5.08,,,12.5,11.25,
269,62001545,4.6,5.25,,,,5.75,9.0,8.5,4.4,,7.75,,,20.0,14.25,
270,62001549,4.4,3.75,,,,2.5,5.75,7.75,3.0,,5.33,,,12.0,11.15,
271,62001560,4.2,5.0,,,,3.5,6.75,7.25,3.4,,5.83,,,15.25,12.6,
272,62001567,2.6,6.75,,,,2.25,5.0,8.0,2.4,,5.08,,,14.0,11.75,
273,62001570,4.2,3.5,,,,2.0,3.5,7.0,3.4,,4.17,,,9.0,11.1,
274,62001575,5.4,7.25,3.75,6.0,3.75,,,,4.0,4.5,,15.15,15.15,,16.65,13.15
275,62001585,5.4,6.25,,,,3.25,5.75,9.5,2.2,,6.17,,,15.25,13.85,
276,62001588,5.0,8.25,,,,5.5,5.5,7.5,3.8,,6.17,,,19.25,17.05,
277,62001591,4.6,8.0,,,,5.25,8.0,8.25,2.0,,7.17,,,21.25,14.6,
278,62001595,4.0,5.0,,,,3.25,5.5,8.5,3.2,,5.75,,,13.75,12.2,
279,62001601,4.6,4.0,,,,2.5,5.0,6.5,5.0,,4.67,,,11.5,13.6,
280,62001609,3.8,3.0,,,,2.25,5.25,7.25,1.6,,4.92,,,10.5,8.4,
281,62002150,3.0,2.25,,,,2.25,3.75,,,,,,,8.25,,
282,62002196,3.6,5.5,,,,4.0,5.75,,,,,,,15.25,,
283,62002215,4.0,3.5,,,,3.0,3.0,,,,,,,9.5,,
284,62002233,3.6,2.75,,,,2.75,1.5,,,,,,,7.0,,
285,62001487,4.4,7.0,,,,5.0,7.0,8.75,4.2,,6.92,,,19.0,15.6,
286,62001490,4.6,5.0,,,,1.75,4.75,6.75,2.4,,4.42,,,11.5,12.0,
287,62001455,4.6,5.5,,,,2.5,5.25,6.5,3.6,,4.75,,,13.25,13.7,
288,62001459,5.2,7.75,,,,3.5,6.75,9.25,3.6,,6.5,,,18.0,16.55,
289,62001484,4.2,4.25,,,,2.0,5.25,7.25,2.6,,4.83,,,11.5,11.05,
290,62001493,4.0,6.75,,,,2.5,4.5,8.0,2.4,,5.0,,,13.75,13.15,
291,62001517,3.6,2.5,,,,4.25,6.5,6.75,2.8,,5.83,,,13.25,8.9,
292,62001498,5.8,5.25,,,,4.25,7.5,8.0,3.6,,6.58,,,17.0,14.65,
