27000027,3.80,6.25,2.60,,,,,2.75,6.75,6.25,5.25
27000028,4.60,7.50,3.40,,,,,4.50,6.50,8.25,6.42
27000029,5.00,6.25,3.60,3.25,3.00,3.75,3.33,,,,
27000030,3.20,5.25,3.20,,,,,3.00,5.50,7.25,5.25
27000031,3.00,6.75,3.60,,,,,3.75,8.00,7.75,6.50
27000032,2.80,4.50,3.80,,,,,5.75,6.25,8.75,6.92
27000033,5.00,6.00,2.60,4.50,6.25,5.50,5.42,,,,
27000034,4.80,7.25,5.80,,,,,4.00,5.50,9.25,6.25
27000035,4.60,8.75,7.60,,,,,7.75,7.25,9.25,8.08
27000036,2.40,5.25,2.40,,,,,3.00,6.00,7.00,5.33
27000037,4.20,7.50,5.60,,,,,5.25,7.50,8.25,7.00
27000038,6.00,8.50,5.00,,,,,6.25,7.75,9.25,7.75
27000039,7.00,6.25,3.60,8.25,8.00,6.25,7.50,,,,
27000040,3.80,4.00,2.60,,,,,3.25,6.75,8.00,6.00
27000041,3.80,5.25,2.40,,,,,2.50,5.00,7.00,4.83
27000042,4.40,6.25,2.80,,,,,4.50,6.75,8.25,6.50
27000043,3.00,7.25,3.20,,,,,4.00,6.25,8.00,6.08
27000044,3.40,7.00,3.00,,,,,4.25,5.25,7.00,5.50
27000045,5.00,7.25,3.20,,,,,5.25,6.50,7.75,6.50
27000046,4.00,6.75,2.40,,,,,4.25,7.25,7.25,6.25
27000047,5.20,6.00,4.80,,,,,5.00,6.75,8.50,6.75
27000048,6.20,7.00,5.20,7.50,4.50,4.50,5.50,,,,
27000049,6.20,7.75,4.20,,,,,7.25,7.25,9.25,7.92
27000050,5.20,6.25,3.40,4.75,5.00,6.00,5.25,,,,
27000051,4.20,4.00,3.20,,,,,4.75,5.50,6.25,5.50
27000052,5.60,6.00,2.20,,,,,5.25,6.50,9.00,6.92
27000053,3.80,5.25,3.40,,,,,8.50,5.75,7.75,7.33
27000054,5.40,6.75,4.00,,,,,5.50,5.00,8.75,6.42
27000055,7.40,6.50,5.20,7.50,7.75,4.50,6.58,,,,
27000056,7.60,6.00,5.40,6.25,2.00,3.50,3.92,,,,
27000057,7.20,6.00,3.40,4.50,3.75,5.00,4.42,,,,
27000058,6.20,5.75,2.60,,,,,3.50,6.50,7.75,5.92
27000059,6.20,7.25,4.40,3.50,4.25,3.00,3.58,,,,
27000060,3.60,5.25,3.60,1.75,2.75,3.25,2.58,,,,
27000061,4.00,6.75,3.00,,,,,3.75,6.50,6.75,5.67
27000062,5.80,5.25,4.00,,,,,5.75,6.75,8.25,6.92
27000063,3.80,7.00,1.20,,,,,7.75,8.50,8.50,8.25
27000064,3.60,6.25,3.00,,,,,5.50,7.50,7.75,6.92
27000065,4.20,6.25,3.20,,,,,3.75,4.25,8.00,5.33
27000066,5.80,5.50,3.20,4.00,2.00,4.50,3.50,,,,
27000067,3.80,6.00,3.00,,,,,4.25,6.25,7.50,6.00
27000068,4.80,7.00,2.80,,,,,5.00,6.25,8.75,6.67
27000069,3.20,7.50,3.20,,,,,4.25,6.25,7.75,6.08
27000070,4.00,5.25,1.40,,,,,4.25,4.75,7.00,5.33
27000071,2.80,5.75,3.00,,,,,3.25,4.25,6.75,4.75
27000072,7.40,7.25,4.00,5.50,7.50,6.50,6.50,,,,
27000073,3.80,7.50,3.00,,,,,4.50,6.25,8.00,6.25
27000074,3.40,7.25,2.00,,,,,4.00,6.50,7.50,6.00
27000075,6.60,6.50,3.20,6.25,6.25,4.00,5.50,,,,
27000076,4.00,6.00,2.20,3.25,3.25,4.00,3.50,,,,
27000077,4.80,8.75,4.60,,,,,4.25,7.00,9.25,6.83
27000078,5.60,5.25,3.20,,,,,3.50,5.50,8.00,5.67
27000079,5.00,7.50,2.00,,,,,5.25,6.75,8.25,6.75
27000080,5.20,7.50,3.20,,,,,7.00,6.75,8.75,7.50
27000081,4.80,7.00,3.60,,,,,4.75,6.50,6.50,5.92
27000082,5.20,6.50,3.40,,,,,4.00,6.50,8.25,6.25
27000083,4.60,5.75,3.40,,,,,2.75,6.25,8.50,5.83
27000084,4.20,6.25,4.00,,,,,4.75,6.75,8.00,6.50
27000085,4.20,6.25,3.20,,,,,4.75,5.50,8.00,6.08
27000086,4.00,7.75,3.60,,,,,6.25,7.00,9.25,7.50
27000087,4.60,8.75,2.80,,,,,4.50,6.00,7.75,6.08
27000088,5.80,6.00,3.40,,,,,3.50,5.50,7.00,5.33
27000089,4.60,5.75,2.20,3.25,2.25,3.75,3.08,,,,
27000090,8.00,4.00,5.40,9.00,8.25,6.50,7.92,,,,
27000091,3.00,5.75,1.40,,,,,3.00,5.25,6.50,4.92
27000092,5.80,6.75,3.60,,,,,4.50,7.50,9.75,7.25
27000093,5.60,6.75,3.20,6.25,4.50,3.75,4.83,,,,
27000094,5.20,5.25,2.60,,,,,3.25,4.75,8.25,5.42
27000095,6.00,5.50,3.40,,,,,5.00,7.00,8.00,6.67
27000096,5.80,7.75,3.80,,,,,2.50,5.50,6.25,4.75
27000097,6.00,5.50,3.00,5.25,5.00,5.50,5.25,,,,
27000098,4.00,5.25,2.20,,,,,5.00,6.50,6.00,5.83
27000099,5.00,4.25,3.60,5.25,4.50,5.25,5.00,,,,
27000100,4.20,6.25,3.40,,,,,5.50,6.25,7.75,6.50
27000101,5.60,5.75,3.40,5.75,4.25,4.00,4.67,,,,
27000102,3.40,5.75,3.40,,,,,3.25,4.25,8.75,5.42
27000103,3.60,5.25,1.80,,,,,4.25,4.50,7.50,5.42
27000104,3.60,5.25,2.80,,,,,3.75,7.00,7.75,6.17
27000105,5.40,6.75,2.20,,,,,5.50,7.00,9.00,7.17
27000106,3.60,5.00,3.00,,,,,4.75,6.75,7.25,6.25
27000107,4.60,5.25,2.60,,,,,3.75,7.00,7.75,6.17
27000108,4.40,5.75,2.80,,,,,3.00,4.75,7.75,5.17
27000109,4.00,6.50,2.40,,,,,3.50,5.25,7.25,5.33
27000110,5.20,7.25,2.80,,,,,2.50,6.75,8.50,5.92
27000111,5.40,7.75,2.80,6.00,4.00,4.50,4.83,,,,
27000112,4.60,7.75,3.40,3.25,3.50,5.25,4.00,,,,
27000113,3.00,5.50,3.40,,,,,3.25,5.25,7.00,5.17
27000114,5.00,5.50,3.80,,,,,3.75,7.00,8.75,6.50
27000115,4.40,3.00,2.40,,,,,3.25,5.25,7.50,5.33
27000116,6.00,7.50,7.40,,,,,4.00,5.50,6.75,5.42
27000117,3.40,4.50,3.60,,,,,3.75,6.00,8.50,6.08
27000118,3.60,5.00,3.00,,,,,3.00,5.50,7.00,5.17
27000119,4.00,5.75,3.80,,,,,2.00,5.50,7.00,4.83
27000120,4.40,8.50,4.40,,,,,4.25,5.50,7.75,5.83
27000121,5.20,8.00,4.00,,,,,4.50,7.75,7.25,6.50
27000122,4.80,6.50,3.60,,,,,4.75,6.25,8.25,6.42
27000123,5.80,6.50,3.00,,,,,5.75,3.75,8.25,5.92
27000124,4.60,6.25,2.60,,,,,4.25,5.00,8.50,5.92
27000125,3.40,7.25,2.20,,,,,5.75,6.00,7.25,6.33
27000126,3.80,4.25,4.80,,,,,3.50,3.75,6.75,4.67
27000127,6.80,6.75,7.00,6.75,3.50,3.50,4.58,,,,
27000128,4.40,6.50,3.60,,,,,3.75,5.25,7.75,5.58
27000129,4.60,5.50,2.80,,,,,3.75,5.00,7.00,5.25
27000130,4.20,6.00,4.40,,,,,4.50,6.75,7.25,6.17
27000131,4.00,6.75,3.00,,,,,3.00,4.25,6.75,4.67
27000132,4.60,7.25,2.00,,,,,5.25,7.00,6.50,6.25
27000133,4.80,7.50,2.20,,,,,4.25,6.00,7.75,6.00
27000134,4.20,5.25,4.00,,,,,3.25,3.75,7.00,4.67
27000135,4.60,7.00,4.40,,,,,5.00,6.75,7.25,6.33
27000136,4.80,5.00,2.80,,,,,5.75,5.50,9.25,6.83
27000137,5.40,4.75,2.00,,,,,3.00,4.75,6.75,4.83
27000138,3.80,6.25,3.20,,,,,5.00,6.50,7.50,6.33
27000139,4.20,6.50,3.40,,,,,5.25,6.00,8.00,6.42
27000140,5.40,5.50,2.00,,,,,4.75,6.50,7.50,6.25
27000141,4.20,6.50,2.60,,,,,3.75,5.25,8.50,5.83
27000142,5.80,6.25,3.00,,,,,4.25,6.50,7.75,6.17
27000143,4.00,5.75,3.60,,,,,5.25,5.25,7.50,6.00
27000144,4.80,5.75,3.80,,,,,3.50,5.50,8.00,5.67
27000145,2.80,4.75,3.60,,,,,4.75,6.25,8.00,6.33
27000146,3.60,5.00,3.20,,,,,4.25,6.25,7.25,5.92
27000147,3.00,6.50,3.40,,,,,4.50,3.75,7.75,5.33
27000148,4.80,5.50,2.40,,,,,4.25,6.50,7.75,6.17
27000149,3.60,7.50,4.20,,,,,3.50,4.75,7.00,5.08
27000150,3.40,4.25,2.00,,,,,3.25,6.00,7.00,5.42
27000151,4.20,7.25,2.80,,,,,3.75,4.75,7.25,5.25
27000152,4.00,5.75,3.20,,,,,4.00,5.00,7.50,5.50
27000153,5.00,6.50,4.00,,,,,4.50,6.00,9.50,6.67
27000154,6.20,7.25,3.80,3.75,5.25,3.75,4.25,,,,
27000155,2.20,3.75,2.60,,,,,3.25,6.00,5.50,4.92
27000156,5.80,6.75,4.00,,,,,4.50,6.75,7.50,6.25
27000157,4.60,7.50,3.60,,,,,3.75,7.75,7.75,6.42
27000158,4.00,7.25,2.40,,,,,5.00,8.50,8.00,7.17
27000159,6.00,8.25,4.00,,,,,6.00,8.25,9.25,7.83
27000160,6.20,6.50,4.00,,,,,4.75,6.50,9.00,6.75
27000161,6.00,6.00,3.80,5.75,5.25,4.25,5.08,,,,
27000162,6.80,8.25,6.20,,,,,4.75,6.25,9.00,6.67
27000163,4.20,4.75,2.80,3.50,5.00,3.25,3.92,,,,
27000164,4.00,6.75,3.40,,,,,4.75,6.75,8.00,6.50
27000165,3.80,7.50,4.00,,,,,5.00,6.00,8.50,6.50
27000166,4.20,5.75,3.40,,,,,3.00,5.75,9.00,5.92
27000167,6.40,7.50,3.80,8.00,6.25,7.75,7.33,,,,
27000168,6.40,7.75,2.40,4.25,6.00,5.50,5.25,,,,
27000169,4.20,5.50,2.20,,,,,5.00,6.50,8.25,6.58
27000170,6.40,7.00,5.60,,,,,3.50,7.25,7.25,6.00
27000171,8.00,4.25,3.00,8.00,7.00,4.50,6.50,,,,
27000172,4.00,5.25,4.20,,,,,5.50,5.75,8.00,6.42
27000173,2.80,6.25,1.80,,,,,4.50,6.75,8.75,6.67
27000174,6.20,5.75,2.20,3.75,4.25,5.25,4.42,,,,
27000175,5.20,6.75,4.40,,,,,4.75,4.75,6.25,5.25
27000176,2.80,2.75,1.00,,,,,4.00,4.25,6.75,5.00
27000177,3.40,5.00,3.00,,,,,4.50,6.00,7.00,5.83
27000178,5.00,6.75,2.40,,,,,4.25,6.50,8.75,6.50
27000179,3.40,4.25,2.80,,,,,2.25,5.50,6.50,4.75
27000180,4.80,7.75,3.40,,,,,4.75,8.00,8.75,7.17
27000181,5.80,7.00,3.40,,,,,5.75,6.25,8.75,6.92
27000182,5.60,5.50,6.80,,,,,5.50,5.00,9.25,6.58
27000183,5.80,5.75,4.60,,,,,4.75,6.25,7.75,6.25
27000184,4.80,3.25,4.20,3.00,4.50,3.75,3.75,,,,
27000185,5.80,7.50,4.00,,,,,3.75,5.50,6.75,5.33
27000186,5.00,7.50,5.00,,,,,5.00,8.25,9.25,7.50
27000187,6.20,7.25,3.40,6.50,5.25,3.00,4.92,,,,
27000188,3.40,4.25,2.60,,,,,4.25,4.25,6.00,4.83
27000189,5.40,4.75,2.40,,,,,2.25,5.75,7.25,5.08
27000190,5.00,6.50,3.00,3.75,4.25,4.50,4.17,,,,
27000191,5.00,6.50,2.80,,,,,7.00,8.25,8.00,7.75
27000192,4.60,6.50,1.80,,,,,7.00,6.75,9.25,7.67
27000193,3.80,5.00,2.80,,,,,5.00,6.25,7.75,6.33
27000194,5.60,7.25,6.60,,,,,3.75,5.75,7.50,5.67
27000195,2.00,5.75,2.80,,,,,3.50,2.00,6.00,3.83
27000196,7.40,7.25,4.60,7.50,5.00,4.00,5.50,,,,
27000197,5.00,6.50,3.20,3.00,5.25,3.25,3.83,,,,
27000198,2.60,6.00,3.00,,,,,3.00,4.50,7.25,4.92
27000199,5.00,7.75,3.40,3.75,4.75,4.00,4.17,,,,
27000200,3.80,4.25,2.40,,,,,3.50,4.50,6.50,4.83
27000201,3.40,6.50,3.00,,,,,5.75,7.25,9.25,7.42
27000202,3.60,6.00,3.60,,,,,3.75,4.25,4.75,4.25
27000203,4.00,5.75,3.60,,,,,3.25,5.50,7.75,5.50
27000204,3.60,4.75,2.00,,,,,3.50,4.75,6.50,4.92
27000205,3.60,6.50,3.80,,,,,6.75,7.00,8.75,7.50
27000206,3.00,6.50,3.00,,,,,4.25,5.00,6.25,5.17
27000207,5.80,6.00,3.20,,,,,5.25,6.50,8.50,6.75
27000208,6.60,7.25,2.60,,,,,4.00,5.25,9.75,6.33
27000209,5.00,6.75,3.60,,,,,4.00,5.75,9.50,6.42
27000210,5.60,7.50,3.20,,,,,5.25,7.50,8.50,7.08
27000211,4.20,6.50,3.80,4.00,4.75,4.75,4.50,,,,
