32000032,5.80,4.50,3.40,1.75,4.50,7.00,4.42,,,,
32000033,5.80,6.50,2.80,4.75,5.75,4.50,5.00,,,,
32000034,6.00,5.75,3.60,5.00,6.75,3.50,5.08,,,,
32000035,3.60,5.00,3.00,,,,,2.50,5.00,6.50,4.67
32000036,4.40,4.25,2.60,,,,,2.50,5.00,5.75,4.42
32000037,4.60,5.75,3.00,,,,,2.25,4.50,5.50,4.08
32000038,3.20,5.50,2.40,,,,,2.00,5.75,6.50,4.75
32000039,5.00,7.75,5.20,,,,,3.50,5.25,8.00,5.58
32000040,6.00,6.50,2.20,5.00,5.25,4.75,5.00,,,,
32000041,6.00,7.25,2.40,,,,,6.00,8.25,9.25,7.83
32000042,5.00,6.25,3.40,,,,,4.50,6.25,6.75,5.83
32000043,3.60,4.75,3.00,,,,,2.75,5.00,7.75,5.17
32000044,5.40,7.50,4.60,,,,,9.25,8.75,8.75,8.92
32000045,6.40,5.50,3.00,6.25,6.25,4.75,5.75,,,,
32000046,4.80,5.00,3.00,5.25,4.25,2.75,4.08,,,,
32000047,5.40,4.75,1.80,,,,,5.50,6.75,8.25,6.83
32000048,6.00,6.00,4.00,5.25,5.75,6.25,5.75,,,,
32000049,3.20,4.00,2.60,,,,,4.25,5.00,7.25,5.50
32000050,4.80,4.75,3.40,,,,,3.75,7.25,7.50,6.17
32000051,4.20,4.75,2.40,,,,,3.50,4.75,7.50,5.25
32000052,3.80,4.50,2.20,,,,,4.25,4.75,5.75,4.92
32000053,4.40,5.50,3.00,,,,,4.75,6.50,7.50,6.25
32000054,5.20,6.00,3.20,4.50,6.00,4.50,5.00,,,,
32000055,5.40,6.00,4.00,5.75,4.25,6.00,5.33,,,,
32000056,7.00,6.50,7.20,,,,,2.75,7.25,8.25,6.08
32000057,5.80,5.50,2.00,,,,,4.25,5.50,6.75,5.50
32000058,5.60,5.00,3.80,3.50,5.75,5.25,4.83,,,,
32000059,3.80,5.00,2.60,,,,,4.25,4.25,7.25,5.25
32000060,5.40,6.50,4.20,,,,,4.50,6.50,8.25,6.42
32000061,6.40,5.00,3.00,,,,,5.25,6.25,8.50,6.67
32000062,5.80,6.25,2.60,,,,,7.00,7.50,8.00,7.50
32000063,5.60,4.75,3.00,,,,,4.50,6.50,8.25,6.42
32000064,4.20,6.00,5.00,,,,,6.50,8.00,7.25,7.25
32000065,4.40,5.75,3.60,,,,,3.75,4.25,7.50,5.17
32000066,7.00,5.50,2.80,,,,,3.75,5.00,7.25,5.33
32000067,4.20,6.00,3.60,,,,,5.00,6.00,8.25,6.42
32000068,6.20,4.75,3.40,3.00,5.75,6.50,5.08,,,,
32000069,5.00,5.50,3.40,,,,,4.50,4.75,9.00,6.08
32000070,4.60,5.25,3.60,,,,,3.25,5.75,8.75,5.92
32000071,7.40,8.50,5.40,,,,,8.50,7.25,8.50,8.08
32000072,4.40,4.50,3.00,,,,,4.00,5.75,8.25,6.00
32000073,1.80,4.00,1.20,,,,,3.25,3.50,5.25,4.00
32000074,3.00,2.25,2.40,,,,,2.25,4.50,6.50,4.42
32000075,3.80,5.50,2.40,,,,,4.75,6.00,8.00,6.25
32000076,5.20,5.50,3.00,,,,,5.75,6.75,8.00,6.83
32000077,6.40,5.00,7.00,5.75,8.75,7.50,7.33,,,,
32000078,5.40,6.25,1.80,,,,,4.00,5.50,8.25,5.92
32000079,7.80,6.75,3.80,7.75,7.75,5.75,7.08,,,,
32000080,6.20,5.50,2.20,,,,,3.50,6.75,7.50,5.92
32000081,6.40,3.75,3.00,3.00,3.50,5.00,3.83,,,,
32000082,5.40,7.00,3.40,5.50,5.25,5.50,5.42,,,,
32000083,6.20,5.50,3.60,,,,,4.00,6.00,7.50,5.83
32000084,3.20,2.75,3.80,,,,,3.50,5.75,6.50,5.25
32000085,3.40,5.00,3.00,,,,,4.00,5.25,7.00,5.42
32000086,5.00,8.25,3.40,,,,,7.25,8.00,8.25,7.83
32000087,6.20,5.75,1.60,,,,,6.50,7.00,8.00,7.17
32000088,3.00,5.25,2.80,,,,,2.50,5.00,5.75,4.42
32000089,5.00,7.00,3.60,,,,,5.25,7.00,9.25,7.17
32000090,3.00,4.50,3.20,,,,,2.75,3.75,4.50,3.67
32000091,6.20,6.50,5.60,,,,,4.00,6.00,7.25,5.75
32000092,4.40,6.50,3.00,,,,,4.75,7.00,7.25,6.33
32000093,4.60,5.00,3.00,,,,,4.00,5.75,6.25,5.33
32000094,5.20,7.75,4.00,,,,,4.75,7.50,7.75,6.67
32000095,4.40,6.75,3.00,,,,,3.50,6.00,7.75,5.75
32000096,3.80,5.00,2.60,,,,,5.00,6.75,6.75,6.17
32000097,6.60,5.25,4.00,6.75,3.50,4.75,5.00,,,,
32000098,5.20,7.50,2.80,,,,,3.50,5.50,8.75,5.92
32000099,3.60,4.50,3.60,,,,,3.75,6.50,8.00,6.08
32000100,5.80,7.00,4.20,,,,,4.00,7.50,7.25,6.25
32000101,4.40,5.50,3.00,,,,,4.25,6.25,7.75,6.08
32000102,2.80,6.50,2.60,,,,,4.25,5.75,7.00,5.67
32000103,3.20,7.75,2.40,,,,,7.25,9.00,5.75,7.33
32000104,4.60,4.50,0.60,,,,,2.75,5.25,5.25,4.42
32000105,3.20,5.75,3.00,,,,,5.00,7.25,9.00,7.08
32000106,4.40,4.00,2.20,,,,,3.50,6.50,7.50,5.83
32000107,1.80,4.00,2.60,,,,,1.50,4.00,5.25,3.58
32000108,4.00,6.75,3.20,,,,,2.75,5.75,7.25,5.25
32000109,1.20,2.50,3.00,,,,,4.00,4.25,5.50,4.58
32000110,5.80,6.00,3.00,,,,,8.75,7.75,7.50,8.00
32000111,3.60,5.75,2.60,,,,,5.50,6.50,7.25,6.42
32000112,7.60,6.50,4.20,6.75,7.75,5.50,6.67,,,,
32000113,7.60,4.00,3.20,6.75,4.00,4.50,5.08,,,,
32000114,2.20,4.50,3.00,,,,,2.00,4.50,5.50,4.00
32000115,6.00,6.50,3.20,6.00,5.25,3.50,4.92,,,,
32000116,7.20,5.25,2.00,5.75,3.75,6.50,5.33,,,,
32000117,8.80,5.50,4.40,7.75,7.00,2.75,5.83,,,,
32000118,2.40,7.50,3.80,,,,,9.00,8.50,7.75,8.42
32000119,2.60,5.25,2.80,,,,,3.50,6.50,7.00,5.67
32000120,3.40,4.75,1.60,,,,,2.50,6.25,7.50,5.42
32000121,4.80,3.75,3.00,3.75,3.25,4.50,3.83,,,,
32000122,5.00,7.00,2.40,,,,,6.50,8.25,7.50,7.42
32000123,3.60,5.00,3.40,,,,,4.50,4.75,8.75,6.00
32000124,1.60,3.00,3.40,,,,,2.75,5.00,6.25,4.67
32000125,4.00,4.50,2.80,,,,,3.00,5.75,6.00,4.92
32000126,5.40,7.00,3.80,,,,,3.00,5.50,7.00,5.17
32000127,5.60,5.75,3.20,,,,,4.25,5.75,8.75,6.25
32000128,4.80,7.00,3.00,,,,,4.25,6.75,7.50,6.17
32000129,5.60,8.00,5.20,,,,,4.75,6.50,8.75,6.67
32000130,4.40,6.00,4.20,,,,,3.00,6.25,7.50,5.58
32000131,3.00,4.50,2.40,,,,,3.75,4.50,5.00,4.42
32000132,2.80,4.00,3.20,,,,,4.75,5.00,6.25,5.33
32000133,5.20,8.00,7.80,,,,,4.00,6.50,4.75,5.08
32000134,3.40,5.00,2.80,,,,,4.00,5.00,8.00,5.67
32000135,5.00,7.50,4.80,,,,,5.75,6.50,7.25,6.50
32000136,6.80,6.75,5.60,,,,,3.25,5.50,7.75,5.50
32000137,4.40,7.50,3.20,,,,,4.25,5.25,7.50,5.67
32000138,3.80,3.25,2.60,,,,,3.75,5.00,5.75,4.83
32000139,5.00,5.75,3.60,,,,,6.00,7.25,7.00,6.75
32000140,4.80,7.25,6.00,,,,,4.25,7.00,8.50,6.58
32000141,7.40,7.50,5.40,8.00,7.00,8.50,7.83,,,,
32000142,2.80,4.75,4.40,,,,,3.75,7.25,8.00,6.33
32000143,5.00,5.00,3.80,3.25,4.50,5.00,4.25,,,,
32000144,6.40,5.25,2.40,6.50,5.00,2.75,4.75,,,,
32000145,3.00,5.00,2.20,,,,,2.50,4.50,5.00,4.00
32000146,3.60,7.00,5.20,,,,,3.00,5.50,9.25,5.92
32000147,7.60,5.25,3.80,3.25,5.50,7.00,5.25,,,,
32000148,5.20,5.25,3.80,,,,,3.75,6.75,8.75,6.42
32000149,6.80,3.75,2.20,5.50,5.50,4.50,5.17,,,,
32000150,5.60,3.50,3.80,4.00,5.25,5.50,4.92,,,,
32000151,5.00,7.00,5.40,,,,,3.75,5.25,8.00,5.67
32000152,5.20,5.50,3.20,,,,,2.75,5.00,7.75,5.17
32000153,6.40,5.75,2.80,5.75,4.25,3.50,4.50,,,,
32000154,6.40,7.25,2.60,,,,,4.75,3.25,7.00,5.00
32000155,5.00,6.00,2.80,4.50,5.00,3.25,4.25,,,,
32000156,4.80,5.75,3.20,,,,,5.75,6.50,9.00,7.08
32000157,4.80,5.75,3.80,,,,,3.75,5.75,5.75,5.08
32000158,4.00,5.75,2.20,,,,,5.00,7.25,7.75,6.67
32000159,4.60,7.50,6.40,,,,,2.75,6.75,6.75,5.42
32000160,2.40,4.25,2.80,,,,,3.75,4.75,8.00,5.50
32000161,4.40,7.75,5.60,,,,,5.25,8.25,9.25,7.58
32000162,4.00,4.00,3.00,,,,,4.75,5.25,5.50,5.17
32000163,3.80,6.25,1.80,,,,,5.00,7.25,7.00,6.42
32000164,3.20,5.25,2.60,,,,,3.50,4.75,7.00,5.08
