39000039,5.80,6.00,4.00,,,,,5.25,6.75,8.25,6.75
39000040,4.80,6.50,2.80,,,,,4.25,5.25,7.50,5.67
39000041,4.40,6.50,4.40,,,,,4.75,6.75,9.25,6.92
39000042,1.40,3.50,2.80,,,,,3.00,4.75,8.50,5.42
39000043,4.00,5.75,3.20,,,,,3.00,5.25,6.25,4.83
39000044,3.80,5.75,3.00,,,,,4.00,5.00,7.75,5.58
39000045,4.60,4.00,3.80,,,,,3.00,5.25,5.75,4.67
39000046,4.20,4.00,2.80,,,,,2.50,5.00,3.50,3.67
39000047,4.20,5.25,3.60,,,,,5.50,7.25,7.75,6.83
39000048,4.80,5.25,2.80,,,,,3.25,6.50,7.00,5.58
39000049,3.40,1.50,2.20,,,,,1.50,3.75,5.75,3.67
39000050,2.20,1.75,3.20,,,,,3.25,6.00,5.50,4.92
39000051,4.80,4.50,2.80,,,,,4.50,5.75,8.00,6.08
39000052,4.60,4.50,2.40,,,,,3.00,6.00,6.50,5.17
39000053,3.20,4.50,3.20,,,,,4.75,5.25,7.00,5.67
39000054,5.80,5.50,5.80,5.25,5.25,6.00,5.50,,,,
39000055,2.20,4.25,1.40,,,,,2.50,3.75,5.25,3.83
39000056,2.00,3.00,2.00,,,,,3.75,4.75,7.50,5.33
39000057,4.40,3.00,2.80,,,,,4.50,7.25,8.25,6.67
39000058,2.80,3.00,2.80,,,,,3.25,3.50,3.25,3.33
39000059,3.20,3.75,1.80,,,,,3.00,5.00,6.50,4.83
39000060,5.20,6.00,3.00,5.25,4.75,3.75,4.58,,,,
39000061,5.00,6.25,4.80,,,,,4.50,7.50,8.50,6.83
39000062,3.20,2.50,2.60,,,,,2.75,5.75,5.25,4.58
39000063,4.40,5.00,2.00,,,,,5.50,6.50,9.00,7.00
39000064,3.20,6.50,3.40,,,,,4.25,5.25,8.50,6.00
39000065,3.00,5.00,4.60,,,,,3.50,6.25,6.75,5.50
39000066,4.40,6.25,4.00,,,,,3.25,6.75,7.25,5.75
39000067,4.00,4.50,2.40,,,,,2.50,5.50,8.25,5.42
39000068,6.40,5.75,3.80,5.75,7.00,5.75,6.17,,,,
39000069,1.60,2.75,2.40,,,,,2.25,2.50,5.50,3.42
39000070,5.40,5.50,3.00,5.00,4.75,5.00,4.92,,,,
39000071,3.60,2.50,2.80,,,,,3.00,3.50,5.50,4.00
39000072,4.40,5.25,2.20,,,,,3.25,5.25,7.25,5.25
39000073,3.00,4.00,2.80,,,,,3.00,5.00,6.50,4.83
39000074,4.40,4.25,4.00,,,,,3.00,7.00,8.25,6.08
39000075,5.80,4.00,2.20,2.75,3.00,3.75,3.17,,,,
39000076,3.60,5.00,3.00,,,,,3.50,5.50,6.00,5.00
39000077,4.60,3.75,1.60,,,,,5.75,5.00,6.25,5.67
39000078,4.80,7.25,4.40,,,,,3.00,6.50,8.25,5.92
39000079,8.60,5.75,6.60,6.75,7.00,5.25,6.33,,,,
39000080,4.20,5.75,3.60,,,,,2.75,5.00,7.50,5.08
39000081,3.80,5.75,3.20,,,,,3.25,5.50,6.50,5.08
39000082,3.40,5.75,2.40,,,,,3.25,6.00,6.75,5.33
39000083,3.40,4.00,3.00,,,,,2.00,5.25,6.75,4.67
39000084,3.40,5.50,3.20,,,,,2.00,6.00,6.50,4.83
39000085,5.60,7.00,4.20,,,,,5.75,5.75,8.00,6.50
39000086,3.20,5.50,2.80,,,,,2.25,4.50,5.00,3.92
39000087,6.20,6.50,5.40,6.00,3.00,4.50,4.50,,,,
39000088,6.60,5.50,3.60,3.50,6.50,6.00,5.33,,,,
39000089,4.00,6.00,1.80,,,,,3.50,4.75,7.25,5.17
39000090,2.80,4.25,2.60,,,,,4.50,4.50,7.50,5.50
39000091,3.60,5.25,2.80,,,,,2.50,5.00,5.50,4.33
39000092,6.20,5.25,4.20,,,,,6.00,7.25,9.50,7.58
39000093,5.40,6.00,2.60,,,,,1.25,6.50,7.25,5.00
39000094,3.60,4.75,2.60,,,,,1.75,3.75,6.75,4.08
39000095,5.20,3.00,3.00,3.25,3.75,3.25,3.42,,,,
39000096,5.20,5.50,5.20,,,,,2.25,6.75,6.00,5.00
39000097,4.00,5.25,2.60,,,,,2.50,5.00,7.50,5.00
39000098,4.20,4.25,2.20,,,,,2.25,3.75,5.50,3.83
39000099,6.20,6.25,3.80,,,,,1.75,5.75,7.50,5.00
39000100,2.80,4.75,3.40,,,,,4.00,4.25,5.25,4.50
39000101,5.40,7.00,4.20,3.00,4.25,4.50,3.92,,,,
39000102,5.80,5.25,2.60,4.75,6.25,3.25,4.75,,,,
39000103,4.00,4.00,2.60,,,,,2.25,4.75,4.75,3.92
39000104,2.60,2.50,3.40,,,,,2.75,3.50,5.25,3.83
39000105,4.20,7.25,5.20,,,,,5.00,6.25,8.25,6.50
39000106,4.40,4.50,2.60,,,,,3.25,6.00,7.00,5.42
39000107,5.00,6.00,2.80,,,,,4.25,6.00,7.75,6.00
39000108,3.60,2.00,2.00,,,,,2.50,3.75,4.25,3.50
39000109,3.20,3.25,2.60,,,,,3.75,3.75,5.50,4.33
39000110,4.20,4.25,3.40,,,,,3.75,5.00,7.50,5.42
39000111,5.20,4.75,4.00,,,,,4.50,5.00,7.50,5.67
39000112,5.40,5.50,3.00,,,,,5.00,5.75,8.00,6.25
39000113,5.40,5.00,1.00,,,,,2.75,5.25,5.25,4.42
39000114,5.00,7.00,2.80,,,,,4.75,6.25,7.75,6.25
39000115,4.60,4.00,3.00,,,,,5.00,5.00,6.25,5.42
39000116,6.60,6.25,4.40,,,,,5.25,7.00,7.75,6.67
39000117,3.40,5.50,2.40,,,,,2.50,3.75,5.75,4.00
39000118,4.00,6.25,2.40,,,,,3.75,6.25,6.75,5.58
39000119,4.40,6.50,3.20,,,,,3.00,7.50,7.25,5.92
39000120,3.20,4.25,3.40,,,,,3.00,4.50,6.25,4.58
39000121,3.60,3.50,3.00,,,,,3.00,2.50,5.50,3.67
39000122,4.00,4.50,2.40,,,,,3.50,5.25,7.50,5.42
39000123,4.40,5.50,2.20,,,,,3.00,6.00,6.75,5.25
39000124,4.00,5.25,1.60,4.25,3.00,4.00,3.75,,,,
39000125,5.20,5.00,3.20,5.00,3.00,4.25,4.08,,,,
39000126,6.80,5.00,4.20,5.25,5.50,4.25,5.00,,,,
39000127,3.60,5.25,1.60,,,,,4.50,7.50,8.00,6.67
39000128,5.00,6.00,3.80,,,,,3.75,6.25,8.75,6.25
39000130,4.20,6.00,3.40,,,,,5.75,6.75,7.50,6.67
39000131,4.00,4.75,4.60,,,,,3.50,5.50,7.75,5.58
39000132,4.60,5.50,2.60,4.50,3.25,4.50,4.08,,,,
39000133,2.60,4.50,3.40,,,,,4.25,4.25,5.75,4.75
39000134,7.00,3.25,5.40,3.75,6.50,8.00,6.08,,,,
39000135,2.80,2.50,2.80,,,,,2.50,3.50,4.50,3.50
39000136,3.00,2.50,2.40,,,,,2.50,4.25,4.50,3.75
39000137,4.20,5.00,2.80,,,,,3.75,4.25,6.00,4.67
39000138,3.00,6.25,2.60,,,,,4.75,4.50,7.50,5.58
39000139,2.80,4.00,2.80,,,,,1.50,5.25,5.00,3.92
39000140,3.60,6.00,3.60,,,,,3.75,6.00,7.00,5.58
39000141,5.80,7.25,3.60,4.75,4.50,5.25,4.83,,,,
39000142,3.20,4.50,2.60,,,,,2.50,5.00,6.25,4.58
39000143,3.00,2.25,1.60,,,,,2.00,3.00,5.25,3.42
39000144,2.20,3.25,2.40,,,,,4.50,4.50,6.00,5.00
39000145,5.20,5.75,3.00,,,,,4.00,7.25,7.00,6.08
39000146,2.80,3.50,3.40,,,,,3.00,5.00,6.75,4.92
39000147,5.60,5.25,3.60,4.25,3.00,3.50,3.58,,,,
39000148,2.60,4.25,2.40,,,,,3.25,4.00,7.00,4.75
39000149,5.20,3.25,2.20,5.00,5.25,6.00,5.42,,,,
39000150,2.80,2.50,2.80,,,,,2.75,3.00,6.00,3.92
39000151,4.00,4.00,3.40,,,,,2.50,4.00,7.00,4.50
39000152,5.60,6.50,3.20,4.75,4.50,6.75,5.33,,,,
39000153,3.40,5.50,1.80,,,,,2.25,2.25,5.75,3.42
39000154,4.00,6.00,3.00,,,,,3.50,4.50,6.50,4.83
39000155,6.00,5.50,4.60,,,,,3.25,7.00,8.75,6.33
39000156,3.40,5.25,3.20,,,,,3.75,7.00,6.75,5.83
39000157,5.00,7.50,2.20,,,,,4.50,5.25,7.25,5.67
39000158,3.80,5.75,2.80,,,,,3.00,5.00,7.50,5.17
39000159,3.20,6.00,3.60,,,,,3.50,6.00,7.75,5.75
39000160,5.40,5.75,6.00,,,,,3.75,6.50,8.50,6.25
39000161,5.20,4.75,1.80,4.50,5.25,2.50,4.08,,,,
39000162,4.40,3.50,2.80,,,,,3.25,4.00,6.50,4.58
39000163,4.00,4.75,1.80,,,,,3.50,4.25,6.00,4.58
39000164,5.40,5.25,3.60,,,,,4.00,6.75,6.75,5.83
39000165,5.00,5.50,4.60,6.00,7.00,5.50,6.17,,,,
