30000030,3.40,4.00,,1.75,1.00,2.75,1.83,3.50,5.50,,
30000031,2.40,7.00,,2.50,4.00,2.50,3.00,3.25,4.75,,
30000032,4.60,5.75,3.60,,,,,4.00,5.00,7.25,5.42
30000033,6.80,5.50,2.20,3.75,3.75,4.75,4.08,,,,
30000034,3.00,8.75,3.80,,,,,3.50,6.00,8.00,5.83
30000035,7.40,6.50,7.20,7.25,8.25,4.75,6.75,,,,
30000036,4.20,6.00,2.80,4.00,4.25,2.75,3.67,,,,
30000037,2.80,6.00,2.60,,,,,3.00,4.75,6.50,4.75
30000038,6.40,8.00,3.60,5.50,5.25,4.25,5.00,,,,
30000039,3.20,5.50,2.80,,,,,4.00,5.75,7.75,5.83
30000040,5.20,5.75,3.60,,,,,3.50,5.25,6.75,5.17
30000041,7.40,7.00,4.00,4.00,7.50,8.50,6.67,,,,
30000042,5.20,8.00,3.80,,,,,4.50,7.50,8.50,6.83
30000043,3.40,5.25,2.80,,,,,3.75,4.50,7.00,5.08
30000044,3.60,6.75,2.40,,,,,3.75,5.00,6.25,5.00
30000045,6.40,5.25,2.40,4.50,4.25,4.25,4.33,,,,
30000046,4.60,5.25,1.60,,,,,2.50,5.50,6.50,4.83
30000047,4.00,5.50,3.60,3.25,5.00,3.50,3.92,,,,
30000048,6.40,6.75,1.80,3.75,4.25,4.50,4.17,,,,
30000049,2.60,2.00,,2.00,2.00,3.25,2.42,2.75,4.00,,
30000050,5.60,8.50,2.60,4.25,7.00,5.50,5.58,,,,
30000051,7.60,7.00,3.60,8.25,8.00,5.25,7.17,,,,
30000052,2.80,2.00,,,,,,1.50,3.00,,
30000053,3.40,2.50,,3.25,3.50,3.50,3.42,3.50,4.75,,
30000054,6.40,9.00,6.60,,,,,6.50,5.75,8.25,6.83
30000055,5.00,7.00,5.40,,,,,3.75,5.50,7.00,5.42
30000056,7.40,8.00,7.60,3.50,5.25,5.75,4.83,,,,
30000057,3.00,6.75,2.40,,,,,2.00,4.00,5.00,3.67
30000058,4.00,4.75,2.20,,,,,3.50,6.75,7.25,5.83
30000059,5.20,7.25,2.80,4.75,4.00,6.00,4.92,,,,
30000060,4.40,5.50,3.20,3.25,3.75,3.75,3.58,,,,
30000061,5.60,7.00,3.60,,,,,5.75,8.00,8.50,7.42
30000062,4.00,9.00,9.20,,,,,6.50,8.50,8.00,7.67
30000063,5.40,7.00,3.20,3.75,2.25,2.75,2.92,,,,
30000064,3.60,5.00,,2.75,2.50,4.00,3.08,3.25,5.25,,
30000065,6.40,6.00,3.40,6.75,8.00,4.75,6.50,,,,
30000066,3.40,6.00,2.40,,,,,3.50,5.00,7.25,5.25
30000067,6.40,6.25,3.40,3.75,3.50,5.25,4.17,,,,
30000068,3.20,3.50,,3.00,3.75,4.50,3.75,3.00,3.75,,
30000069,3.80,4.50,3.60,,,,,3.50,6.75,6.25,5.50
30000070,4.20,6.50,2.80,,,,,4.00,6.25,6.75,5.67
30000071,3.40,5.50,3.20,,,,,2.25,3.75,4.50,3.50
30000072,3.00,7.00,2.80,3.75,4.00,5.50,4.42,,,,
30000073,3.60,6.00,2.40,,,,,2.50,5.00,6.50,4.67
30000074,4.20,7.25,4.40,,,,,4.00,5.75,7.75,5.83
30000075,5.40,8.00,8.00,,,,,4.75,5.75,8.25,6.25
30000076,5.20,8.50,3.40,,,,,5.50,7.00,7.00,6.50
30000077,6.40,7.25,4.40,,,,,3.25,6.00,7.25,5.50
30000078,1.60,3.25,,3.00,2.25,3.75,3.00,1.75,3.50,,
30000079,4.40,7.25,5.00,4.75,5.00,4.75,4.83,,,,
30000080,2.60,2.75,2.00,,,,,2.50,2.75,4.00,3.08
30000081,5.20,6.50,3.80,3.25,5.50,4.75,4.50,,,,
30000082,6.00,6.50,3.40,4.25,7.75,7.50,6.50,,,,
30000083,6.40,6.50,4.00,4.00,7.00,4.50,5.17,,,,
30000084,5.60,7.00,3.00,5.75,6.25,3.50,5.17,,,,
30000085,3.00,6.50,1.20,,,,,2.75,3.50,5.25,3.83
30000086,5.20,9.25,5.00,,,,,8.75,8.75,8.00,8.50
30000087,4.40,7.75,2.80,5.50,6.00,4.25,5.25,,,,
30000088,4.00,5.75,3.60,,,,,3.75,3.00,4.50,3.75
30000089,4.80,7.25,6.60,,,,,3.75,5.75,8.00,5.83
30000090,8.00,7.25,4.80,7.50,8.25,5.50,7.08,,,,
30000091,5.00,5.00,3.20,3.25,4.00,3.75,3.67,,,,
30000092,4.40,5.00,,3.00,2.50,2.50,2.67,3.00,5.25,,
30000093,4.80,7.00,2.80,,,,,4.00,5.75,7.75,5.83
30000094,2.20,2.00,,,,,,3.00,4.50,,
30000095,5.00,5.50,1.80,,,,,2.00,4.25,6.25,4.17
30000096,2.60,3.25,,,,,,2.00,4.00,,
30000097,6.80,7.00,4.40,,,,,3.75,5.00,7.25,5.33
30000098,4.40,5.75,4.40,,,,,3.00,3.25,5.25,3.83
30000099,4.00,5.75,3.60,,,,,4.00,5.75,6.50,5.42
30000100,6.00,8.00,4.80,,,,,5.00,6.75,8.50,6.75
30000101,3.60,4.00,,2.75,1.75,3.00,2.50,3.50,6.50,,
30000102,4.40,8.75,3.20,,,,,4.75,7.00,8.00,6.58
30000103,4.60,7.75,2.20,,,,,4.25,7.25,7.50,6.33
30000104,2.60,4.50,3.20,,,,,4.00,4.50,4.25,4.25
30000105,3.00,6.25,2.80,,,,,3.50,4.25,6.25,4.67
30000106,3.80,5.00,2.00,,,,,4.75,7.00,7.25,6.33
30000107,4.20,6.00,3.00,,,,,4.00,4.75,7.50,5.42
30000108,4.40,6.75,3.20,,,,,3.25,7.25,7.50,6.00
30000109,5.80,6.00,3.20,,,,,2.75,3.75,6.25,4.25
30000110,4.40,4.50,3.60,3.25,3.25,5.25,3.92,,,,
30000111,7.60,7.75,3.00,3.75,7.50,8.50,6.58,,,,
30000112,5.00,6.00,1.80,4.00,4.25,3.50,3.92,,,,
30000113,2.80,8.75,2.60,,,,,4.50,6.00,8.00,6.17
30000114,5.00,7.50,2.80,3.00,6.50,4.50,4.67,,,,
30000115,4.80,3.25,2.80,4.00,4.00,3.75,3.92,,,,
30000116,6.00,5.50,2.80,,,,,4.00,4.25,7.75,5.33
30000117,3.40,6.00,,3.25,3.50,4.25,3.67,3.25,5.25,,
30000118,6.00,4.00,2.20,4.25,4.00,3.75,4.00,,,,
30000119,5.60,6.75,1.20,3.00,3.75,5.00,3.92,,,,
30000120,4.80,6.75,2.80,,,,,3.75,6.50,8.75,6.33
30000121,3.80,6.00,2.60,2.50,2.25,3.00,2.58,,,,
30000122,5.00,6.25,1.60,,,,,3.75,3.50,5.25,4.17
30000123,5.60,4.25,2.20,,,,,3.00,4.50,6.75,4.75
30000124,2.20,4.25,,2.00,2.50,2.00,2.17,3.50,4.25,,
30000125,2.80,4.25,,,,,,2.00,5.00,,
30000126,3.00,3.00,,,,,,2.00,3.75,,
30000127,4.60,6.00,2.20,3.00,3.75,3.75,3.50,,,,
30000128,3.80,6.00,2.40,,,,,3.75,5.50,8.50,5.92
30000129,3.00,4.25,,,,,,3.00,4.75,,
30000130,2.80,8.75,3.40,,,,,5.50,6.00,7.50,6.33
30000131,5.40,8.75,4.40,,,,,5.50,7.75,7.25,6.83
30000132,4.80,8.25,3.20,,,,,5.50,6.50,7.75,6.58
30000133,4.60,5.50,2.40,,,,,2.25,4.50,5.75,4.17
30000134,3.40,7.50,2.40,,,,,3.00,6.25,7.75,5.67
30000135,5.20,6.00,3.80,,,,,2.00,5.00,5.75,4.25
30000136,3.40,5.00,3.60,,,,,4.25,5.50,6.75,5.50
30000137,4.60,4.75,3.60,,,,,5.00,6.25,6.00,5.75
30000138,4.40,8.00,2.20,,,,,4.00,7.50,7.50,6.33
30000139,3.20,7.75,3.60,,,,,5.25,6.50,6.25,6.00
30000140,4.40,5.25,3.60,,,,,3.75,6.50,7.25,5.83
30000141,3.60,3.50,,3.75,2.75,3.00,3.17,3.75,5.25,,
30000142,5.20,7.75,3.60,,,,,5.50,8.25,8.00,7.25
30000143,5.40,5.75,3.20,,,,,3.75,6.00,7.00,5.58
30000144,6.00,7.50,2.80,7.25,7.00,3.25,5.83,,,,
30000145,3.20,4.00,2.80,,,,,2.00,4.50,5.75,4.08
30000146,5.60,8.50,4.80,,,,,4.75,7.25,8.75,6.92
30000147,2.20,3.00,,1.75,2.75,3.00,2.50,2.50,2.25,,
30000148,5.60,7.00,3.60,,,,,6.25,6.25,8.50,7.00
30000149,5.20,5.75,1.20,,,,,3.50,4.25,6.50,4.75
30000150,3.60,3.50,,,,,,2.50,3.00,,
30000151,3.00,3.00,,,,,,3.25,5.75,,
30000152,3.60,3.75,3.20,,,,,2.50,6.25,6.75,5.17
30000153,3.40,3.25,,2.50,2.25,3.75,2.83,3.25,3.50,,
30000154,2.80,6.00,,2.25,3.00,2.75,2.67,2.75,3.00,,
30000155,4.40,7.00,2.80,,,,,3.25,6.50,8.00,5.92
30000156,5.20,7.25,3.80,,,,,5.00,5.50,7.00,5.83
30000157,3.60,7.00,2.40,,,,,4.25,6.75,5.75,5.58
30000158,4.80,7.25,4.20,,,,,4.50,6.75,7.75,6.33
30000159,3.20,5.00,2.20,,,,,2.75,6.25,6.00,5.00
30000160,4.20,8.25,2.80,,,,,6.50,7.25,8.75,7.50
30000161,4.80,8.25,2.60,,,,,5.00,6.75,8.00,6.58
30000162,4.00,6.00,2.80,,,,,3.50,6.50,6.75,5.58
30000163,6.60,8.75,7.20,6.50,3.50,4.25,4.75,,,,
30000164,5.00,5.25,2.80,4.50,3.75,5.50,4.58,,,,
30000165,5.60,8.50,3.60,5.50,6.50,5.00,5.67,,,,
30000166,5.80,7.00,2.00,3.75,3.00,5.25,4.00,,,,
30000167,3.80,8.25,3.60,,,,,5.00,6.25,6.75,6.00
30000168,2.80,6.00,2.60,,,,,2.25,4.50,5.50,4.08
30000169,2.40,4.25,2.40,,,,,3.00,2.75,4.50,3.42
30000170,5.20,4.00,2.20,3.75,3.00,3.00,3.25,,,,
30000171,3.60,3.50,3.00,,,,,4.50,5.75,6.00,5.42
30000172,4.80,6.50,4.80,5.00,3.75,5.00,4.58,,,,
30000173,3.00,5.25,3.20,,,,,4.25,3.75,5.25,4.42
30000174,5.40,7.50,3.40,,,,,3.50,4.75,7.50,5.25
