23000023,6.00,7.50,8.40,,,,,5.75,7.25,8.00,7.00
23000024,3.60,6.50,4.60,,,,,6.50,8.50,7.75,7.58
23000025,6.80,7.50,4.20,4.25,8.00,6.50,6.25,,,,
23000026,8.00,6.50,2.60,7.25,7.75,3.75,6.25,,,,
23000027,3.40,9.00,3.20,,,,,6.50,8.50,7.75,7.58
23000028,3.40,3.50,4.80,,,,,2.75,4.75,6.25,4.58
23000029,5.40,8.00,7.40,,,,,3.00,5.00,6.50,4.83
23000030,5.80,8.00,8.20,,,,,3.25,3.75,6.75,4.58
23000031,7.40,7.25,4.00,4.75,6.75,7.00,6.17,,,,
23000032,4.00,7.25,4.40,,,,,3.50,4.75,6.00,4.75
23000033,5.00,7.25,5.00,,,,,2.25,6.25,7.25,5.25
23000034,4.80,7.50,2.80,,,,,7.50,9.00,7.25,7.92
23000035,6.20,3.00,3.60,1.75,3.75,7.00,4.17,,,,
23000036,5.60,7.50,10.00,,,,,5.25,8.00,8.50,7.25
23000037,9.20,6.00,9.20,9.00,3.75,3.25,5.33,,,,
23000038,6.40,5.50,7.00,6.00,4.75,5.50,5.42,,,,
23000039,7.60,5.25,6.00,6.50,2.25,5.00,4.58,,,,
23000040,4.20,6.25,2.80,,,,,6.00,5.25,7.25,6.17
23000041,6.40,7.50,6.20,7.50,3.00,3.50,4.67,,,,
23000042,7.20,8.00,7.40,,,,,3.00,5.25,6.75,5.00
23000043,7.00,7.00,5.40,8.00,4.25,4.00,5.42,,,,
23000044,5.60,6.50,7.80,,,,,3.75,5.75,8.00,5.83
23000045,6.60,6.50,4.40,2.25,6.50,6.75,5.17,,,,
23000046,6.80,8.00,6.20,2.75,3.50,5.50,3.92,,,,
23000047,6.80,6.50,3.20,5.50,8.00,8.50,7.33,,,,
23000048,6.00,5.00,4.00,4.75,3.75,4.50,4.33,,,,
23000049,6.60,5.75,7.60,,,,,4.00,6.50,8.00,6.17
23000050,7.80,5.50,8.80,8.25,4.50,5.75,6.17,,,,
23000051,3.20,6.75,3.00,,,,,6.00,7.25,7.25,6.83
23000052,8.60,6.50,5.20,8.25,7.75,4.00,6.67,,,,
23000053,4.40,7.75,7.40,,,,,3.00,6.25,9.00,6.08
23000054,7.00,6.50,6.80,,,,,2.75,6.75,7.50,5.67
23000055,5.60,6.50,4.60,,,,,3.25,5.50,5.50,4.75
23000056,5.40,7.50,4.60,,,,,2.00,6.75,6.00,4.92
23000057,8.20,8.00,6.80,8.25,7.50,5.50,7.08,,,,
23000058,3.00,6.50,4.00,,,,,2.50,5.75,6.25,4.83
23000059,5.60,7.50,2.60,,,,,2.50,3.50,5.25,3.75
23000060,4.80,7.00,9.40,,,,,3.25,6.50,7.25,5.67
23000061,5.60,8.00,3.20,,,,,7.00,8.50,7.00,7.50
23000062,7.80,7.50,4.20,8.50,5.75,4.50,6.25,,,,
23000063,7.20,6.00,3.80,7.25,6.25,4.75,6.08,,,,
23000064,6.60,8.25,5.00,6.00,7.50,4.00,5.83,,,,
23000065,8.20,5.00,4.00,7.50,6.50,5.00,6.33,,,,
23000066,6.00,5.00,2.80,7.00,6.50,3.75,5.75,,,,
23000067,7.20,8.00,8.00,,,,,4.25,6.75,8.25,6.42
23000068,7.80,4.25,5.00,6.50,2.50,4.50,4.50,,,,
23000069,7.20,7.50,7.80,,,,,3.75,7.75,7.75,6.42
23000070,5.60,4.00,4.60,5.75,5.25,3.50,4.83,,,,
23000071,6.80,2.75,3.80,4.00,6.50,6.50,5.67,,,,
23000072,5.20,7.75,8.80,,,,,5.00,6.00,6.75,5.92
23000073,7.80,6.00,8.80,8.00,4.00,4.25,5.42,,,,
23000074,5.80,6.50,4.80,5.25,4.25,5.25,4.92,,,,
23000075,3.40,6.00,3.60,,,,,5.00,6.75,5.00,5.58
23000076,6.40,7.25,9.40,,,,,4.50,5.75,8.00,6.08
23000077,6.00,6.25,2.80,4.75,5.00,5.25,5.00,,,,
23000078,7.40,5.25,4.60,6.75,7.75,5.00,6.50,,,,
23000079,7.60,6.00,3.60,8.00,6.75,4.50,6.42,,,,
23000080,6.60,4.75,3.00,5.25,5.00,3.75,4.67,,,,
23000081,3.60,7.00,3.60,,,,,6.50,7.75,7.25,7.17
